response_id,response,theme,present,score,count_original,count_synonym,count_closest,examples_original,examples_synonym,examples_closest
103,i have a stain of ink from my pen or marker or something on my face or a mark on my forehead and my colleague or teacher are tying to wipe it off or rub it off,Affection closeness,False,0.75,0,1,0,,rub,
104,A child who is bored and curious starts poking me or bothering me in some way to entertain themselves.,Affection closeness,False,0.0,0,0,0,,,
105,girlfriend is rubbing my skin after she sees a bump,Affection closeness,True,1.75,1,1,0,rubbing,rub,
106,I'm standing in their way,Affection closeness,False,0.0,0,0,0,,,
107,we are laying in bed,Affection closeness,False,0.0,0,0,0,,,
108,I have pain in my arm,Affection closeness,False,0.0,0,0,0,,,
109,i just complained about my hands being very dry and the person wants to feel how dry the skin on my hand feels.,Affection closeness,False,0.0,0,0,0,,,
110,The nurse is checking to see where there is a vein,Affection closeness,False,0.0,0,0,0,,,
111,Using finger to rub,Affection closeness,False,0.75,0,1,0,,rub,
112,I’m sitting on my sofa with a friend of mine watching a movie,Affection closeness,False,0.0,0,0,0,,,
113,"We're pre, post or during a bedroom conversation. Probably after having intercourse",Affection closeness,False,0.0,0,0,0,,,
114,the friend is rubbing my arm to get my attention,Affection closeness,True,1.75,1,1,0,rubbing,rub,
115,"a light and playful moment in which closeness is expressed with an almost childlike gesture. she smiles and caresses my face, my nose, making me smile back",Affection closeness,True,2.0,2,0,0,"caress, closeness",,
116,He slides his finger over my skin.,Affection closeness,False,0.0,0,0,0,,,
117,we are working,Affection closeness,False,0.0,0,0,0,,,
118,czce zebym zwrocil na cos uwage,Affection closeness,False,0.0,0,0,0,,,
119,Relaxing,Affection closeness,False,0.0,0,0,0,,,
120,she's trying to clean up something from my arm,Affection closeness,False,0.0,0,0,0,,,
121,They are trying to annoy me.,Affection closeness,False,0.0,0,0,0,,,
122,Watching tv,Affection closeness,False,0.0,0,0,0,,,
123,I am watching tv,Affection closeness,False,0.0,0,0,0,,,
124,We're on the couch and the other person tries to get my attention,Affection closeness,False,0.0,0,0,0,,,
125,The person poked me,Affection closeness,False,0.0,0,0,0,,,
126,"My friend and I are watching TV during a rainy, lazy afternoon",Affection closeness,False,0.0,0,0,0,,,
127,We are coudling resting in the bed,Affection closeness,False,0.0,0,0,0,,,
128,I am making a point which is contra to what the other people wants to hear and I am slightly agrivated,Affection closeness,False,0.0,0,0,0,,,
129,My friend is rubbing my forearm,Affection closeness,True,1.75,1,1,0,rubbing,rub,
130,friend is trying to help me remove a spot of something on my arm,Affection closeness,False,0.0,0,0,0,,,
131,I am participating in a study and a researcher is touching me,Affection closeness,False,0.0,0,0,0,,,
132,The child is a bit annoying,Affection closeness,False,0.0,0,0,0,,,
