response_id,response,theme,present,score,count_original,count_synonym,count_closest,examples_original,examples_synonym,examples_closest
36,She is touching my forearm after a long heart to heart conversation.,Work school context,False,0.0,0,0,0,,,
37,I was unhappy and my mother said to me that all are ok,Work school context,False,0.0,0,0,0,,,
38,I am explaining something I find difficult at work,Work school context,True,1.75,1,1,0,work,work,work
39,My wife is comforting me after some annoyance,Work school context,False,0.0,0,0,0,,,
40,My colleague is trying to touch  me in a way that will lead to sex.,Work school context,True,1.0,1,0,0,colleague,,"colleague, sex"
41,someone is touching me tenderly,Work school context,False,0.0,0,0,0,,,
42,having a deep conversation,Work school context,False,0.0,0,0,0,,,
43,I have just finished my homework that I was doing next to him while he drinks his coffee.,Work school context,False,0.0,0,0,0,,,
44,We could be watching tv and sitting on the couch or lying on the bed,Work school context,False,0.0,0,0,0,,,
45,"We are in class, the professor tells us that in this term things may get difficult due to country's energy crisis, my friend touch me in the hand to comfort me and let me know that we are in this situation together.",Work school context,True,2.0,2,0,0,"class, professor",,term
46,We are lying next to eah other in the evening. She grabs my hand like this as she often does in the evening before going to sleep.,Work school context,False,0.0,0,0,0,,,
47,i´m telling her something that happens to me,Work school context,False,0.0,0,0,0,,,
48,My friend is trying to comfort me as I just heard some bad news,Work school context,False,0.0,0,0,0,,,
49,We are talking about our day and I'm telling her I had it rough at work today.,Work school context,True,2.5,1,2,0,work,"talk, work","talk, work"
50,I'm anxious for a medical exam,Work school context,True,1.0,1,0,0,exam,,
51,I did a good job fixing a machine for my dad,Work school context,False,0.0,0,0,0,,,
52,She is touching me after me giving her good news,Work school context,False,0.0,0,0,0,,,
53,Were watching a scary movie.,Work school context,False,0.0,0,0,0,,,
54,We are having an emotional conversation in the garden.,Work school context,False,0.0,0,0,0,,,
55,We are talking about challenges in our life,Work school context,False,0.75,0,1,0,,talk,talk
56,im recieving a massage and she is massaging calmly my back,Work school context,False,0.0,0,0,0,,,
57,My housband want to tell me something without words.,Work school context,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,Work school context,False,0.0,0,0,0,,,
59,An upsetting conversation,Work school context,False,0.0,0,0,0,,,
60,my boss is firing me,Work school context,True,1.0,1,0,0,boss,,
61,We are driving somwhere where we can spent time together,Work school context,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",Work school context,False,0.0,0,0,0,,,
63,They are trying to comfort me,Work school context,False,0.0,0,0,0,,,
64,sitting together on the grass,Work school context,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,Work school context,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,Work school context,False,0.75,0,1,0,,test,test
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",Work school context,True,2.5,1,2,0,work,"talk, work","talk, work"
68,Something went wrong during the day and I am sharing my anguish with my mother,Work school context,False,0.0,0,0,0,,,
69,Mom is calming me down,Work school context,False,0.0,0,0,0,,,
70,feels the touch of a loved one. It's a gentle touch that soothes me,Work school context,False,0.0,0,0,0,,,
71,I just got back home after a long time,Work school context,False,0.0,0,0,0,,,
72,Someone who is not equipped to do so is trying to give me comfort.,Work school context,False,0.0,0,0,0,,,
73,my friend is gently touching and hovering my forearm,Work school context,False,0.0,0,0,0,,,
74,He just touches my shoulder like that and hugs me at the same time.,Work school context,False,0.0,0,0,0,,,
75,I'm talking to a stranger,Work school context,False,0.75,0,1,0,,talk,talk
76,Conversation,Work school context,False,0.0,0,0,0,,,
77,We are talking and they are comforting me.,Work school context,False,0.75,0,1,0,,talk,talk
78,Calming,Work school context,False,0.0,0,0,0,,,
79,I am at funeral with my mother and she grabs my forearm in a sad yet comforting reassuring way.,Work school context,False,0.0,0,0,0,,,
80,I'm telling her about positive things that are happening in my life.,Work school context,False,0.0,0,0,0,,,
81,a person gently places his hand on his arm,Work school context,False,0.0,0,0,0,,,person
82,A one on one therapy session and the therapist is re-assuring me,Work school context,False,0.0,0,0,0,,,
83,I may have told her about something that frustrated or worried me while we are sitting together talking.,Work school context,False,0.75,0,1,0,,talk,talk
84,Doctor is giving me bad news,Work school context,False,0.0,0,0,0,,,
85,Consolation after an unsuccessful week at work,Work school context,True,1.75,1,1,0,work,work,work
86,my mother touchs me so she can be supportive,Work school context,False,0.0,0,0,0,,,
87,Friend giving me affirmation,Work school context,False,0.0,0,0,0,,,
88,My child is sitting with me on the sofa while touching my face.,Work school context,False,0.0,0,0,0,,,
89,Hugging me and touching my upper shouder,Work school context,False,0.0,0,0,0,,,
90,My husband needs my full attention I am focusing on something at the moment. To not Stuttle me he gentle touches me to get my attention.,Work school context,False,0.0,0,0,0,,,moment
91,He is taking advantage of me,Work school context,False,0.0,0,0,0,,,
92,I am nervous a bout something.,Work school context,False,0.0,0,0,0,,,
93,I am venting about my problems,Work school context,False,0.0,0,0,0,,,
94,We are at home having a heart to heart conversation,Work school context,False,0.0,0,0,0,,,
95,i hurt my knee badly from a football match.,Work school context,False,0.0,0,0,0,,,
96,He is trying to comfort me in a funny way,Work school context,False,0.0,0,0,0,,,
97,im going through stuff and sharing my problems,Work school context,False,0.0,0,0,0,,,
98,They are comforting me while i feel down/sad.,Work school context,False,0.0,0,0,0,,,
99,I just gave this woman a seat and she touches me as she is sitting ang thaniking me,Work school context,False,0.0,0,0,0,,,
100,I received a sad result and the partnet came to solace me,Work school context,False,0.0,0,0,0,,,
101,we are waiting for the exam,Work school context,True,1.0,1,0,0,exam,,wait
102,I was very vividly describing to her a very bad encounter I had with a person that I felt treated me very unfairly and selfishly which made me react back with harsh words and I feel some regret now,Work school context,False,0.0,0,0,0,,,person
103,my sister is holding my shoulder after hearing some sad news,Work school context,False,0.0,0,0,0,,,
104,a gentle touch,Work school context,False,0.0,0,0,0,,,
105,Gentle pressure from someone of little strenght,Work school context,False,0.0,0,0,0,,,
106,They're confiding some inane gossip on me.,Work school context,False,0.0,0,0,0,,,
107,I am sick and tell my mom I feel like I have a temperature/fever,Work school context,False,0.0,0,0,0,,,
108,We are waiting for food,Work school context,False,0.0,0,0,0,,,wait
109,im depressed cuz something bad happened and he's comforting me,Work school context,False,0.0,0,0,0,,,
110,"I had some problem, maybe a worse grade or a issue with family",Work school context,True,2.5,1,2,0,grade,"family, grade",
111,My romantic partner is touching my arm while we are chilling on the couch while watching tv,Work school context,False,0.0,0,0,0,,,
112,She touches me on the arm by advancing the pressure,Work school context,False,0.0,0,0,0,,,
113,we are talking,Work school context,False,0.75,0,1,0,,talk,talk
114,The therapist make me the heat therapy,Work school context,False,0.0,0,0,0,,,
115,Talking,Work school context,False,0.75,0,1,0,,talk,talk
116,"Colleague has softly touched my left shoulder, 3 times.",Work school context,True,1.0,1,0,0,colleague,,colleague
117,We are having a conversation,Work school context,False,0.0,0,0,0,,,
118,I have had some bad news,Work school context,False,0.0,0,0,0,,,
119,They are leaning over me,Work school context,False,0.0,0,0,0,,,
120,My friend is tapping me on the back,Work school context,False,0.0,0,0,0,,,
121,I need to send an academic report.,Work school context,True,1.0,1,0,0,report,,
122,"We are sitting and catching up and while my relative is talking to me, he or she is touching me.",Work school context,False,0.75,0,1,0,,talk,talk
123,pociesza mnie,Work school context,False,0.0,0,0,0,,,
124,I am chatting with a friend and my son touches me,Work school context,False,0.0,0,0,0,,,
125,Im getting bad news or i am upset,Work school context,False,0.0,0,0,0,,,
126,"we were in the school and my friend placed his hand on my thigh, I dont know why, it made me uncomfortable.",Work school context,True,1.0,1,0,0,school,,school
127,doing some breathing routines,Work school context,False,0.0,0,0,0,,,
128,My friend is touching my forearm,Work school context,False,0.0,0,0,0,,,
129,something has happened me and my friend comforts me,Work school context,False,0.0,0,0,0,,,
130,"I am telling her that something difficult happened to me, and she is saying that everything will be ok and that she's by my side.",Work school context,False,0.0,0,0,0,,,
131,?,Work school context,False,0.0,0,0,0,,,
132,I'm telling a sad event to someone of my family and she/he is showing me some support and try to calm me.,Work school context,False,0.75,0,1,0,,family,
133,We sit in the couch and they lean their hand over and touch my thigh,Work school context,False,0.0,0,0,0,,,
