response_id,response,theme,present,score,count_original,count_synonym,count_closest,examples_original,examples_synonym,examples_closest
83,Spending quality time with romantic partner alone,Comfort and emotional support,False,0.0,0,0,0,,,
84,"the touch is firm, it wants to communicate something to me, not necessarily something nice",Comfort and emotional support,False,0.0,0,0,0,,,
85,Watching a movie/ hanging out,Comfort and emotional support,False,0.0,0,0,0,,,
86,"He is touching my neck, that back and forth rub relaxes me",Comfort and emotional support,False,0.0,0,0,0,,,
87,An unknown man stopped me in the street wanting to talk to me.,Comfort and emotional support,False,0.0,0,0,0,,,
88,"A romantic moment on the couch, my wife beckons me wanting to be hugged, feel closeness",Comfort and emotional support,True,1.0,1,0,0,hug,,
89,the doctor examines my stomach,Comfort and emotional support,False,0.0,0,0,0,,,
90,"my colleague is trying to be intimate with me, trying to gain confidence so she can take to bed",Comfort and emotional support,False,0.0,0,0,0,,,
91,we are alone and in a close situation without strangers around,Comfort and emotional support,False,0.0,0,0,0,,,
92,"We are both seated together on the sofa/couch and he is rubbing my hand, just playfully.",Comfort and emotional support,False,0.0,0,0,0,,,
93,potrzeba kontaktu fizycznego,Comfort and emotional support,False,0.0,0,0,0,,,
94,The doctor checks if my back is straight,Comfort and emotional support,False,0.0,0,0,0,,,
95,The doctor is rubbing their hands in my back.,Comfort and emotional support,False,0.0,0,0,0,,,
96,its tea time and we are sitting and talking about things in general,Comfort and emotional support,False,0.0,0,0,0,,,
97,Sitting around a desk having a meeting and taking notes.,Comfort and emotional support,False,0.75,0,1,0,,have,
98,A child is aggressively touching my arm,Comfort and emotional support,False,0.0,0,0,0,,,
99,My mother is rubbing something off my face,Comfort and emotional support,False,0.0,0,0,0,,,
100,rubbing arm with finger,Comfort and emotional support,False,0.0,0,0,0,,,
101,simply having a rather boring class,Comfort and emotional support,False,0.75,0,1,0,,have,
102,My daughter is watching TV,Comfort and emotional support,False,0.0,0,0,0,,,
103,i have a stain of ink from my pen or marker or something on my face or a mark on my forehead and my colleague or teacher are tying to wipe it off or rub it off,Comfort and emotional support,False,0.75,0,1,0,,have,
104,A child who is bored and curious starts poking me or bothering me in some way to entertain themselves.,Comfort and emotional support,False,0.0,0,0,0,,,
105,girlfriend is rubbing my skin after she sees a bump,Comfort and emotional support,False,0.0,0,0,0,,,
106,I'm standing in their way,Comfort and emotional support,False,0.0,0,0,0,,,
107,we are laying in bed,Comfort and emotional support,False,0.0,0,0,0,,,
108,I have pain in my arm,Comfort and emotional support,False,0.75,0,1,0,,have,
109,i just complained about my hands being very dry and the person wants to feel how dry the skin on my hand feels.,Comfort and emotional support,False,0.0,0,0,0,,,
110,The nurse is checking to see where there is a vein,Comfort and emotional support,False,0.0,0,0,0,,,
111,Using finger to rub,Comfort and emotional support,False,0.0,0,0,0,,,
112,I’m sitting on my sofa with a friend of mine watching a movie,Comfort and emotional support,False,0.0,0,0,0,,,
113,"We're pre, post or during a bedroom conversation. Probably after having intercourse",Comfort and emotional support,False,0.75,0,1,0,,have,
114,the friend is rubbing my arm to get my attention,Comfort and emotional support,False,0.75,0,1,0,,attention,
115,"a light and playful moment in which closeness is expressed with an almost childlike gesture. she smiles and caresses my face, my nose, making me smile back",Comfort and emotional support,True,1.0,1,0,0,caress,,
116,He slides his finger over my skin.,Comfort and emotional support,False,0.0,0,0,0,,,
117,we are working,Comfort and emotional support,False,0.0,0,0,0,,,
118,czce zebym zwrocil na cos uwage,Comfort and emotional support,False,0.0,0,0,0,,,
119,Relaxing,Comfort and emotional support,False,0.0,0,0,0,,,
120,she's trying to clean up something from my arm,Comfort and emotional support,False,0.0,0,0,0,,,
121,They are trying to annoy me.,Comfort and emotional support,False,0.0,0,0,0,,,
122,Watching tv,Comfort and emotional support,False,0.0,0,0,0,,,
123,I am watching tv,Comfort and emotional support,False,0.0,0,0,0,,,
124,We're on the couch and the other person tries to get my attention,Comfort and emotional support,False,0.75,0,1,0,,attention,
125,The person poked me,Comfort and emotional support,False,0.0,0,0,0,,,
126,"My friend and I are watching TV during a rainy, lazy afternoon",Comfort and emotional support,False,0.0,0,0,0,,,
127,We are coudling resting in the bed,Comfort and emotional support,False,0.0,0,0,0,,,
128,I am making a point which is contra to what the other people wants to hear and I am slightly agrivated,Comfort and emotional support,False,0.0,0,0,0,,,
129,My friend is rubbing my forearm,Comfort and emotional support,False,0.0,0,0,0,,,
130,friend is trying to help me remove a spot of something on my arm,Comfort and emotional support,False,0.0,0,0,0,,,
131,I am participating in a study and a researcher is touching me,Comfort and emotional support,False,0.0,0,0,0,,,
132,The child is a bit annoying,Comfort and emotional support,False,0.0,0,0,0,,,
