ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_2B35qXipjzwf0sV|11|Family member or close friend|Forearm|At home|Being consoled or comforted|To comfort or console your feelings and to help you feel better|Yes, that would be okay.|Gentle patting|1225.0|1206.0|not alone and comforted|Comforting|YES, show me another video||1225.0|-1206.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_2z8R1eWn2G14DpM|11|a family member|back, shoulder, head|At home or at some special event|I graduated University|Showing that they are proud of me|Yes, that would be okay.|Light, Patting, Tapping|1150.0|1011.0|Contentment, Delighted, Excitement, Gratitude|Bonding, Comforting, Calming|NO, I would like to finish the survey now.||1150.0|-1011.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_26kCCHr70A0iywJ|11|A colleage|Forearm|In A Cafe|We are having a discussion about work and they are ackowledging what I said|To show support and acknowledgement|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Patting firmly|718.0|732.0|Belonging|Bonding|YES, show me another video||718.0|-732.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_77gWbtrzMzhqdZD|11|family member|shoulder|at home|the other person is comforting me|to comfort me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|comforting reassuring patronising|638.0|768.0|initially it would be ok, but persistence would be annoying|well intentioned but possibly not well recieved|NO, I would like to finish the survey now.||638.0|-768.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_pzatmjPNzxA598R|11|a child|shoulder|in a toy store|The child saw some cool toy and wanted to show it to me|grabbing attention|Yes, that would be okay.|soft|745.0|1071.0|trust, submissive|attention grabbing|NO, I would like to finish the survey now.||745.0|-1071.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_1H66tvU2cM7bbKh|11|Stranger|Shoulder|Public space|Casually interacting|Agreeing with me|No, it would not be okay.|Creepy, abusive|321.0|700.0|Violated, abused|Irritating, invasive|NO, I would like to finish the survey now.||321.0|-700.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_6JV3BmCzukKd4yZ|11|My husband|My thigh|In the car|We are travelling somewhere, and we haven't spoken in a bit, so he touches me|To connect, have an interaction with me.|Yes, that would be okay.|Playful, engaging, tapping, light|1218.0|722.0|It makes me feel good, acknowledged, and connected.|Calm, light, purposeful, warm, tender|YES, show me another video||1218.0|-722.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_vpoK4rzfHffgnKN|11|My mother|The shoulder|We are in a restaurant, a chilled/outdoors one|My mom is tapping my shoulder because she wants to grab my attention.|She wants me to look at something that someone is doing|Yes, that would be okay.|Tapping, consistent, repetitive, persistent|705.0|705.0|Alert, Excited, surprised|Annoying, demanding|NO, I would like to finish the survey now.||705.0|-705.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_22EApGDtSanIjnd|11|a child|forearm|at a café|the child touches my hand|drawing attention|Yes, that would be okay.|slapping|809.0|948.0|focus|Alarming|NO, I would like to finish the survey now.||809.0|-948.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_2yqqFqdPjwQQiSc|11|a friend|my back|in the street|we are talking about something personal|keep me calm|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|a little tough|676.0|708.0|tense|with good intentions|NO, I would like to finish the survey now.||676.0|-708.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_3NU5JNYNgOwv6iw|11|A friend|My shoulder|In class|I'm in class and my friend is  gently touching me with her fingers|Make me understand that she's calling me to ask how I'm doing|Yes, that would be okay.|Velvety and warm tickling|958.0|916.0|Peacefulness and trust|Comfortable|NO, I would like to finish the survey now.||958.0|-916.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_2WHHPUXIltJbaF1|11|a child|Arm|at home|tapping on my arm|In order to feel what the person in the video is experiencing|Yes, that would be okay.|tapping|218.0|836.0|agitation|annoying|NO, I would like to finish the survey now.||218.0|-836.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_1PaQHSxM7ZF7CWY|11|Colleague|Back|In the office|Upset over a case and explaining it to colleague|To reassure me and comfort me as I’m upset.|Yes, that would be okay.|Awkward and repetitive|401.0|1040.0|Weird.|Awkward.|YES, show me another video||401.0|-1040.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_3lQ5yWOh9MvZA40|11|My husband|My hand|At home|We are talking|To support me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Warm|1176.0|654.0|Admiration|Enjoyable|NO, I would like to finish the survey now.||1176.0|-654.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_2dYofj96jhop6NQ|11|With my friend|My forearm|in the street|he is looking for my attention|he is looking for my attention|Yes, that would be okay.|scratchy|767.0|962.0|worry|vague|YES, show me another video||767.0|-962.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_3w051FLwFPzPMOJ|11|Daughter|Lower leg|At home.|Watching TV while sitting in bed.|Being friendly and trying to interact with me in a sweet, childish way.|Yes, that would be okay.|Fast, light, tapping, mechanical kind of touch.|882.0|742.0|Joy, happy, empathy.|Great to bond, enjoyable, fun.|YES, show me another video||882.0|-742.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_2X5kDPrAcajuj1p|11|My friend|Hand|In room|He's touch my hand|supports, is next to, talks, gives comfort|Yes, that would be okay.|friendly|1044.0|1073.0|calm, noticed|correct, confident, friendly, devoted|YES, show me another video||1044.0|-1073.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_9plRq3Yh7VYudKV|11|A stranger|In my back|I am in the bus station|I am waiting for the bus to come, and a stranger taps my back|The person is very tensive and is in a rush, because I feel it|No, it would not be okay.|The touch is bumpy, strong, tough and not at all warm|426.0|275.0|I feel unsafe in the beginning, and the when I realize it I just feel uncomfortable and frustrated|The touch is not pleasant at all|NO, I would like to finish the survey now.||426.0|-275.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_D0sEfsLJjHm409P|11|my sister|My shoulder|At home|I am venting about some of the problems I'm currently facing with work, school, relationships, etc.|To comfort me and be a physical anch65o9r.|Yes, that would be okay.|Soft, firm|1162.0|1216.0|Comfortable, secure, affectionate|Affirming, calming and reassuring|YES, show me another video||1162.0|-1216.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_1KcZ0ChS57FxaI3|11|With a child (family member)|My arm|On a public transportation|The child is touching my arm because it wants my attention|The intention of this touch is that the child wants to get my attention as soon as possible to tell me something|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Fast hitting|575.0|581.0|I feel interested but annoyed|The touch is aggresive|YES, show me another video||575.0|-581.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_1GCE0g1Nt5ts81R|11|My Mom|My Knee|We are at a Spa|We decided to go to a spa and we are currently sitting in the pool chit chatting|to feel my knee if its not painful|Yes, that would be okay.|gentle touch|825.0|198.0|pleasant|Gentle and relaxing|NO, I would like to finish the survey now.||825.0|-198.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_1gGVQ9RkWtErnBI|11|Colleague|My shoulder|At work|He is explaining something to me|To emphasize in what he is saying.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|The video is a bit creepy.|369.0|420.0|I feel violated and disgusted.|Distressing|YES, show me another video||369.0|-420.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_3HUH95CeXXGmb7G|11|friend|arm|house|the person is annoying me|annoy me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|tapping and  solid|379.0|644.0|impatience|irritating|YES, show me another video||379.0|-644.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_2DP7RJrtexuA3Rx|11|a friend, someone I know relatively well and feel comfortable with|my forearm|a social setting, a bar|we are talking with other people|the contact is to call my attention to something just said about a shared experience between us, probablyt o call my attention and a promtig to share the story with the rest of the group|Yes, that would be okay.|rhytmic, concentrated in one place, attention grabbing, delicate but noticeable, long in duration|1035.0|896.0|I feel accepted, part of something, listened, part of the conversation, happy that my input was needed|friendly, natural, instinctive, bonding|NO, I would like to finish the survey now.||1035.0|-896.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_2axRIPqccerXrFf|11|grandparent|back|home|my grandparent is conforting me|my grandparent is conforting me with this gesture on the back|Yes, that would be okay.|conforting and light|1027.0|418.0|comfortable|comforting|YES, show me another video||1027.0|-418.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_1j7csjaBq22rEVs|11|Husband|My thigh|Bedroom|Me and my husband are watching a movie in our bed.|My husband is touching me in that way to annoy me.|No, it would not be okay.|Annoying and persistent tapping.|465.0|578.0|I feel annoyed.|The touch is annoying.|YES, show me another video||465.0|-578.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_1KpVfX0oBCOOxVn|11|A child|My shoulder|At home|The child wants to play and is touching my shoulder insistently|Wants me to play with her since she's a kid|No, it would not be okay.|It's very annoying|428.0|1023.0|I feel fed up|The touch is annoying|YES, show me another video||428.0|-1023.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_DTcUWkUWFQMxbYl|11|i am with a neurodivergent person that doesn't like to be touched but requires my attention|the arm or the shoulder|in a helping center for people with these conditions|the pressure is in a way discontinuous (more or less pressure)|catching my attention over something bc unable to use their voice|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|discontinuous, disturbing, avoidant, tapping, persistent, localized|414.0|622.0|fragile, distressed, dread, isolation, nervous, stress, submissive, unsafe, vulnerable|attention grabbing, coercive, delicate, impacting, uncomfortable|NO, I would like to finish the survey now.||414.0|-622.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_22yrD5yDgnRLCGJ|11|I am with a friend|My upper arm, my shoulder, my head, my thigh|At a café, on a sofa at home, on public transportation, at university|My friend is comforting me|The person touching me this way probably wants to show me that they are there for me in case I need their help or support|Yes, that would be okay.|Gently, warmly, diffusingly and lightly patting or tapping on my body part|1091.0|1095.0|I would feel calm, relieved, comfortable, at ease and peaceful|The touch is bonding, calming, comforting, delicate, gentle, warm, tender and uplifting|NO, I would like to finish the survey now.||1091.0|-1095.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_2duzYFJXynCuYEV|11|A child|My arm|At a café|The child is leaning across the table with their body to play with the hairs on my forearm.|To satisfy their curiosity, by playing on my forearm.|Yes, that would be okay.|Light|1152.0|1130.0|Wonder|Sensual|YES, show me another video||1152.0|-1130.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_2zVitNS6rCpjbpe|11|Romantic Partner|Face|At home|I feel touch|To feel a reaction on my face|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Firm|937.0|1204.0|Love|Relaxing|NO, I would like to finish the survey now.||937.0|-1204.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_2QiwY4IY6qsMm7p|11|with a colleague|my shoulder|at work|my colleague is touching my shoulder because she/he wants to get my attention|my colleague wants to get my attention|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|consistent tapping,|704.0|692.0|normal, I don't see it as anything unappropriate but I understand if someone thinks another way|not offensive and don't make me feel uncomfortable, and it would work if someone wants to get my attention|NO, I would like to finish the survey now.||704.0|-692.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_1Oy4UAxSXtyCCL4|11|A friend, a child, a family member|My back or arm|At home|some important but unexpected news got to me|To comfort and embolden me|Yes, that would be okay.|warm, soft, nice, pleasant, friendly|978.0|1116.0|calm, reassured and grateful|calming, meaningful and soothing|NO, I would like to finish the survey now.||978.0|-1116.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_XpvQYx5XsN4DMyt|11|my boyfriend|my thigh|in a car|we're waiting for the green light, sitting in a car|he's not driving at the moment so he doesn't know what ot do with his hands and he starts tapping it on my thigh|Yes, that would be okay.|regular, gentle|1147.0|628.0|noticed, wanted, connected|pleasant, intimate|NO, I would like to finish the survey now.||1147.0|-628.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_6QA6YkSKeuQEi1X|11|My fiancee|Arm|On couch in main room|We are sitting together in front of a TV. She is sitting next to me (shoulder to shoulder). We are holding hands.|She wants to touch me in order to note here presence.|Yes, that would be okay.|It seems that it is patting. It is not unpleasant. For sure I will look at her to see what is the reason of that action.|1115.0|461.0|interested, intrigued, comfortable (as she is doing that),|not aggressive. A little bit annoying if it happens to many times. A little bit erotic. For sure noticable.|YES, show me another video||1115.0|-461.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_3Gy7oZnkctwJN1k|11|My grandmother|My arm|At a family reunion|We are sitting together, everyone is hanging out and she started to touch my arm|She wants me to know she is here and she loves me and likes spending time together|Yes, that would be okay.|Smooth, warm, embracing, squeezing|1202.0|1017.0|Comfortable, Calmness, Peacefulness, Love, Nostalgia|Bonding, Calming, Soothing|YES, show me another video||1202.0|-1017.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_1gRMTIFdSWB2aPo|11|A close friend|My hand|At home or at his/her house|She/He is showing me how to touch someone else like a pet or a baby|To show me how to do something|Yes, that would be okay.|Annoying|504.0|1120.0|Annoyed and frustrated|Gentle but annoyingly repetitive|YES, show me another video||504.0|-1120.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_TuqhubAmxhE9A2t|11|a friend|my head|in a park|we are taking a walk|sign of affection, a way to show endearment|Yes, that would be okay.|gentle, shy, perpetual|1218.0|1200.0|i feel appreciated, loved, calmness, comfortable|-|YES, show me another video||1218.0|-1200.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_2UVJloLZImLDTJD|11|A friend|My hand|In the TV room, at home|I'm probably in my phone and my friend is patting me to look at the TV|To make me focus on something else|Yes, that would be okay.|Patting|1116.0|391.0|Belonging. It'll make me feel like they're including me in whatever they're watching|Noticable|NO, I would like to finish the survey now.|Ok|1116.0|-391.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_1jZCrjBnqdPM9iY|11|My girlfriend|My head or thighs|Bedroom|I'm feeling a bit frustrated at a certain thing|To calm me down and provide comfiness|Yes, that would be okay.|gentle, smooth, soft, warm, tapping|982.0|474.0|calmness, sympathy, connection, comfortable, compassion, love|bonding, calming, comforting, relaxing, reassuring, gentle, friendly|NO, I would like to finish the survey now.||982.0|-474.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_5gPOIbcnCcdcMwh|11|A friend|My arm|At a cafe|He touches my arm repeatedly and hastily|He is making fun of me|No, it would not be okay.|Fast, decisive,|416.0|265.0|Irritated,angry,mocked,insulted|Unpleasant,Unsettling|NO, I would like to finish the survey now.||416.0|-265.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_2tCZcH3UYzIWnUe|11|Younger brother|Arm.|Home|My brother is asking for attention.|Trying to make me pay attention|Yes, that would be okay.|Tapping, vibrating, poking Intense, solid, bumpy|1216.0|1144.0|Warm and needed|Conforting and urgent|NO, I would like to finish the survey now.||1216.0|-1144.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_22S6QYYp1ZKRWTh|11|A stranger|My shoulder|In a mall|A stranger is tapping me on the shoulder to ask me something. I don't really understand what this question means?|They want to get my attention to ask me something.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|soft, light, repetitive,|700.0|829.0|irritated|irritating|YES, show me another video||700.0|-829.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_2y1pXtvHgT8e1gn|11|Family member|My head|Nephew|Watching television|They bored|Yes, that would be okay.|Rubbing|704.0|713.0|Affection|Gentle|NO, I would like to finish the survey now.||704.0|-713.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_2CBPAQ4TuNwHfse|11|Husband|My hand|Sofa|We are playing games it's family time|Playing with each other|Yes, that would be okay.|Tickling, vibration, arousal|1112.0|416.0|Adoration, affectionate, craving|Enjoyable, pleasant|NO, I would like to finish the survey now.|Okay thank you|1112.0|-416.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_5i1EiyfJ2g8XqqB|11|A friend|Back|I’m in a friends house|Telling a friend some bad news|The intention is a reassuring friendly pat on the back|Yes, that would be okay.|Comforting. Patting. Tapping. Warming.|560.0|401.0|Close. Loved. Sadness. Love. Friendlyness. Pain. Fragile|Meaningful. Caring. Warm. Friendly. Reassuring|YES, show me another video||560.0|-401.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_3p0enrF60Oh31VW|11|a romantic partner|my head|at home|my partner is making fun of me by touching my head|making fun of me|Yes, that would be okay.|tapping, irregular, soft|873.0|525.0|happiness, embarassment|funny|YES, show me another video||873.0|-525.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_3R7xpIvEOmdtaqA|11|Family members|My back|A funeral of a beloved close one|A family member has been buried in front of myself and family|The intention is to comfort me as I was close to the family member.|Yes, that would be okay.|Very comforting, loving and sensitive|1049.0|623.0|I feel supported by the touch. I feel loved.|The touch is quick yet loving, it is deliberately on my back to provide support.|YES, show me another video||1049.0|-623.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_1ilknrPQSzdlIxE|11|Cualquier persona con un poco de confianza conmigo|mi antebrazo|en clase, en el trabajo|Me está avisando de algo, haciendo que me ponga alerta , que atienda|que preste atención a algo|Yes, that would be okay.|golpear suavemente|692.0|702.0|Sorprendido,|un poco coercitivo|YES, show me another video||692.0|-702.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_3nTUTC788Ccdl7C|11|A colleague, perhaps|My shoulder|At the workplace|They are congratuling me for doing a good job|Making me feel like I'm valued|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Friction, Abrasive, Consistent, Robust|758.0|859.0|Nervous and vulnerable|Although they have good intentions, it makes me feel uncomfortable|YES, show me another video||758.0|-859.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_1ITp2sG1j7vxEsk|11|My friend soulis|my hand|in nature|We are looking around and discuss about our news.|He wants to convince me to do something else.|Yes, that would be okay.|Buzzing, poking, phsing, tapping, vibrating|730.0|555.0|confusion, focused, wonder|alarming, confident, impacting, vague|YES, show me another video||730.0|-555.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_3FIN3LRAnGwZFF5|11|Friend|Hand or back|Cafe or office|Probably need some encouragement|To make the person feel assure, encourage or comfort|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Gentle touch|898.0|1114.0|Feel better and good bonding with the person|Gentle warm touch|NO, I would like to finish the survey now.||898.0|-1114.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_1rIDk5ujQBowJ82|11|with a not so close friend|my forearm|at a café|a woman (friend) tapping my forearm like 19 times|she is trying to make me more comfortable, because I'm sad|Yes, that would be okay.|She is weakly tapping my forearm, I barely feeling it|1015.0|1079.0|I feel sadness and at the same time, I'm getting calmer a bit|The touch itself is feeling good, but it is unnecessary to do tapping several times|YES, show me another video||1015.0|-1079.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_2y4pVMT1B7A51lK|11|a granny|arm|at a hospital in a ward|i am sitting alongside an older granny while she is in her bed and very weak|to call us and try and speak|Yes, that would be okay.|Tapping and being persistent|1017.0|1172.0|Important|Calming|NO, I would like to finish the survey now.||1017.0|-1172.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_Y62zKSRhYfSH637|11|friend|my back|at home|my friend is touching my back to cheer me up|I'm sad and my friends wants to cheer me up.|Yes, that would be okay.|patting, tapping persistant, rhytmic, soft,|1243.0|1237.0|Connection, Sympathy, Sadness|Comforting, Gentle, Soothing, Uplifting|NO, I would like to finish the survey now.||1243.0|-1237.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_3hgA6elxcTYmYmG|11|co-worker|hand|At work|We rest during a break at work|Relaxing, friendly attitude|Yes, that would be okay.|Gentle, friendly|1192.0|248.0|I feel positive, relaxed|The touch is gentle. friendly|YES, show me another video||1192.0|-248.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_URUj75eBgbSqkqR|11|Best friend|My head/my hair|At home - in my friend's room, on her couch|We're watching a show and talking about things related to it.|She is jokingly comforting me, we're probably talking about serious matters but in a half-serious, half-joking way. It is a way to provide consolation without breaking the mood, and also expressing the bond we have (physical touch as a love language).|Yes, that would be okay.|Light, rhytmic, dry, patting, steady, stiff, fast|960.0|580.0|It makes me feel comfortable, seen/heard, connected to the person touching me, but not too close; craving, conflicted (I want something more, but am not sure if it would feel comfortable); amused|The touch is friendly, light, pleasant, reassuring, comforting, gentle|YES, show me another video||960.0|-580.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_3n6Mo6ikcjt0BOf|11|friend|back|at home|Am crying and they are comforting me|To help me calm down|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|patting and stroking Smooth and soft|1188.0|1009.0|I feel comfortable and gratitude|calming and comforting|YES, show me another video||1188.0|-1009.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_T6hWxfhdWoM6BJT|11|A romantic partner|My arm|At a restaurant|We are out for a romantic anniversary date|To catch my attention|Yes, that would be okay.|Squeezing, Catching, Holding, Patting, Warm, Soft, Smooth|1168.0|216.0|Warm inside|WARM|YES, show me another video||1168.0|-216.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_1pDqCMjHlImlx6u|11|a child|my lower arm|in a shop|I am shopping for groceries and I'm with my child|My child is trying to get my attention to show or tell me something|Yes, that would be okay.|repetitive, fast, patting, tapping,|202.0|746.0|irritable, overwhelmed, sensory overload, conflicted, agitated,|distracting, demanding, irritating, tortuous, unpleasant,|YES, show me another video||202.0|-746.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_1nU86cUqIIOvX6e|11|my sibling|my thigh|at home|they are nagging me|to nag me and get on my nerve|I don't know.|Tapping|702.0|1170.0|annoyed|provocative|YES, show me another video||702.0|-1170.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_1Nrnzkl0j6R4QV6|11|My grandmother.|My shoulder.|In my grandmother's kitchen.|We're baking a cake and talking about life.|She's reassuring me and showing affection.|Yes, that would be okay.|It feels like a hug even though it's not. It's embracing me emotionally, it's a patting movement that's so particular to her that it makes me feel safe and reassured. It's very kind.|1220.0|169.0|I feel happy and not alone. Someone is listening to me and keeping me strong.|The touch is very caring and full of love.|YES, show me another video||1220.0|-169.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_es4xLwLYme91eBb|11|a grandparent|upper arm|at my grandmoms house|he greets and touches my shoulder|perhaps to maybe assert dominance or show affection|Yes, that would be okay.|slight tapping of the arm in a fast way|399.0|337.0|if someone touches me like that it would be annoying and will cause frustration|repetitive and light it serves no purpose especially in that place|YES, show me another video||399.0|-337.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_1igRm0EZsWdiKhY|11|My little brother|my hand|On the sofa|I am taking a nap|The intention is to wake me up in order to ask me to make him food.|Yes, that would be okay.|Pushing|442.0|1140.0|Mad|Attention grabbing|NO, I would like to finish the survey now.||442.0|-1140.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
R_6E8NRvQ4wPiPicF|11|A physiotherapist or massage therapist|Arms, legs, back|In a spa or treatment room|I am receiving massage therapy from a professional|The intention is therapeutic, to make me feel good|Yes, that would be okay.|Gentle, therapeutic pats|512.0|900.0|relaxed|therapeutic|YES, show me another video||512.0|-900.0|vertical hand|hand|vertical|18|light|hand vertical 18 light
