ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_1FhxsBIMpqMEt8s|4|A maniac|My arm.|On the subway.|Someone pokes my arm.|Maybe to get my attention. But that would have been accomplished with the first poke.|No, it would not be okay.|Poking.|474.0|434.0|Surprised and confused.|Poking.|YES, show me another video||474.0|-434.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
R_1Q6f21wTmOIodNz|4|Stranger|Shoulder blade|Somewhere public|A stranger walks in behind me|Ask something|Yes, that would be okay.|Pointy|701.0|1168.0|Surprise at most|it can be startling or surprising|YES, show me another video||701.0|-1168.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
R_2Xc8GvUIxtSU0J1|4|With my dad|My arm|at home in the kitchen|just we talk|he just kidding me|Yes, that would be okay.|hard, extremly, Consistent, intense|839.0|224.0|I feel desconcert, stress, tense|the touch is dominating, invasive,|NO, I would like to finish the survey now.||839.0|-224.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
R_T6hWxfhdWoM6BJT|4|A romantic partner|My leg|In our bedroom|We are watching a movie and he is annoying me by poking my leg|To annoy me in a joking way.|Yes, that would be okay.|Pressing, Tapping, Sweaty, Warm, Smooth, Soft|1188.0|204.0|Annoyed and finding it hilarious|Annoying, Attention grabbing|YES, show me another video||1188.0|-204.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
R_22zBJZgaeHa0QvK|4|My boyfriend|The tip of my nose|Sitting on the bed|He's doing that while we laugh|Make me feel happy|Yes, that would be okay.|Slaping and cold|450.0|940.0|Good|Cool|YES, show me another video||450.0|-940.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
R_110hUNipbbuyxW8|4|My son|Arm, head or leg|At home|He is deliberately being annoying to try to get an annoyed response from me (he has ADHD and possible DMDD)|To annoy me or to get me to tell him off or move away as he is needing a dopamine fix|No, it would not be okay.|Poking|274.0|734.0|Upset and sad|Annoying and repetative|YES, show me another video||274.0|-734.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
R_es4xLwLYme91eBb|4|baby brother|back|at home|im walking and my bro wants my attention|he wants to get my attention he needs something|Yes, that would be okay.|constant repetitive constant|1198.0|476.0|needed wanted cute relaxed|light but not too light i feel it as its meant to get my attention.|NO, I would like to finish the survey now.||1198.0|-476.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
R_d06Zx993w6JNAVr|4|a friend or a colleague|the forearm|I guess I would be at work|I'm working and one of my coworkers are trying to catch my attention so he/she touch my arm the same way the video do.|Catch my attention and pay attention to the tasks I should be doing instead of being inattentive|Yes, that would be okay.|Funny or irritating depend on a lot of things|869.0|387.0|Connected|annoying|YES, show me another video||869.0|-387.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
R_3fAW2nSHOZPSHcC|4|my niece|my hand|at home|she is poking my hand, playfully|they're just playing around.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|tapping, velvety|984.0|946.0|love, nostalgia|exciting|YES, show me another video||984.0|-946.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
R_277r215BIbxTrBj|4|a friend|my cheek|In a small building separate from the house, a social room|I am despondent or not concentrating|To gain attention or to point something out|Yes, that would be okay.|catching, patting, tapping, consistent, fleshy, rhythmic, soft, warm|1071.0|950.0|This touch would make me feel seen, comfortable, important, part of a platonic relationship|The touch is attention grabbing, delicate, cute, pleasant, soothing, intimate|YES, show me another video||1071.0|-950.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
R_3nAc9AtIIDnbLxR|4|A former invasive classmate.|my side(near my waist and lower back area).|At school.|My former classmate is poking and prodding my side sharply with his finger.|"To cause me distress, to ""poke"" fun at me, bully/harass me and thus acquire dominion over me."|No, it would not be okay.|Poking me hard and rhythmically at a fast pace.|167.0|1231.0|I feel extremely saddened, hopeless, alone, in despair and in utter dread.|The touch is aggressive, dominating, painful, and purposeful, being done as a means to intimidate me.|NO, I would like to finish the survey now.|Thank you kindly.|167.0|-1231.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
R_3DqJW5ErDHSscfC|4|my colleague|my shoulder|at work|My colleague is patting my shoulder after conversation|We've finished our project successfully|Yes, that would be okay.|I'd call them as firm but also smooth pressing.|1114.0|524.0|I feel pride and trust.|The touch is purposeful.|NO, I would like to finish the survey now.||1114.0|-524.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
R_3no8K9EUJqORiF5|4|I'm with my significant other|My chest|I am at home|We're talking about something that is embarrasing to my partner and she is poking my chest in a nervous tic|Stress managing|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Repetititve nervous poking|931.0|752.0|I feel belonging and sympathy|Pleasantly iritating|YES, show me another video||931.0|-752.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
R_2rAd12AJ9Eb7uQg|4|A professional|My hand|At a doctor's office|I was not feeling so I went to the doctor to do a check up|The intention and the purpose of this person touching me was to make sure that my pulse are okay|Yes, that would be okay.|The person compressed my arm in order to check my pulse|932.0|1061.0|I felt cared for|The touch is calming|NO, I would like to finish the survey now.||932.0|-1061.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
R_32QtHZENAahTIxH|4|a romantic partner, a friend|my arm, my leg, my hand, my shoulder|in house, in my room|she is touching me|get me to do something, get my attention|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|pressing, poking, vibrating, rhytmic, slow, tense,|869.0|232.0|love, prode, happiness, empathy, excitement|erotic, exciting, friednly, sexy, sensual|YES, show me another video||869.0|-232.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
R_3gMo8w02KfIUoCA|4|fiancée|the palm of my left hand|we are at home relaxing and chilling after work|My fiancée is touching my hand as she normally does on a regular basis while we are relaxing and watching online videos|We normally touch each other show affection and another way to give attention especially when we are busy with something on the other hand, I believe she is touching me because of that|Yes, that would be okay.|the touch is persistent and light. The person touching is tapping or buzzing the other person repeatedly and it not a normal touch maybe he or she is teasing or playing|861.0|1150.0|I do not feel any emotion, but as time goes on the touch will become annoying as it has no meaning|over time this touch will be annoying and seem pointless as it is not arousing or fun|YES, show me another video||861.0|-1150.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
R_3hc0c8vJJZiRt1D|4|A stranger|My shoulder|In a public transport|I am sitting in a public transport with my headphones on.|I am in a taxi and someone in the seat behind me is poking or tapping me on the shoulder for my attention so I can pass their taxi fare to the driver in front.|Yes, that would be okay.|Annoying consistent compressions|696.0|1239.0|Discomfort and impatience|Annoying, uncomfortable|YES, show me another video||696.0|-1239.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
R_2anmEzJXDT1nbbS|4|friend|shoulder|restaurant|we are talking and waiting for our order of food, suddenly she doing all those annoying staff|to grab my attention|No, it would not be okay.|poking strong|192.0|204.0|boredom|annoying|YES, show me another video||192.0|-204.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
R_3r0ybSjhFtoIqJB|4|a friend|the upper arm or shoulder|at the beach|we are just chilling under the beach umbrella after swimming|I got sunburn, and he is touching the red skin to see how it get white right after the touch, before turning red again|Yes, that would be okay.|prickly and poking|726.0|831.0|it's just a joke|a little hurtful if the sunburn is really bad|NO, I would like to finish the survey now.||726.0|-831.0|vertical finger|finger|vertical|9|strong|finger vertical 9 strong
