ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_sSGr3KvBuWp8Hfz|7|Boyfriend|My arm|On the sofa|He touching me|Make me feel better|Yes, that would be okay.|He touches me with caring|1179.0|430.0|I feel better|The touch is good|YES, show me another video||1179.0|-430.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2CyosM3dwMuSi3G|7|Family member|Arm|Hospital|I received some bad news|To reassure and calm|Yes, that would be okay.|Gentle, reassuring soft patting|560.0|762.0|Safe, calm|Gentle and reassuring|YES, show me another video||560.0|-762.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3PbFArHhe3UFoR0|7|My best friend|My hand, same as in video|In my house, on my sofa|I'm talking about something important or hard for me|To show me some support|Yes, that would be okay.|"It seems unnatural, robotic. Its not looking like a kind touch, more like cold ""yes, im very sorry"""|1097.0|980.0|I'm little worried about person who is touched. It seems like touching person don't support him/her properly. It's making me sad.|creepy|NO, I would like to finish the survey now.||1097.0|-980.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2pXKgVI7ZaAlstl|7|friend|my hand|in class|We are in class and my friend touches me during a lecture to make me laugh|to make me laugh|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|crawling|1010.0|947.0|curiosity|annoying at times|NO, I would like to finish the survey now.||1010.0|-947.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1eG09iWGS1KpTA2|7|Therapist|Forehead|Therapists office|Grounding technique|To calm and ground during therapy|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Pressing, tapping, patting, smooth. Mechanical, localised,|836.0|1135.0|Calmness,|Calming, soothing, relaxing, purposeful,|NO, I would like to finish the survey now.||836.0|-1135.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_BLKOepYKZBiCEdH|7|My wife|My shoulder|At home|Wife is putting her hand on my shoulder.|The intention would be to provide comfort and show support.|Yes, that would be okay.|Loving and caring.  Soft and gentle.|1222.0|173.0|I would feel comfortable and happy.|Diffusing, gentle, tender.|NO, I would like to finish the survey now.||1222.0|-173.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2cvhWN7CFMeHhtS|7|I'm with an acquaintance, but someone I don't have much confidence with|my shoulder|walking on the street|I was walking down the street and my acquaintance way walking  behind my back|he noticed that I was in front of him and just wanted to shake hands with me|Yes, that would be okay.|Compressing, Consistent, Pointy|1192.0|379.0|Tense, Excitement,Cautious|calm, clean|NO, I would like to finish the survey now.||1192.0|-379.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_qI0nuka37vz82Sl|7|Romantic partner|Knee|In my car|We are sitting and talking. She touched my knee|To make me feel good, warm and loved|Yes, that would be okay.|It looked like warm, but not sexual. More like soft touch of friend or mother.|884.0|472.0|I feel calm and warm|The touch is supportive|NO, I would like to finish the survey now.||884.0|-472.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3R91gHg5cscQVE7|7|a romantic partner|My back|at a bench in a park|Maybe i'm describing something that worries me|To give a sign of reassurance and tell me that everything will be okay|Yes, that would be okay.|Light, careful|988.0|956.0|Relax|Calm, careful, vague, relaxed|NO, I would like to finish the survey now.||988.0|-956.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2Ezvx6RAV7Gra5c|7|my husband|my wrist|at home|we are sitting in the living room|close relationship|Yes, that would be okay.|pleasured, nice, hot|1210.0|416.0|comfortable, good, glad, relaxed|delicate, nice, comfortable|NO, I would like to finish the survey now.||1210.0|-416.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1l3ijZPvTLN5b0L|7|Romantic Partner|my shoulder.|At home, on bed.|Next to each other daydreaming, he touches my shoulders like that, have that fantastic feeling once again of someone touching my shoulder.|Comforting me.|Yes, that would be okay.|Compressing but it'd be a comforting feeling.|1237.0|180.0|Comfortable and compassion.|Confident and comforting.|NO, I would like to finish the survey now.||1237.0|-180.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1ez0O2vBvG5vgSo|7|A friend|My hand|In the kitchen|I've received news that I did not get the job I wanted.|They are consoling me to make me feel better.|Yes, that would be okay.|It is a gentle touch, with soft hands. The person is patting and the other one.|1081.0|1089.0|I feel special and cared for.|The touch is calming, delicate and tender|YES, show me another video||1081.0|-1089.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2ClbCkPerFpkPck|7|a family member|my upper arm|at home in the kitchen|we have a deep conversation about some serious topics like health|to calm me down and signalize that I am not alone|Yes, that would be okay.|Calming, slow, gentle, hugging, soft, smooth|1220.0|702.0|It made me feel calm and comfortable|Calming and Noticable|NO, I would like to finish the survey now.||1220.0|-702.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1dGjblaAqZJFutf|7|A friend|Wrist|At home|My friend is comforting me after I just received news of the passing of a loved one.|To comfort me and make me feel better and less lonely in the world.|Yes, that would be okay.|Tender, caring, comforting, warm and loving.|1012.0|1099.0|Safe, loved and cared for.|Just what I need and provides me with just the right amount of comfort at this time.|NO, I would like to finish the survey now.|616a8f7ddf01f27683011a8b|1012.0|-1099.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3dZjewPpirrfyDr|7|a stranger|my arm|at church|I entered the church and a man dressed as a priest approached me and touched my arm like this|I don't know his intentions but I'm almost sure they are not good, he probably wants my money or worse|No, it would not be okay.|Cold, Tense, Sticky, disgusting, unusual, stressing|488.0|222.0|Tense, Discomfort, Cautious, Anxious|Aggressive, Uncomfortable, Demanding, Attention Grabbing|NO, I would like to finish the survey now.|thank you!!!|488.0|-222.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1QzxpE2uKkuXTLa|7|My mother.|My shoulder|At home, in my mother's bedroom.|I went to my mother's room after feeling bad or stuck in my life. She then proceeds to comfort me both with her words and a gentle touch on my shoulder.|She's reassuring me that everything will be fine. She's helping me feel better.|Yes, that would be okay.|Soft tapping. The person is lifting their hand and gently patting the other person's arm while softly pressing when they make contact.|1206.0|756.0|I feel calm and comforted. I feel compassion between the two people. I feel like there is care and love.|The touch is calm, gentle, soft, comforting, soothing, and friendly.|NO, I would like to finish the survey now.||1206.0|-756.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_411VngFWmayGHrX|7|My child|My shoulder|In the bedroom|We are chilling on the bed|He wants my attention and also wants to see what I'm doing on my phone|Yes, that would be okay.|Warm and fuzzy|1231.0|1198.0|I feel secure and appreciated|Blissful and very pleasant|YES, show me another video||1231.0|-1198.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3KpdqWrkonf7wmM|7|A close family member|My forearm|At my grandma's house|The person is asking me if everything is okay with my life.|Being concerned or attempting to connect in a more meaningful way.|Yes, that would be okay.|Soft and warm.|1132.0|1095.0|Safety, Love, connection and compassion.|Compassionate, tender, pleasant and calming.|YES, show me another video||1132.0|-1095.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2Uga2v97XngevGQ|7|My mother|My arm|At home|She is talking to me|For me to pay attention to what she is saying|Yes, that would be okay.|Gentle tapping|978.0|1069.0|I feel sympathy|The touch is bonding|NO, I would like to finish the survey now.||978.0|-1069.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3sdfXXD1FcqO51O|7|A creepy stranger|He touches my arm in a similar way|Probably in a place I shouldn't be|There are many people around us, but he took an interest in me and he is speaking to me in a creepy way|He probably wants to force comfort between us so that he can either rob me or harm me in another way later on|No, it would not be okay.|Uncomfortable, creepy, suspicious|397.0|264.0|Angry|Threatening|YES, show me another video||397.0|-264.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_O1qz1BsNK102Ix3|7|My mom.|My arm.|At her house|She's helping me going through some troubles.|To help me feel better.|Yes, that would be okay.|Grabbing, Holding, Hugging, Smooth, Rigid, Warm.|964.0|1031.0|Adoration, Affection, Belonging, Calmness, Comfortable, Compassion, Connection, Empathy, Important, Sympathy, Trust.|Bonding, Calming, Clean, Comforting, Confident, Delicate, Enjoyable, Gentle, Warm.|YES, show me another video||964.0|-1031.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_9plRq3Yh7VYudKV|7|a family member|my hand|I am at home|I have a problem with the University and I am speaking with my parents|The intention is to confront me|Yes, that would be okay.|It was light, warm and tense|1113.0|1121.0|I feel relief and calmness and I am not so worried anymores|The touch is pleasant and soothing, very vivid and warm|YES, show me another video||1113.0|-1121.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2R31ir00VMLiWPI|7|my best friend|my shoulder|at a restaurant|she's reassuring me about a situation.|To calm me, and let me know she has my back.|Yes, that would be okay.|subtle|1212.0|1231.0|Comfortable and calm|comforting|NO, I would like to finish the survey now.||1212.0|-1231.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_qVdYstPUeEdJR7j|7|A colleague|My back|in my house|I'm feeling anxious about incoming deadlines|They want to calm me down and reassure me about their's present and willingness to help|Yes, that would be okay.|It is a firm and soft touch|1105.0|1008.0|I feel calmer, that I have someone beside my side. I/m grateful for them|Comforting, tender, calming|YES, show me another video||1105.0|-1008.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1ltPTekC92J5Mgx|7|romantic partner, close friend|If it's romantic partner, they can touch wherever. If it's a close friend, it'd be same to touch wherever, as well|With other people or in a public setting|a hand reaches to gently tap snother person's arm a few times|I'd say comfort|Yes, that would be okay.|Gentle, loving, reassuring|1005.0|1223.0|Comforted and seen.|The touch is loving|YES, show me another video||1005.0|-1223.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1r9uUaqjJ36tGQM|7|a friend|my hand|in nature|I feel sad|the person wants to give me encouragement|Yes, that would be okay.|Rhythmic, soft, smooth|1047.0|706.0|Compassion Sympathy|Warm Delicate|NO, I would like to finish the survey now.||1047.0|-706.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_vAjbPUN0Wmhr0mR|7|My Girlfriend.|The person is touching my forarm.|We are at a resturant.|She is touching my forearm after a long heart to heart conversation.|She is touching me to comfort me.|Yes, that would be okay.|The touch is warm, loving and reassuring to me. It makes me tingle with joy and pleasure and increases the deep connection we already have.|1011.0|1120.0|I feel loved and appreciated.|The touch is warm and reassuring.|YES, show me another video||1011.0|-1120.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2CwjgOR3w2wkKSm|7|With an older family member|My hand|In my home|I was unhappy and my mother said to me that all are ok|It was to to give me some mental help|Yes, that would be okay.|It was like a warm holding|851.0|576.0|I fee calm|Reassuring|NO, I would like to finish the survey now.||851.0|-576.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3KNsuh3Wd18znbc|7|My manager|The arm|At work|I am explaining something I find difficult at work|The person is reassuring me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Impersonal, professional|478.0|673.0|Safe but not comfortable|Impersonal|YES, show me another video||478.0|-673.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_31TpR1YdAHT4C5P|7|My wife|Shoulder|At home with my wife|My wife is comforting me after some annoyance|To show empathy|Yes, that would be okay.|Soft, relaxing|1126.0|992.0|Happy, relaxed|Soft, caring, warm|YES, show me another video||1126.0|-992.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1eqptVw4irxmiXS|7|A colleague|My thigh|In a closed office|My colleague is trying to touch  me in a way that will lead to sex.|They want sex in exchange for a promotion.|No, it would not be okay.|Rubbing|261.0|306.0|Humiliation|Uncomfortable and unsettling|NO, I would like to finish the survey now.||261.0|-306.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1pzI3vNSqq5TyM6|7|parents|my hand|at home|someone is touching me tenderly|show me support|Yes, that would be okay.|tender touch|1112.0|918.0|Love|Warm|YES, show me another video||1112.0|-918.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1CKIsG6jLX6AEAi|7|family member|hand|home|having a deep conversation|to calm me down|Yes, that would be okay.|holding , solid|1037.0|1194.0|calmness|calming|NO, I would like to finish the survey now.||1037.0|-1194.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_UWlEEw10yHQQyKl|7|my grandfather|my head|I am at the cottage where he lives|I have just finished my homework that I was doing next to him while he drinks his coffee.|To congratulate me for carrying a task an to show me his pride.|Yes, that would be okay.|The touch is gentle and affective. It is soft but determined.|1220.0|266.0|I feel congratulated by him and proud of myself. I would also think that he appreciates what I have done and that he enjoys to be next to me.|The touch is very meaningful and full of love.|NO, I would like to finish the survey now.||1220.0|-266.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1jUn5Lgsma5AJea|7|my romantic partner. I find a touch like that is most comfortable with my partner than anyone else|My back and thigh is most preferrable and comfortable|I am preferably in my house whether it be us together in the living room or kitchen or my bedroom|We could be watching tv and sitting on the couch or lying on the bed|I think the intention is my romantic partner is expressing his love that way. I guess it is way to show that he wants me to be around him|Yes, that would be okay.|The physical characteristics is slowly and lightly patting the arm|1231.0|1233.0|I feel comfortable and at ease. It brings down my anxiety and calms me down|The touch is light and calming|NO, I would like to finish the survey now.||1231.0|-1233.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_wLRGIKZCtPTDLMd|7|A friend|In my hand|In the class|We are in class, the professor tells us that in this term things may get difficult due to country's energy crisis, my friend touch me in the hand to comfort me and let me know that we are in this situation together.|To comfort me|Yes, that would be okay.|Warm tapping|1204.0|1198.0|Calm and comfortable|Comforting|YES, show me another video||1204.0|-1198.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_6QA6YkSKeuQEi1X|7|The same woman (my fiancee)|Hand|In bed in bedroom|We are lying next to eah other in the evening. She grabs my hand like this as she often does in the evening before going to sleep.|We like to hold hands together in bed. We both fell calm because of being together.|Yes, that would be okay.|Embracing. Grabbing. Hugging. Slow. Smooth. Soft.|1236.0|174.0|Admiration. Adoration. Belonging. Connection. Delighted. Happiness. Love. Pride.|Blissful. Bonding. Calming. Comforting. Enjoyable. Friendly. Pleasant. Relaxing.|NO, I would like to finish the survey now.||1236.0|-174.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3MldNca1LM04kv3|7|my sister|my arm, just like the video|at my bedroom|i´m telling her something that happens to me|to make sense of what is going on in my life|Yes, that would be okay.|it is understable for me|1162.0|710.0|i feel understood|okey for me and make me feel my sister is with me|NO, I would like to finish the survey now.||1162.0|-710.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2UVJloLZImLDTJD|7|A friend|A hand|Home in the kitchen|My friend is trying to comfort me as I just heard some bad news|To comfort me.|Yes, that would be okay.|Warm|994.0|984.0|Calmness|Comforting|YES, show me another video||994.0|-984.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_O8ucsXOvLXPywFj|7|My girlfriend of 2 years|My upper thigh|In my girlfriend's dorm bedroom.|We are talking about our day and I'm telling her I had it rough at work today.|To support me and show compassion.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Light, pressing, chilly, smooth, holding and supple.|840.0|471.0|It gives me a feeling of affection, happiness, sympathy and makes me feel vulnerable.|The touch is calming, comforting, intimate and gentle.|NO, I would like to finish the survey now.||840.0|-471.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_6KhdzU7UMqJsLxn|7|My mother|My hand|My mother's home|I'm anxious for a medical exam|The intention is to make me feel not alone in a difficult moment|Yes, that would be okay.|"I would use ""hugging"" to describe it"|1029.0|1235.0|i feel affection|the touch is calming|YES, show me another video||1029.0|-1235.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3niVnGQzpnx4IFA|7|a family member, my dad|my back|in a workshop|I did a good job fixing a machine for my dad|my dad is proud of me, and expresses it by padding my back|Yes, that would be okay.|a slight, warm touch of a person who cares about me|1202.0|1108.0|I feel calmness, gentleness and love of a person close to me|pleasant, calming and motivating|YES, show me another video||1202.0|-1108.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_DB7xSsWPMECFPWh|7|My mother|My arm or hand|at home|She is touching me after me giving her good news|She is conveying happiness and pride in my achievement/ good news.|Yes, that would be okay.|Embracing, tapping, Calm, lovely, warm, gentle,|1099.0|1156.0|I feel happy, proud and connected|Enjoyable, pleasant, relaxing, nurturing|NO, I would like to finish the survey now.||1099.0|-1156.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2VqC6jwoo7ftvKJ|7|My boyfriend.|My arm.|At the movies.|Were watching a scary movie.|To comfort me.|Yes, that would be okay.|Holding and distressing.|1196.0|1003.0|Calmness.|Delicate.|YES, show me another video||1196.0|-1003.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_22S6QYYp1ZKRWTh|7|A friend|My hand or arm|At home in the garden.|We are having an emotional conversation in the garden.|The friend is touching my hand or arm to show empathy.|Yes, that would be okay.|soft, lingering, warm|849.0|571.0|affection, belonging, comfort|delicate, bonding, calming, comforting, affectionate|YES, show me another video||849.0|-571.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_NWRLNnBYKRPJAOJ|7|my love|your hand|at home|We are talking about challenges in our life|My partner wants to cheer me up and show support and care|Yes, that would be okay.|Hugging, Patting, Embracing|1233.0|1166.0|Affection, love, care, grattitude, trust|tender, bonding, sensual. delicate|YES, show me another video||1233.0|-1166.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3QRaugvwvCaZ6nv|7|a therapist|my back|in a room layed on the table|im recieving a massage and she is massaging calmly my back|to massage me to relief me from the back pain|Yes, that would be okay.|weak, slow, calmly, regular, light, no friction, no pushing|1009.0|1220.0|calm, relief, peacefulness, confort, happy|calm, peaceful, gentle, nice|YES, show me another video||1009.0|-1220.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_rrOPOP4NR7UKR7b|7|housband|hand|on the street, outside the home|My housband want to tell me something without words.|My housband want to tell me something without words.|Yes, that would be okay.|Velvety|1120.0|962.0|I feel good|Touch is a non-verbal communication|YES, show me another video||1120.0|-962.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_pyZ7hirXXoFjpN7|7|A friend|shoulder|At home|I'm going through a tough time and this is how they touch me while comforting me.|The intention is to make me feel less stressed or worried.|Yes, that would be okay.|the touch is very soft, slow, gentle and compassionate|1140.0|539.0|Calmness, Compassion , empathy , love|Calming, gentle, Comforting, friendly soothing, warm|YES, show me another video||1140.0|-539.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3Jh21LB3YyjQfzB|7|Family Member|Arm or hand|Social place or work|An upsetting conversation|To give support and show understanding|Yes, that would be okay.|Patting and warm|988.0|1031.0|Comforted|Friendly and calming|YES, show me another video||988.0|-1031.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1erV9KCpVNi18Az|7|my boss|forearm|the office|my boss is firing me|to console me due to job loss|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|consoling but not welcomed|508.0|1174.0|slightly weirded out but my main problem would be the job loss so this wouldn't really be important|weird, in a good faith but still not welcomed/needed|NO, I would like to finish the survey now.||508.0|-1174.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3ND0XiXPV3ib2M4|7|My boyfriend|thing|at the car|We are driving somwhere where we can spent time together|He wants to comfort me, and show affection even though he is focused on driving|No, it would not be okay.|Fluttering, sweet|958.0|436.0|loved|comforting|YES, show me another video||958.0|-436.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3DjffReeXfrgsLj|7|my classmate|hand, below the wright|classroom|another hand touching another hand, patting three times|giving assurance, on giving a verify to do something|Yes, that would be okay.|the physical character, of touching at a slow state.|1178.0|234.0|feels warm and cosy|touching is warm|YES, show me another video||1178.0|-234.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3nTUTC788Ccdl7C|7|My parent|My arm|Home|They are trying to comfort me|Make me feel better|Yes, that would be okay.|Warm, Genuine|1105.0|224.0|Better|Relieving|YES, show me another video||1105.0|-224.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1M3V67XAoFivpys|7|a romantic partner|my thigh|outside in nature, on a field near a forest|sitting together on the grass|loving gesture, possibly to invite me to get closer intimately|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|putting on, tapping, embracing, inviting|1033.0|1107.0|affection, suprise, a bit of fear, upset, worried and a bit of warmth, importance, safety|bonding, inviting, calming, maybe needy, comforting, comfortable or uncomfortable|YES, show me another video||1033.0|-1107.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1gvDNe96VJsQkhG|7|My mother|My back|In my house|My mother is comforting me because my friend passes away|My mother is consoling me and want me to feel understood.|Yes, that would be okay.|Patting|1037.0|1059.0|Comforted and loved.|Calming|NO, I would like to finish the survey now.||1037.0|-1059.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_pzOApAZouOpWzVD|7|husband|My hand|In the car.|Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.|The intention is to let me know that he is with me and not to worry and it is very comforting.|Yes, that would be okay.|It is a warm and compressing touch.|1003.0|946.0|I fee very safe.|The touch is calming and very comforting.|YES, show me another video||1003.0|-946.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2COHSD5RBh45jtJ|7|A friend|my shoulder|at the coffee shop|After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that|To calm me down|Yes, that would be okay.|Comprehensive and calm|1202.0|1204.0|Important and calm|Gentle and tender|YES, show me another video||1202.0|-1204.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_tFJOepfL5avQQ3D|7|My mom|On the back|in home|Something went wrong during the day and I am sharing my anguish with my mother|My mother is comforting me|Yes, that would be okay.|The touch was calm, relaxing, smooth and revealed an atmosphere of security and comfort.|904.0|488.0|emotionally, the touch made one feel admiration, confidence, company, willingness to fight to improve the situation and courage.|The touch was calm, relaxing, smooth and revealed an atmosphere of security and comfort.|YES, show me another video||904.0|-488.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_10BeLrOHcxPh27P|7|Mom|My forearm|In my parents' home|Mom is calming me down|Mom is trying to tell me to relax and take things easy, she's trying too soothe things out|Yes, that would be okay.|Hugging, Embracing, Patting|754.0|1077.0|Trust, Sympathy, Relief, Peacefulness, Love, Empathy, Comfortable, Calmness|Comforting, Calming, Friendly, Gentle, Relaxing, Soothing, Uplifting|NO, I would like to finish the survey now.||754.0|-1077.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_3CTQzAdW00egxNq|7|My wife|My hand|in own house|feels the touch of a loved one. It's a gentle touch that soothes me|very positive intention. Kind and always supportive|Yes, that would be okay.|touching, stroking, holding|959.0|392.0|pleasure and reassurance, reassurance and comfort at all times|delicate and subtle.|YES, show me another video||959.0|-392.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2zqd4mgdDWNHM9C|7|my mom|my shoulder|at home, in the livingroom|I just got back home after a long time|greetings, wanting to feel close to someone important to you that you havent seen in a very long time|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|embracing, patting, soft, warm, welvety, compassionate, comforting|1075.0|972.0|belonging, calmness, comfortable, compassionate, empathy, relieved|bonding, calming, uplifting, warm, comforting|YES, show me another video||1075.0|-972.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_1FhxsBIMpqMEt8s|7|An idiot, maybe a therapist.|My arm.|Possible a therapist's office.|Someone who is not equipped to do so is trying to give me comfort.|To comfort, but it fails miserably.|No, it would not be okay.|Annoying and uncomfrtable.|196.0|182.0|Uncomfortable.|Misguided.|YES, show me another video||196.0|-182.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
R_2q4TZNvz7ZEmzEV|7|a friend|my forearm|at the kitchen|my friend is gently touching and hovering my forearm|I would say it's comfort and shows reassurance and trust|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Compressing and a bit of caressing|1105.0|805.0|Affection and Comfort|Arousing and Warm|YES, show me another video||1105.0|-805.0|vertical hand|hand|vertical|3|light|hand vertical 3 light
