ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_2sZluwEPG2NwwXh|14|A doctor/nurse|They touch the upper part of my left thigh, the same way as presented in the video.|In a hospital examination room.|I feel a sense of personal attention whilst the person is doing the examination, getting tingles in a way.|They are testing my autonomic nervous system and how it responds to different sensations.|Yes, that would be okay.|Light, soft, smooth, soothing, warm, tingling, positive.|1073.0|1005.0|As if I'm getting personal attention, I feel relaxed, safe, tingly, important and in a way, loved. My worries fade away as peacefulness approaches me.|Pleasant, warm, soft, vivid, light, comforting, loving, caring and calming.|YES, show me another video||1073.0|-1005.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_b7zl1hR1n445WUN|14|Girlfriend|Hand|In my bed|Girlfriend just playfully touching me|Just an innocent touch|Yes, that would be okay.|Scratchy, stroking, pressing|926.0|500.0|Wonder, curiousity|Provocative, suspicious|NO, I would like to finish the survey now.|Thank you|926.0|-500.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_1EcJcjQqqugBQML|14|A ROMANTIC PARTNER|BACK|COUCH|WE ARE WATCHING A MOVIE|AS A SOOTHING TECHNIQUE|Yes, that would be okay.|GENTLE|1047.0|896.0|I FEEL CALM AND RELAXED|SOOTHING|YES, show me another video||1047.0|-896.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_2EEnIod3zpfi1Ua|14|doctor|stomach|doctor's office|I'm getting a physical exam from the doctor|to see if there are any lumps and if my organs seem okay|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|strong, formal, consistent, pressing|619.0|750.0|violated, impatient|formal, firm, unpleasant|YES, show me another video||619.0|-750.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_vIERw3rIQ4BsmOt|14|Mom|My face|Home|My mom is cuddling my face|To show love and care|No, it would not be okay.|Loving|1216.0|391.0|I feel home and protected|the kindest|YES, show me another video||1216.0|-391.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_25FNibPwrH3BMqC|14|a lover|arm, belly, leg|in the bedroom|we are in a date|make me feel aroused|Yes, that would be okay.|firm, strong, soft, moist, warm, slow|1214.0|1220.0|I feel good, touched, aroused|The touch is nice, warm, soft|YES, show me another video||1214.0|-1220.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3COekBQsaKNwlXk|14|a romantic partner|my forearm|at home|we sit on the couch and watch a movie|closeness|Yes, that would be okay.|gentle stroking|954.0|850.0|happiness|delicate, comfortable|NO, I would like to finish the survey now.||954.0|-850.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_2foHIHzMg0Maq6v|14|with a partner|my hand|at home|he is touching my hand gently|to make me feel calm, stress free, give me some good friendly emotions|Yes, that would be okay.|chilly, light, vibrating|699.0|719.0|relaxed and loved|gentle and sensitive|NO, I would like to finish the survey now.||699.0|-719.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_AaCkBtsDg0qF3zz|14|A romantic partner|Left forearm|Home|Partner is touching my left forearm. She is just brushing the skin with a light movement.|Showing her devotion or just to tickle somebody|Yes, that would be okay.|Fluttering, Rubbing, Sweeping, Rhythmic, Warm, Slow, Smooth, Soft|1227.0|165.0|Joy, Peacefulness, Relief, Submissive, Desire, Amusement, Affection|Calming, Clean, Comforting, Enjoyable, Erotic, Friendyll, Gentle, Pleasant, Relaxing, Sensual, Sexy, Warm|NO, I would like to finish the survey now.||1227.0|-165.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3HUH95CeXXGmb7G|14|friend|arm|house|my friend is annoying me|annoy me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|friction and  persistent|416.0|268.0|stress|irritating|NO, I would like to finish the survey now.||416.0|-268.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_1pMPf7G0brbqYxy|14|a romantic partner|my face|at home|We are sitting on the couch, watching a movie|Caress, showing intimacy and affection|Yes, that would be okay.|Gentle, caressing, soothing, nice, warm|1021.0|1220.0|love, compassion, comfort|gentle, nice, wanted|YES, show me another video||1021.0|-1220.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3PSv62h60rQWKLT|14|a family member|my arm|at home in the living room|they are touching my arm to annoy me|they want to annoy me|No, it would not be okay.|rubbing and tickling, repetitivie|521.0|491.0|annoyed,|gentle but annoying|NO, I would like to finish the survey now.||521.0|-491.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_338tfHikgy6olD9|14|a stranger|my arm|in a dark place|he is touching me while whispering scary words near my face|to scare me, maybe kill me|No, it would not be okay.|compress, repetitive, cold, localized|184.0|813.0|agitated, frightened, angry|uncomfortable, intense, unpleasant|YES, show me another video||184.0|-813.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_DTcUWkUWFQMxbYl|14|a romantic partner|my arm|in our apartment, on the dining table|both reading, just keeping ourselves company,|to make the other feel the partner's presence. that's a sign of affection when hugging and more touch feels overwhelming in a funny, playful way|Yes, that would be okay.|the pressure changes from time to tie bc it's a playful interaction, in a way it's a curious touch as if the finger is expploring the dimension of the skin in a heartful way. it's a chil-like playing interaction, with some joy in it. skin is soft and smooth, but warm when pressure is applied (contact is kept for longer periods), the sound is satisfying, as feeling also arm's hairs|994.0|620.0|affection, care, in communion with the other person, playful|playful, distressing, reassuring|YES, show me another video||994.0|-620.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_1KwOOKK3HuDU7W0|14|My husband|My arm|At home|My husband touch my arm.|He is trying to check a skin irritation that I have on my arm|Yes, that would be okay.|He is rubbing softly my skin|697.0|537.0|I trust in my husband and a I feel loved|soft|YES, show me another video||697.0|-537.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_bjVV9ruqLH0judr|14|child|hand|home|sitting down on a couch|sooth himself|Yes, that would be okay.|smooth and calming|1105.0|281.0|love|relaxing|YES, show me another video||1105.0|-281.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_1pzI3vNSqq5TyM6|14|a friend|my hand|at home|someone runs a finger across my skin|wants to show me love|Yes, that would be okay.|tender touch|992.0|587.0|Adoration|Relaxing, Warm|NO, I would like to finish the survey now.||992.0|-587.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_2XaLLn0gYCmnimD|14|my partner|my arm|we are on the sofa watching tv|we are watching tv and she is touching me distractly|just to feel each other presence while doing something else - to be together|Yes, that would be okay.|distract but intimate in a way, playful, comforting for both|1233.0|1220.0|i feel content, present to myself and to my loved one|affectionate, caring and playful|NO, I would like to finish the survey now.||1233.0|-1220.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_RkxmKntVshLsnQt|14|doctor|arm|doctors office|he examines me because i feel pain|to see why i feel pain|Yes, that would be okay.|professional|722.0|714.0|safe|Meaningful|NO, I would like to finish the survey now.||722.0|-714.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3HC8YHV8kn2OOBZ|14|romantic partner|my back|in the bedroom|a sweet pat on the back with love and warmth|the warmth in my heart and soul|Yes, that would be okay.|rubbing, tapping|1055.0|912.0|trust, love, joy|relaxing, sexy, warm|YES, show me another video||1055.0|-912.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_2VPyUxgxWRANSFf|14|medico|braccio|studio|visita al braccio|capire dove c'è dolore|Yes, that would be okay.|comprimere|579.0|700.0|attento|professionale|NO, I would like to finish the survey now.||579.0|-700.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_42EuUUWRqKUSD7z|14|Significant Other|It's touching my thighs|In the couch with her|We are watching a movie and getting intimate|To tease me a bit|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Pressing and Ticklish|1159.0|237.0|Love, Arouse and excitement|Arousing, Lovingly and Sensual|NO, I would like to finish the survey now.||1159.0|-237.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3PZ82KLOS9x6s5n|14|A romantic partner|My thigh|At either my place or hers|We're back home after a successful date|Initiate sexual contact|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Warm, smooth, tingly|1150.0|200.0|Aroused, amused, comfortable|Smooth, arousing, delicate|YES, show me another video||1150.0|-200.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_9XfRefsWEOrDWql|14|my girlfriend|my leg|at home|She touches me romantically.|She wants to have sex with me.|Yes, that would be okay.|good, erotic, enjoyable,|1218.0|1196.0|excited, aroused|lovely|YES, show me another video||1218.0|-1196.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3qOqinACRF56EqR|14|romantic partner|hand|home|touch of a nice person|pleasure|Yes, that would be okay.|touch of a nice person|1134.0|1130.0|Stimulation|Nice|NO, I would like to finish the survey now.||1134.0|-1130.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_1nNRmEs5MB9pGnr|14|im with my sister|my neck|in hospital|im laying in the hospital bed, looking anxious and worried waiting for my test results.|they are tyring to comfort me|Yes, that would be okay.|gnetle smooth|694.0|1051.0|makes me feel calm and supported|soothing but also kinda annoying if it goes on to long|YES, show me another video||694.0|-1051.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_2uHFRaEeI9OLK1B|14|a romantic partner|my right hand|in bed|She touches me this way to initiate sexual encounter|She touches me this way to initiate sexual encounter. It's innocent enough but inviting. It's a prelude to more intimate touches.|Yes, that would be okay.|Intimate and sensual, the touch is probably warm and pleasant.|1013.0|458.0|Warm, curious and slightly aroused|The tough is gentle and explorative, trying to judge my reaction and intent.|YES, show me another video||1013.0|-458.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_1gRMTIFdSWB2aPo|14|A healer or doctor|My knee|At a doctor's practise|He/She is examining me|To assess any problems with my knee|Yes, that would be okay.|Cautious and testing|1085.0|1097.0|I feel anxious about the result of the examination/ touch|Professional|YES, show me another video||1085.0|-1097.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3IRiflorUTr7RsN|14|My romantic partner|My inner thigh|In the bedroom|We are engaging in a romantic moment|The person wants to make me feel loved and to initiate sexual intercourse.|Yes, that would be okay.|Warm and soft dragging friction|966.0|436.0|I feel romantic, excited, vulnerable and safe|The touch is comforting, thrilling, sensual and soothing|YES, show me another video||966.0|-436.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_ueaD2lzKDybUQOB|14|A romantic partner|Shoulder, neck, forearm|at home, in cinema, in nature|I feel sad|She wants to comfort me|No, it would not be okay.|Soft touching, velvety melting, feathery tickling|1029.0|993.0|Fragile, comfortable, trust, calmness|calming, friendly, pleasant, warm|YES, show me another video||1029.0|-993.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_2dMC8V2XYwTmy5N|14|A professional|Lower leg|At doctor's office|The doctor ir examining my leg.|The purpose is to see if my leg is injured or not.|Yes, that would be okay.|It is a cold touch, just to do some friction in the other person. There is no big connection between the person that os touching and the one that os being touched.|887.0|975.0|O feel comfortable, distressed and a little focused.|The touch is calming, gentle but vague, meaningful and confident.|YES, show me another video||887.0|-975.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_30daXxxf56FSHYz|14|boyfriend|arm|couch|we're watching a movie|he’s cuddling me|No, it would not be okay.|softly cuddling|1120.0|1025.0|in love|sweet|YES, show me another video||1120.0|-1025.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_1my3MbcdN4bD85p|14|a friend|my arm|at home on the sofa|we are watching tv|she feels bored,there isnt a big intention behind the action|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|poking and rubbing|820.0|1020.0|i feel indifference and curiosity|the touch is Friendly|NO, I would like to finish the survey now.||820.0|-1020.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_2VlNMbP2SDGoGpy|14|Wife|Chest|In the bedroom|Arousing me|The intention is for us to engage in sex|Yes, that would be okay.|The feeling is stroking and tickling|857.0|480.0|I feel a sense of adoration and affection.|The touch is soothing.|YES, show me another video||857.0|-480.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_2YLKHerMps7RynW|14|a family member|my upper arm|on the sofa|this is unpleasant|Massages|No, it would not be okay.|Tickling, Stabbing|561.0|506.0|unsafe|discomfort|YES, show me another video||561.0|-506.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_29rWGW2W5kivprv|14|My mother|My upper arm|At my parents' house|My mother is criticizing my weight by touching my upper arm and pointing out that the arm is too thick|To point out that my upper arms have more fat than they should|No, it would not be okay.|firmy but gently rubbing|460.0|980.0|I feel judged and weirdly intimately touched against my will|meant to be intrusive and to invoke bad feelings|YES, show me another video||460.0|-980.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3HvOPTLTV4vSjWK|14|I imagine that I am with my romantic partner or on a first date|this person touches my forearm or thigh|we are having dinner at a restaurant or at my apartment|I feel warm touch, excitement and romance. i have many senses stimulated. i feel inflamed|I think this person likes me. trying to break the barrier of touch, maybe she wants to drag me to bed?|Yes, that would be okay.|pleasant touch and stroking, delicate and subtle, deffinetely warm and romantic|1083.0|367.0|romance, love, joy, sympathy, comfortable|sensitive, sexy, sensual, smooth, pleasant, delicate, desirable|YES, show me another video||1083.0|-367.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3nAbYVAyg1qzOni|14|Romantic partner|Foot|Sofa|We are chilling watching TV or listening to music|Giving a massage or caressing|Yes, that would be okay.|Rubbing and carresing|984.0|1028.0|I feel affection|Comfortable and enjoyable|YES, show me another video||984.0|-1028.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3p0enrF60Oh31VW|14|a romantic partner|my forearm, my neck|in the bedroom|My partner is touching my neck and my forearm to catch my attention|Having a connection|Yes, that would be okay.|Consistent, Strong|772.0|311.0|Excitement, vulnerable, surprised|Bonding, Sexy|YES, show me another video||772.0|-311.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_sFOBIkhe03Kz1xn|14|a child or a family member|my arm or my neck|dinner table|someone touch me this way to annoy me|someone touch me this way to annoy me|No, it would not be okay.|burning, pressing abrasive|375.0|531.0|Discomfort, anger|Aggressive and annoying|NO, I would like to finish the survey now.||375.0|-531.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_1ITp2sG1j7vxEsk|14|My girlfriend|my hand|at a cafe|We want to go somewhere else.|The intention is to pay the bill and go to another place.|Yes, that would be okay.|holding, pressing, punching, tickling|718.0|1120.0|belonging, wonder, worry, tense|alarming, annoying, dominating, noticeable|YES, show me another video||718.0|-1120.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3MDyKMUAJFyf20S|14|therapist|my hand|in a doctors office|the doctor is making me relaxtrying to make me relax in a therapatic way|doing a medical job|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|rubbing|719.0|696.0|confortabl, peacefulness|relaxing. soothing|YES, show me another video||719.0|-696.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_1FhxsBIMpqMEt8s|14|Friend.|Arm.|Home.|Maybe the other person tried to get my attention.|To get my attention. Maybe.|I don't know.|Stroking.|724.0|730.0|I would wonder what he/she wants.|Stroking.|NO, I would like to finish the survey now.||724.0|-730.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_0vmEIy50y3j3uV3|14|doctor|hand|doctors office|the doctor is checking if i feel any pain|the intention of the doctor is to check if i am feeling anything on my hand since i am consulting|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|compressing, poking, pressing, rubbing, tapping, dense, intense, rough, tense|557.0|373.0|cautious, discomfort, fragile, pain,|tender, unpleasant|NO, I would like to finish the survey now.||557.0|-373.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3NyvIp2mpPRmDQ7|14|my boyfriend|right cheek|in my bedroom|hes caressing my face because we were happy in that specific moment|to show his affection for me|Yes, that would be okay.|love, warm, soft, smooth|1235.0|1233.0|connected to him, in love, warm, content|soft, smooth, intentional|YES, show me another video||1235.0|-1233.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3n6Mo6ikcjt0BOf|14|romantic partner|my hand|at a cafe|we are having a conversation over dinner|to sooth me|No, it would not be okay.|Stroking  and smooth|1218.0|702.0|i feel admiration and adoration|enjoyable and calming|NO, I would like to finish the survey now.||1218.0|-702.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3oYP0MPHj8HI8F5|14|Romantic Partner|Back|On the sofa|A moment of stillness and calm, when a person is simply hugging someone with nothing else interrupting.|A way to calm and reassure the other person.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|A calm, soothing and gentle touch.|1009.0|926.0|The touch makes me feel very comfortable and safe.|Delicate and comforting|YES, show me another video||1009.0|-926.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3DpgZ422yFG7N0L|14|My past classmate|My stomach|At a party at someone else's house, in the corridor, next to the staircase.|My classmate is putting her hand under my shirt and touching my stomach|To set the tone of our meeting and try and advance our relationship to a more sexual level|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Tickling, rubbing, patting, calm, warm, patient, slow, smooth, soft.|732.0|504.0|Nervous, anxious, tense, surprised, amused, curious, uncomfortable, cautious, proud, horny.|Warm, calm, exciting, gentle, arousing.|YES, show me another video||732.0|-504.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_22zBJZgaeHa0QvK|14|My boyfriend|My hair|On the bed|He's hugging me from behind and touching my hair|To make me feel safe and loved|Yes, that would be okay.|Friction|1212.0|208.0|I feel happy and emotional|Soft and firm|YES, show me another video||1212.0|-208.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_1Nff6YdHRqQ3tsW|14|I'm with a boyfriend in the restaurant|Hand|In the reastaurant|We're in the restaurand waiting for dishes, it's one of our first dates|He wants to initiate contact, touch me, wants some intimity|Yes, that would be okay.|Smooth, warm, intimate|997.0|611.0|Pleasant, happy, full of expectations|Pleasant, warm, intimate|YES, show me another video||997.0|-611.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_1nTJPBSxpcL8vqs|14|my partner|my forearm|in the bed with my partner|we are hugging|to enhance sexual tension|No, it would not be okay.|rubbing, sweeping, tapping, light, regular, rhythmic, slow, smooth, velvety, warm|847.0|192.0|adoration, affection, connection, craving, excitement, horny, sexy, trust, love|bonding, erotic, provocative, tender, sensualm sexy, warm, gentle|NO, I would like to finish the survey now.||847.0|-192.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_2e3d8xpCCRAtICb|14|Romantic partner|Arm|Living room|Watching TV|Get my attention|Yes, that would be okay.|Very soft stroke|1201.0|1134.0|Secure|Sensual|NO, I would like to finish the survey now.|It was an interesting one.. I never thought I find a survey like this|1201.0|-1134.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_3DuXDIlGLF6gocB|14|I am with a nurse|The outer portion - of the lower paer of the arm|Hospital - maybe needing an IV line|I have been to the hospital - I need an IV inserted into me. The nurse was feeling my arm to palpate for a viable vein.|To feel for a vein suitable for cannulation|Yes, that would be okay.|Specific, Intentional, Thorough,|696.0|412.0|Uncomfortable, Tense, Unsafe, Fear|Gentle, Specific, Thorough, Suspicious, Unpleasant|YES, show me another video||696.0|-412.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_6E8NRvQ4wPiPicF|14|A romanric partner|Anywhere|In a romantic setting at home or outside the home|This is an affectionate touch|To get me aroused sexually|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Erotic|1015.0|962.0|Loved and aroused|Sexual and affectionate|YES, show me another video||1015.0|-962.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_11Xheuv7eloeZ4C|14|doctor|hand|in a clinic|the doctor is checking my hand|to examing medical condition|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Burning,Stretching, Compressing, Pushing, Rubbing|174.0|184.0|i feel anger, Confusion, annoyed,  Pain and tense|the touch is annoying, wierd, intense, painful|NO, I would like to finish the survey now.|6103c3ecbc2996a16f04cfac|174.0|-184.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_xx78eDRCp3bQRIl|14|a rimantic parner|my forearm|at home|the person touches my forearm with his finger, the touch is gentle and sensual|I think this is the beginning of the next step|Yes, that would be okay.|sensitive rub|1029.0|1055.0|it stimulates me emotionally, encourages me to keep in touch|very nice and warm touch|YES, show me another video||1029.0|-1055.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
R_51kvk9KYuo3iErT|14|A friend|Face|On the sofa|We’re watching a dramatic film|She’s trying telling me that I have a soft skin and that she likes touching it|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|I would say that it is Fluttering, rubbing, warm and smooth|952.0|461.0|I feel adoration, affection and love|Comforting, pleasant and friendly|YES, show me another video||952.0|-461.0|horizontal finger|finger|horizontal|3|strong|finger horizontal 3 strong
