ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_3G2o8C6a9MNlDkb|22|a friend|my arm|at a cafe|we are having a conversation sharing some things about our life, some of them are quite sad|To comfort me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Can be soothing but it will depend on whether I would welcome the touch, it depends on whether I will give consent. Either soothing or annoying|892.0|964.0|seen and heard or annoyed and frustrated|calming and meaningful or uncomfortable|YES, show me another video||892.0|-964.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_tPTU6uYzN5H6zuh|22|My mother|Hand|In my family house|My mother gives me emotional support.|As described above.|Yes, that would be okay.|Warm, helping, soft.|946.0|900.0|Warmed, encouraged, better.|just good.|NO, I would like to finish the survey now.||946.0|-900.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_2ZDJV8Uhe03AFCd|22|Child|Face|On the sofa|We are playing and the baby touches my face with his tiny hands|I guess the baby is touching my face due to curiosity or because it is playing. But I also feel like if it was a complete stranger the baby wouldn't touch their face, so the baby is comfortable with touching my face because the face is familiar and the baby feels safe.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|dry rubbing and maybe burning with time|831.0|639.0|It made me feel calm and comfortable|delicate and comforting|YES, show me another video||831.0|-639.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_3g7twLUmXfyg8L4|22|romantic partner|hand|the bedroom|i have told them about my battle with depression .|to give me some comfort.|Yes, that would be okay.|embracing and comforting and warm|1208.0|176.0|compassion and comfortable|comforting|YES, show me another video||1208.0|-176.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_3MgntNd4LRG0Bn7|22|A friend|My leg|At a doctors office|The friend has accompanied me to the doctors office to get some test results.|The intention is to let me know that they are here for me and to show support|Yes, that would be okay.|Calming, supportive, loving, caring|1105.0|1112.0|Supported, loved,|Warm|NO, I would like to finish the survey now.||1105.0|-1112.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_8rdsGBRtdx8jcbv|22|mother|arm|bedroom|just a reassuring touch|letting me know everything will be ok|Yes, that would be okay.|gentle and warm|1089.0|232.0|comforted|gentle and caring|YES, show me another video||1089.0|-232.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_411VngFWmayGHrX|22|Romantic partner|My back|Outdoors|Having a chilled day outside|Affection|Yes, that would be okay.|Warm and tingly|1198.0|1116.0|I feel loved and appreciated|Affectionate and warm|NO, I would like to finish the survey now.||1198.0|-1116.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_24w4GaDMiey2m33|22|Friend|Hand|Home|My friend rubs my hand when I’m tired|To show their affection and caring|Yes, that would be okay.|Warm|1028.0|360.0|Affection|Comforting|NO, I would like to finish the survey now.||1028.0|-360.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_24OvUwXWv7GhaOB|22|A ri. A romantic partner |My hand|On the couch|I need reassurance and comfort|To make me feel that it's going to be alright|Yes, that would be okay.|Patting soft rub  or soft squeeze|1015.0|430.0|I feel comfortable and relaxed and cared for and loved|Soothing  and relaxing|NO, I would like to finish the survey now.||1015.0|-430.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_1g1khHhVW1jNnow|22|Aunty|Hand|Hospital|I’m unwell in hospital|To soothe mr and make me feel supported and cared for|Yes, that would be okay.|Warm and caring|829.0|874.0|Loved|Gentle|YES, show me another video||829.0|-874.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_ddqMSB1LDA3d8fT|22|a colleague|shoulder|in an office|dealing with a tough situation in work|to reassure me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|hard rubbing|510.0|702.0|uncomfortable|too much|YES, show me another video||510.0|-702.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_31hNzg38tIwo1Uv|22|Romantic partner|My back|At home in the kitchen|We are cooking and he comes and hugs me|To make one feel at ease and comfortable|Yes, that would be okay.|Hugging and interlocking|1142.0|233.0|Empathy, love,  comfortable and happiness|Warm and friendly|NO, I would like to finish the survey now.||1142.0|-233.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_1dh8XoEwAPKSwLX|22|A romantic partner|Forearm|At home|Forearm being rubbed|To display affection|Yes, that would be okay.|Soft, warm, smooth|1237.0|1023.0|Affection, relief, relaxation|Comforting, uplifting, meaningful|NO, I would like to finish the survey now.||1237.0|-1023.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_1KcZ0ChS57FxaI3|22|With my family member or a professional therapist|My hand, my belly, my back or my chest|At my home or at a doctor's office|A family member or a therapist touches me to show me support.|"The intention of this type of touch is to show support in a difficult situation, to say ""I am with you"" in silence in order to relieve tension, feel closeness and support."|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Fast and strong rubbing.|863.0|531.0|I feel comfortable and calm|The touch is comforting and friendly but a bit intense|YES, show me another video||863.0|-531.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_1mQ4hautkKjQwIi|22|My wife.|My back.|At home.|I am being comforted.|To comfort me, and let me know that things will be okay.|I don't know.|Abrasive Rubbing, or Rough Stroking|853.0|1120.0|Connection|Comforting and meaningful.|YES, show me another video||853.0|-1120.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_22VTnkR9t7b8FF3|22|Romantic partner|face|on the sofa|Romantic partner is slowly touching me to make us both feel good|Romantic intentions, to show affection|Yes, that would be okay.|Stroking, a lot of friction but light|1237.0|175.0|I feel delighted|Sensual|YES, show me another video||1237.0|-175.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_2cvBWXlQezyt5wb|22|A family member|On the forearm|At home|A family member trying to comfort you|The intention of this would be to comfort you in a time of need|Yes, that would be okay.|A gentle caress|698.0|692.0|Would be comforting|Comforting|YES, show me another video||698.0|-692.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_2Tzz6jyvmQkdpTg|22|Romantic partner|arm|at home|i am sad and she is trying to confort me|confort me|Yes, that would be okay.|smooth|216.0|1109.0|sad|comforting|YES, show me another video||216.0|-1109.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_2pJMoOQwVYj1bcX|22|Girlfriend|Arm|Home|Watching tv|Shown her the video|Yes, that would be okay.|It is a coarse and friendly touch|879.0|913.0|I feel good and adored|This touch is nice|NO, I would like to finish the survey now.||879.0|-913.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_spdK0hyrImFaEg1|22|my mother|they would touch my forearm|on the bus heading home|my mother sees that im feeling anxious about something on the bus and touches me on my forearm to make me feel better and to remind me that i'm not alone|the intention of them was making me feel better and safer|No, it would not be okay.|warming but with some friction and rubbing|1011.0|1150.0|i feel loved and affection|comforting and friendly|NO, I would like to finish the survey now.||1011.0|-1150.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_27iXjR8oSKGQX1Z|22|Girlfriend|Chest|I’m at home|We are looking at our kitty|It’s affectionate|Yes, that would be okay.|The touching is soft and affectionate|914.0|863.0|I feel comfortable and peaceful|The touch is very gentle and affectionate|YES, show me another video||914.0|-863.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_3KNsuh3Wd18znbc|22|My partner|My arm or back|At home|When we are cuddling|It is affectionate and to make me feel important|Yes, that would be okay.|Affectionate, loving|909.0|825.0|Appreciated|Affectionate|YES, show me another video||909.0|-825.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_338R35QzlP7f7Lf|22|Partner|Arms, legs, thighs, back|Home, Outside|Partner is letting me know they like me|Partner is letting me know they like me|Yes, that would be okay.|Gentle rubbing|1126.0|299.0|I feel loved|The touch is gentle, friendly and enjoyable|YES, show me another video||1126.0|-299.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_1MQbUVhALAUMtYB|22|a professional - doctor or massage therapist|leg or arms|in a doctors' office kind of space|The professional is checking If I have any pain in the touched area|Findig the root of my pain, the purpose is to help me get better/feel well|Yes, that would be okay.|compressive, strong, but careful, a little bit scratchy|700.0|1218.0|a little bit uncomfortable as I am in pain. stressed and anxious, I worry that we'll not find the cause of the pain|Intense, Purposeful, Painful, cold|YES, show me another video||700.0|-1218.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_O8pZ0wggmczuowx|22|A romantic partner|Shoulder|Anywhere in our place|He is rubbing my shoulder while I'm crying|To console me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Gentle rubbing|949.0|1127.0|Better than before|Gentle|NO, I would like to finish the survey now.||949.0|-1127.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_333Xr2azVgLUcPo|22|A friend|My back|In a restaurant|We are catching up after not having seen each other for a few months|Sympathy|Yes, that would be okay.|Embracing, warm|1001.0|894.0|affection, love|bonding, calming and comforting|YES, show me another video||1001.0|-894.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_2bW8IGS38WoIxB2|22|Partner|Arm|Home|Aggressively rubbing my arm|To prove a point and stop me asking wuestions|No, it would not be okay.|Annoyed, frustrated, angry, sarcastic|295.0|1016.0|sad, annoyed, angry, frustrated|Angry and sarcastix|NO, I would like to finish the survey now.||295.0|-1016.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_C1z8y9Bly1jVX9v|22|Partner|My arm|In beedroom|I feel warm around this area|To cheer me up|Yes, that would be okay.|Dry, Rubbing,|1176.0|575.0|Attraction, Important|Very pleasant|NO, I would like to finish the survey now.||1176.0|-575.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_3EFo0DPfgebPXAm|22|colluge|the same as the video|at work|comforting|to see how i would feel if he copied the same way of touching|Yes, that would be okay.|its a bit compressing due to the pressure however still cormfoting|942.0|482.0|comforted|it makes it seem like everything is going to be alright and that someone is there for me|NO, I would like to finish the survey now.|thankyou  for the opportunity|942.0|-482.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_2uHFRaEeI9OLK1B|22|A family member|Shoulder or upper arm|Outside in cold and windy conditions|I am cold, and this person is trying to warm me up a bit. It's not very effective but pleasant nonetheless|To show support and warm up a bit|Yes, that would be okay.|Caring and supportive|940.0|926.0|Protected and cared for|Friendly, caring and warm|NO, I would like to finish the survey now.||940.0|-926.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_2z7vp3gScUyFVaw|22|my romantic partner|my forearm|at home|having a casual chat|to encourage me|Yes, that would be okay.|rubbing|1188.0|1243.0|calmness|comforting|YES, show me another video||1188.0|-1243.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_3syLBJWRhqSc4uO|22|romantic partner|my thigh|in the bedroom|my partner is smoothly rubbing my thighs|to massage me|No, it would not be okay.|rubbing, embracing, compressing|974.0|222.0|relaxed,affection|soothing, tender, calming|YES, show me another video||974.0|-222.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_2tCZcH3UYzIWnUe|22|A family member|The arm.|Home|The person is conforting me trough the touch|Conforting me|Yes, that would be okay.|With the verbs friction, patting, pressing, stroking. With the adjectives: consistent, firm, intense.|1015.0|1172.0|Compassion|conforting|YES, show me another video||1015.0|-1172.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_3nvDUvb4n4XEDhV|22|my grandmother|hand|in her house|she talk with me|to feel connection between us|No, it would not be okay.|grabbing, holding,|424.0|918.0|discomfort|creepy|YES, show me another video||424.0|-918.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_2zcrAoh9WJQLBvX|22|My partner.|My arms, upper arm or my stomach area.|At home, in bed.|I just arrived from school and my day was very hectic and now my partner is reassuring me,|To comfort me in whatever situation.|Yes, that would be okay.|The touch is warmly rubbing.|711.0|711.0|I feel belonging and vulnerable.|The touch is reassuring and relaxing.|NO, I would like to finish the survey now.||711.0|-711.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_1jpKt9tKAgbyZOk|22|Friend|Forearm|Cafe|I am discussing issues I am having at home|To comfort & reassure me that everything will be alright|Yes, that would be okay.|Smooth Stroking|1048.0|699.0|Affection & Empathy|Bonding & Calming|YES, show me another video||1048.0|-699.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_2zcENw1WehfDCOp|22|My mother|My lower arm|Sitting at the table|My mom is rubbing my arm|She does it because it is soothing for her, but I find it uncomfortable.|Yes, that would be okay.|Its like a rubbing on the skin which is not hard or soft and repetitive.|446.0|531.0|Vulnerable, Tense, Agitation, Discomfort, Love.|Uncomfortable, Icky, Unpleasant and Irritating|YES, show me another video||446.0|-531.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_2awS8JNZQZTJkwu|22|terapeuta|ręka|gabinet terapeuyczny|masaż, próba wykrycia obolałego miejsca|pomoc w uśmierzeniu bólu|Yes, that would be okay.|tarcie, rozgrzewanie|952.0|960.0|spokojny i wygodny|leczący|YES, show me another video||952.0|-960.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_bQ8mZJf65SJIcTf|22|Friend|The hand and shoulders|At the office|Just comforting me after a conversation|So that i can feel better|Yes, that would be okay.|Rubbing smoothly|1130.0|749.0|Relieved|Warm|NO, I would like to finish the survey now.||1130.0|-749.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_1ilknrPQSzdlIxE|22|Familiar, fisioterapeuta, etc|Espalda, brazos, piernas,|Médico, rehabilitación, casa|Me están haciendo una especie de masaje, una caricia fuerte y repetitiva como para extender una crema o hacer un masaje|Restaurar, curar,|Yes, that would be okay.|Presionar, masajear|706.0|742.0|confort|Terapeutico|NO, I would like to finish the survey now.|60cdee09c5281847e8cb7e7e|706.0|-742.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_1Ne57OvX91aaHH8|22|My mother|My arm|In the living room|I am telling my mother about a breakup I just went through|She is telling me everything is going to be okay|Yes, that would be okay.|Fast, hard ,strong|786.0|644.0|sadness, upset, craving|tender, aggressive, bonding|NO, I would like to finish the survey now.||786.0|-644.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_3DjffReeXfrgsLj|22|friend|hand|classroom|hand rubbing|to give comfort|Yes, that would be okay.|the hand rubbing is okay, is calm|1208.0|286.0|good|is warm, and cosy|NO, I would like to finish the survey now.||1208.0|-286.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_3FIN3LRAnGwZFF5|22|Good friends|Hand or back|Cafe or home|Sharing personal problem or concerns|Console or comfort someone|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Gentle stroking|916.0|1138.0|Feel slightly better from worry or sadness|Comforting|YES, show me another video||916.0|-1138.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_3HLIYQhUQpEfCy8|22|A lover|My arm|A restaurant|It is a date night with me and my girlfriend|To create an intermittent moment|Yes, that would be okay.|soft, comforting, light|1059.0|1019.0|at ease|Calming|YES, show me another video||1059.0|-1019.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_vl4Ys94nq9kaOEV|22|Romantic patner|My hand|At home|We are watching a series just the two of us|We like holding hand or touching as a way of being intimate|Yes, that would be okay.|It's compressing and  intense|341.0|687.0|Confusion|Creepy|YES, show me another video||341.0|-687.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_WqecxNYS1I3VNzr|22|with my girlfriend|My arm, belly, nose|in the park, in the bed, on a walk, in the shop|we are talking and she touches lightly my skin and we smile on each other|She wants to make me feel comfortable and relaxed|Yes, that would be okay.|Calming, Soothing, Light, warm|1218.0|1220.0|I feel relaxed, calm, relieved, understood, supported|The touch is calming, comforting, clean, delicate, sensual, uplifting|YES, show me another video||1218.0|-1220.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_1FhxsBIMpqMEt8s|22|A friend|My arm.|Home.|The person is helping me apply some kind of cream to my arm because I can't myself, maybe I have broken the other arm.|Apply cream.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Stroking|702.0|714.0|Indifferent.|Srroking.|YES, show me another video||702.0|-714.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_1Q6f21wTmOIodNz|22|Mom|Forearm|Kitchen|Hurt myself|Make the pain go away|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Scracthy|436.0|667.0|Worry|Agressive|NO, I would like to finish the survey now.||436.0|-667.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_3NyvIp2mpPRmDQ7|22|My boyfriend|My forearm up and down like he's itchig something|In my living room|watching a television tv show on my channel 6, the walking dead can be seen while my boyfriend is still touching my forearm up and down|to show affection and to make me know how badly he's there for me|Yes, that would be okay.|chilly, warm, happy|1212.0|688.0|adoration, happy, elegant|incridibly soft, warm|YES, show me another video||1212.0|-688.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_1pDqCMjHlImlx6u|22|a family member|upper arm|at home in the living room|I'm telling my family member something difficult, or I am upset|To comfort me and help me feel supported and at ease|Yes, that would be okay.|flat stroking, patting, sweeping,|942.0|1015.0|comfortable, relieved, trusting,|Reassuring, relaxing, soothing, calming|YES, show me another video||942.0|-1015.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_1Nrnzkl0j6R4QV6|22|A tattoo artist|My arm.|Tattoo parlour.|I'm about to get a tattoo, the artist is rubbing product on my arm.|The artist is cleaning the surface and applying the product before placing the stencil.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|It's a soft and rubbing touch. Doesn't hurt.|1152.0|389.0|I feel happy and excited.|The touch is smooth and necessary.|YES, show me another video||1152.0|-389.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_6E8NRvQ4wPiPicF|22|A physiotherapist or massage therapist|Back and extremities|In a treatment room|I am undergoing a treatment|To alleviate pain|Yes, that would be okay.|Therapeutic|702.0|1031.0|cared for|Therapeutic|YES, show me another video||702.0|-1031.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_3ne0H4BPzWbOd5F|22|my wife|my arm|on the sofa at my place|we're watching tv, and the kids are around us playing and occasionally sharing tv with us|let me know she is there, and she's providing me tenderness|Yes, that would be okay.|to me it seems like a strong caress, given to encourage and make one feel one's closeness|980.0|422.0|it makes me feel a sense of affection and closeness, the sensation is that whoever is receiving it can be at least partially relieved of an unpleasant sensation they are experiencing|kind, sweet, compassionate, closeness|NO, I would like to finish the survey now.||980.0|-422.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
R_2P82qxi7i8vZCSw|22|My child|My shoulders|In my house|For me its almost a normal situation, it happens more several days per week. My daughter just pass by my side and put her hands on my shoulder like scratching them.|Just to feel more close too me, in a relaxed way|Yes, that would be okay.|I would describe it as not intimate, but close.  With a lot of friction, like scratching, not soft either. A little tense maybe.|972.0|502.0|I feel a little playful, happy, not too relaxed.|attention grabbing, enjoyable, noticeable, unpainful. Friendly, impatient|NO, I would like to finish the survey now.||972.0|-502.0|horizontal hand|hand|horizontal|9|strong|hand horizontal 9 strong
