ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_1i8we5XQx8jXAaU|12|stranger|arm, shoulder|doctor's office, café, street|I'm distracted and it's my turn|calling me so that I can pay attention|Yes, that would be okay.|Pattings, rhythmic|676.0|619.0|admired, agitated|alarming|NO, I would like to finish the survey now.||676.0|-619.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_2Tzz6jyvmQkdpTg|12|Girlfriend|arm|at home|i am sitting|to ask for attention|Yes, that would be okay.|rapid and concerned|673.0|739.0|concerned|heavy|YES, show me another video||673.0|-739.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_25Zqgz9JAzXhIE3|12|Brother|Hand|At home|I've just told him I'm finally changing the job I hate.|He is congratualting me|Yes, that would be okay.|Tapping, Flat , Pointy|960.0|498.0|Good, pleasant, warm|Attention Grabbing, relaxing|NO, I would like to finish the survey now.||960.0|-498.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_11b9suyjTlkSLPP|12|a friends child|the shoulder|in my friends house|i am talking with my friend|the adults are talking about someting that not includes the child, and she wants me to pay attention to her, she is drawing and want's me to look at her art and help her|Yes, that would be okay.|wants to get my attention insistently and immediately|878.0|765.0|important to her at that specific time|she is trying to grabb my attention|YES, show me another video||878.0|-765.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_pzcc6uX2b0WgstH|12|my mother|my arm|in a cafe|she is calmimg down|calmimg me down|Yes, that would be okay.|patting light|1003.0|1229.0|connection|calming|NO, I would like to finish the survey now.||1003.0|-1229.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_2duzYFJXynCuYEV|12|Romantic|Neck|Bedroom|Sex|Initiating sex|Yes, that would be okay.|Buzzing|1121.0|1174.0|Excitement|Thrilling|NO, I would like to finish the survey now.||1121.0|-1174.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_1lhucRqvLIc7a8y|12|a Colleague|My shoulder|At work|Patting my shoulder after someone was dismissive of my idea|Commiseration with my predicament showing they understand.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Quickly patting|708.0|954.0|Understood|Comforting|NO, I would like to finish the survey now.||708.0|-954.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_1ILsGAlx8INwsgp|12|Girlfriend|They touch my shoulder|I would be at home|Watching television and being upset at my team losing|They are trying to comfort me and make me feel happier like I am not alone|Yes, that would be okay.|Light tapping on the arm|966.0|494.0|It makes me feel like there is people to support me and welcome|It is comforting and relaxing|YES, show me another video||966.0|-494.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_2DOCSTNPOiEpp7t|12|A family member|The shoulder|Home|A family member is tapping me on my shoulder to get my attention|To get my attention|Yes, that would be okay.|Patting|768.0|614.0|Indifference|Irritating|YES, show me another video||768.0|-614.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_3qqINInp9aauqg1|12|Therapist|Hand|Therapist rooms|I am having a counselling session with the therapist about my anxiety issues|It is to say that they understand my situation and that everything will be ok. Its a touch of reassurance|Yes, that would be okay.|It is  fast, strong patting|1226.0|1143.0|I feel relief|purposeful|YES, show me another video||1226.0|-1143.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_1lcSXySfnZnwO04|12|an elderly relative|my arm|at her home|I am entering a relative's home.|The relative is showing affection.|Yes, that would be okay.|It is deliberate, soft and conveys caring.|954.0|999.0|I feel welcomed and gratified.|The touch is kind.|NO, I would like to finish the survey now.||954.0|-999.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_1EafSu8K81uHXlM|12|my grandma|back of my hand|at the table eating|I am eating with the rest of my family at the table|to show some affection|Yes, that would be okay.|A pressing and calming touch|1007.0|1202.0|I feel comforted|the touch is warm and comforting|NO, I would like to finish the survey now.||1007.0|-1202.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_1pW0u1vzMEHJcgt|12|Therapist|My arm|Therapists office|Touching my arm|Relieving stress and enxiety|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Pounding, solid|1025.0|996.0|Comfortable|Comforting|YES, show me another video||1025.0|-996.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_Ox1744R5iDSiaGZ|12|amigo|braço|num café|O meu amigo está a emocionado com uma noticia que tem para me contar|Chamar-me à atenção|Yes, that would be okay.|intenso, persistente|743.0|410.0|curiosa, alegre|chamar a atenção, despertador, vivido|YES, show me another video||743.0|-410.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_3fvlGxVpLBcS17Q|12|a teacher|hand or shoulder|in a  school|he taps my shoulder because of a lesson|he wants to get my attention|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Its kind of annoying, i feel cold, hard hand on my shoulder.|462.0|670.0|I feel a little bit of disgusted, and it makes me feel worse than him|Definately confident and irritating.|YES, show me another video||462.0|-670.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_2YLKHerMps7RynW|12|My friend|my neck|at school|feels uncomfortable|skin check|No, it would not be okay.|Catching, Hitting, Tapping|288.0|270.0|Nervous, discomfort|shocking|YES, show me another video||288.0|-270.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_3PC5vqJfDLUvZYS|12|a family member|In my arm|In my house|Im sad an that person is trying to reconfort me|To calm me or reconfort me|Yes, that would be okay.|Fluttering|992.0|1182.0|I feel comfortable|The touch is comforting|YES, show me another video||992.0|-1182.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_1JUSHm5POERKA4q|12|Sister|Shoulder|At home|She is calling me|To grab my Attention|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Attention Grabbing and relatively calm|626.0|643.0|A bit Angry|Uncomfortable|NO, I would like to finish the survey now.||626.0|-643.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_1jpKt9tKAgbyZOk|12|Child|Hand|Street|To get my attention|Wanting to be pciked up|Yes, that would be okay.|Patting & Intense|996.0|705.0|Curiosity|Attention grabbing|NO, I would like to finish the survey now.||996.0|-705.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_2EtNfWMCiO3s3CS|12|a romantic partner|your face|at home|We were talking regarding some emotional issues.|The touch gives me relax, hope, and confident.|No, it would not be okay.|Flexible Hugging|999.0|401.0|Affection, Calmness, Comfortable, Compassion|Bonding, Calming, Comforting, Confident, Relaxing, Sensual, Sexy,|YES, show me another video||999.0|-401.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_z5MZGyb0zgs4B2h|12|A friend|My back|At the cinema|We are at the snack kiosk, waiting in line to get our snack for the movie and I am too distracted, trying to search for my lip moisturiser in my bag that I don't see that we are next in line to order so my friend keeps tapping on my back to let me know to move forward and order.|The intention was to bring my attention to ordering snacks.|Yes, that would be okay.|Constant, tapping, pressing|750.0|1063.0|Engaged and calm|Constant and noticeable. It's tolerable|YES, show me another video||750.0|-1063.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_25A57LFcKyN5Imk|12|romantic partner|my hand|on the sofa|I am telling her how I failed my exam.|To make me feel less stressed and connected to her.|Yes, that would be okay.|Patting|1025.0|966.0|I feel connected and comforted.|Gently and comforting.|YES, show me another video||1025.0|-966.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_2y4pVMT1B7A51lK|12|a stranger|lower arm|street shops|it's a crowded area and it's a bit dark outside|The person is trying to get my attention to ask me something|No, it would not be okay.|The person is patting my lower arm close to my hand and it feels firm and cold|309.0|876.0|a bit shocked|Unpleasant|YES, show me another video||309.0|-876.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_2zqd4mgdDWNHM9C|12|a child|my palm|at a family member's house|I was asked to take care of my younger relative for a while|curiousity, need for attention, wanting to play|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|grabbing, hitting, holding, patting, pressing, squeezing, firm, sharp,|593.0|549.0|compassion, happiness, joy, motivated but also impatient, irritated|annoying, bondding, calming, disctracting, friendly, purposeful|NO, I would like to finish the survey now.||593.0|-549.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_svSG6wO7vlc9Tax|12|a child|my head|at home|we are just chilling|my niece likes attention and when she doesn't get it she tends to tap my head|Yes, that would be okay.|smooth and soft|980.0|1091.0|adoration|noticeable|YES, show me another video||980.0|-1091.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_3e9rr75QhWtRtmu|12|A friend|The arm|at a café|I am nervous because I have an exam|Calm me down and say that its gonna be alright|Yes, that would be okay.|Tapping, Patting, Fast|861.0|1085.0|This touch makes me feel affection, calmness, confortable, compassion, connection and empathy|The touch is calming and comforting|YES, show me another video||861.0|-1085.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_31NN5a5MghM8mV6|12|SPOUSE|ARM OR SHOULDER|IN BED|SPOUSE IN WAKING ME UP IN THE MORNING|TO WAKE ME UP.|Yes, that would be okay.|LUKEWARM PAT|704.0|1235.0|CALMNESS|FIRM|YES, show me another video||704.0|-1235.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_22Yvp6KDZmOclea|12|an acquaintance|My arm|at work|I spilled coffee and the person in comforting me awkwardly|To show comfort|Yes, that would be okay.|awkward and uncomfortable|698.0|712.0|I feel weird and would want it to be over as soon as possible|Unpleasant|YES, show me another video||698.0|-712.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_3LZSlNKPN8faJNI|12|a child; colleague; an acquaintance;|your forearm; your hand, your back.|at a café, in class, at a doctor's office, at the hairdresser, at home (e.g. in the kitchen, in the bedroom, on the sofa), in nature, on public transportation, in the street, at work|They are trying to get my attention or trying to show me something|To get my attention or show me something very urgent|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Hitting, Poking, Rubbing, Consistent|714.0|694.0|, Curiosity, Defensiveness, Impatience,  Important, Insecurity, Irritable|Aggressive, Alarming, Annoying, Arousing, Attention Grabbing|NO, I would like to finish the survey now.||714.0|-694.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_22kUvcUBPuvtAKR|12|A friend|My back|At home|I've just broke up with my girlfriend|The intention is to comfort me|Yes, that would be okay.|Tapping Soft Gentle|986.0|888.0|Encouragement, Compassion|Gentle, Meaningful, Pleasant|NO, I would like to finish the survey now.||986.0|-888.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_a3ow7MkLYfL28Rb|12|with my girlfriend/friend/father/mother|my hand|in room, car or other silent place without other people|I'm in some stressful situation|person is trying to calm me or force to think|Yes, that would be okay.|fast|750.0|754.0|emapthy and focused|calming and uplifting|NO, I would like to finish the survey now.||750.0|-754.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_1Nrnzkl0j6R4QV6|12|Nurse.|My arm, behind my elbow.|At the hospital.|She's making my veins pop by slapping them.|She's withdrawing blood to run some tests.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|It's aggressive, fast and a bit painful but I understand it's necessary.|444.0|722.0|I feel scared and little bit of discomfort.|The touch is a bit rude and bold but I understand it's necessary.|YES, show me another video||444.0|-722.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_2bIbExmfJKBUymC|12|my sister|arm|mums house|dads passing|it is to comfort, and calm me down|Yes, that would be okay.|patting softly|952.0|710.0|i feel connection and compassion|comforting,calming, soothing|YES, show me another video||952.0|-710.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_6Ek8A9rJgpUH2ZH|12|a colleague|a forearm|at work|we're at work and they want to talk to me but i'm focused on something else|They want to get my attention in a subtle way|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|patting, unwelcome, light, invasive|365.0|700.0|tension, discomfort|light, neutral, icky|YES, show me another video||365.0|-700.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_4YMVTjeAYvykNBD|12|Work collegue|Forearm|work|They are touching my forearm|To get my attention|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Rigid,|465.0|477.0|agitated, discomfort|Annoying, Demanding, Attention Grabbing|YES, show me another video||465.0|-477.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_3fC2K5pe46vNkZm|12|a friend|forearm|at a café|He is trying to comfort me|It's trying to reassure and comfort me|Yes, that would be okay.|Tapping, Consistent, soft|1227.0|930.0|I feel calmness and trust|Calming and meaningful|YES, show me another video||1227.0|-930.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_3dLB9U6VA1JlA8D|12|A friend|my hand|at the coffee shop|We're taliking about difficult emotions|To comfort me|Yes, that would be okay.|Comforting, reassuring, friendly, warm|1229.0|1220.0|I feel understood, accepted, seen|Warm, friendly, reassuring, comforting|YES, show me another video||1229.0|-1220.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_2CvpKPDFRnp8m1e|12|Alone in public|Head/Shoulders|Street or public road/walk side|I have fallen and lost conciousness|To check if I'll respond and if I need help|Yes, that would be okay.|Poking, Pressing, Shaking, Pointy, Strong, Tough, Intense|230.0|1043.0|Distressed, Nervous, Overwhelmed, Unsure, Worry|Nervous, Invasive, Intense, Attention Grabbing, Unsettling|NO, I would like to finish the survey now.||230.0|-1043.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_1IsIohbnG2HKNsv|12|my male friend|my forearm or my back|in a bar, having a beer with my friend|I'm telling him about my latest success.|He's basically saying 'good job mate'.|Yes, that would be okay.|consistent, firm|1032.0|228.0|I feel appreciated.|blissful, pleasant|YES, show me another video||1032.0|-228.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_3kzzYXSlbDVvxKb|12|an acquaintance or friend|shoulder|outside|playful comforting|comfort, reassurance|Yes, that would be okay.|comfort, reassurance|809.0|920.0|reassured|comforting|YES, show me another video||809.0|-920.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_11Xheuv7eloeZ4C|12|a close friend or a close family member|hend or back|in a resturant or at a party somewhere noisy|they see someone familliar and want to get my attention|they want to get my attention fast|Yes, that would be okay.|friction touch fast and firm, very tense|527.0|590.0|its getting my attention but its a little annoying and disturbing|the touch is aggressive and alarming its purpose is to get someone's attention|YES, show me another video||527.0|-590.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_xx78eDRCp3bQRIl|12|a family member|my forearm|at home|person gently pats my forearm with his hand|consolation, reassurance, willingness to help in a difficult situation|Yes, that would be okay.|warm, gentle, supportive|769.0|1031.0|community, that I am not alone, that someone will help me|gentle, a bit too fast, helpful|NO, I would like to finish the survey now.||769.0|-1031.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_1cURhonhmAo4lFK|12|an acquaintance, a child, a family member, a friend, a romantic partner|My forearm or back or shoulder|at home or at work|I might have done something good or I am upset|Cheering me up or showing that they're proud of me.|Yes, that would be okay.|cheered up, supported|1059.0|353.0|safe, grateful, comfortable, empathy|comforting, delicate, bonding, calming|YES, show me another video||1059.0|-353.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_1g5EMRsRBjgIPiV|12|My nephew, he is 4 years old|Arm|In my living room|My nephew is calling me, he wants something|My nephew wants something|Yes, that would be okay.|The touch is fast, tapping, intense, rhythmic|635.0|601.0|determined, tense|alarming|YES, show me another video||635.0|-601.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_3no8K9EUJqORiF5|12|I am with a family member, a child|My forearm|I'm visiting family and I'm at their garden|We're siting outside, drinking cofee and talking.|The child is trying to catch my attention to show me something|Yes, that would be okay.|It's repetitive fast patting|937.0|733.0|I feel pleasant nostalgia|Attention grabbing and positive|YES, show me another video||937.0|-733.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_W2jteDmtFbSIlwd|12|A significant other|My back|In a comfortable setting at home|My significant other is patting my back.|Trying to comfort me after a long day at work.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Soothing, tapping in a rhythmic pattern|962.0|1110.0|It makes me feel a sense of relief and admiration.|The touch is bonding, soothing, and meaningful.|YES, show me another video||962.0|-1110.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
R_2yeipJSmSR5WZK1|12|parent, mother|my hand,my arm|at home, in the kitchen|sitting in the kitchen, having a talk with my mother and she is trying to make me feel better|the person is consoling me, giving me comfort or giving me assurance that everything will be alright|Yes, that would be okay.|gentle, soft, tapping|980.0|992.0|safe, vulnerable, comfortable, sympathy|delicate, calming, comforting|YES, show me another video||980.0|-992.0|vertical hand|hand|vertical|18|strong|hand vertical 18 strong
