ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_z5PyAvWfdt5hs0F|18|my romantic partner|my hand|at home|We are watching a movie together|She wants to get my attention|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|It would feel like rubbing, fast and a bit dry. A bit tickling|1103.0|500.0|I feel delighted|The touch is friendly, gentle.|YES, show me another video||1103.0|-500.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_ZxDlgFdfzmBljxf|18|with my romantic partner|my waist|at home|its odly satisfying because i like of being touched,|to be relaxed and go give me some vibes of affectionate|Yes, that would be okay.|sweeping, tickling, scratchy, warm, feathery|1154.0|202.0|comfortable, calmness, delighted, love, affectionate|calming, delicate, pleasant, relaxing, warm|NO, I would like to finish the survey now.||1154.0|-202.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_3dFl5uPJfwHTeDI|18|Child|Arm|Home in the bedrrom|Sitting with my son in bed|He wants to get my attention|Yes, that would be okay.|Rubbing|1203.0|281.0|Warmth|Loving|YES, show me another video||1203.0|-281.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_4SjbOxSYaIx4wW5|18|MY HUSBAND|MY LEG. JUST ABOVE MY KNEE.|LAYING ON MY BED, WATCHING TV. PROPPED UP ON  A FEW PILLOWS, LEANING TOWARDS MY HUSBAND.|WE ARE BOTH WATCHING TV. HE IS RUBBING MY LEG TO GET MY ATTENTION.|TO GET MY ATTENTION AS I WAS ENGROSSED IN THE TV SHOW.|Yes, that would be okay.|GENTLE AND REPETATIVE. WARM TO THE TOUCH AND MAYBE A SCRATCH FROM THE CORNER OF THE NAIL.|1014.0|1208.0|SLIGHTLY AGGREVATED AS I AM BEING DISTURBED.|WARM AND CAUSING A LITTLE FRICTION.|NO, I would like to finish the survey now.||1014.0|-1208.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_28B2zc2wP3sSKQs|18|a romantic partner|my forearm|doctor's office|The doctor is checking whether I fractured my arm|To feel if there is any broken bones or muscle|Yes, that would be okay.|fluttering feeling but the arm felt strong.|711.0|713.0|I feel calm|Painful|YES, show me another video||711.0|-713.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_2YlH19NewGU9qnR|18|my partner|arm but close to shoulder|at home, in my bed|i have goosebumps|trying to wake me up or cheer me|Yes, that would be okay.|poking, tapping, quick, energetic, with passion|1156.0|879.0|love, care, remember about me, like pet|calming, hurrying, fragile|YES, show me another video||1156.0|-879.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_24w4GaDMiey2m33|18|My child|My face|At home|My child is playing with me touching my face.|Closeness and love|Yes, that would be okay.|Rubbing|898.0|364.0|Affection|Comforting|YES, show me another video||898.0|-364.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_31o0OeSxGTnpC6h|18|With a family member or partner|My forearm|In my beedroom|Person rubs finger on my forearm|Wants to be funny|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Tapping, Pressing, Sweaty|752.0|432.0|Surprised, Happiness|Creepy, Tender|NO, I would like to finish the survey now.||752.0|-432.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_31gEucd3J62IJAs|18|Stranger|Leg|Bus|Leg rubbed on the bus|Harassment|No, it would not be okay.|Rubbing, sexual|208.0|244.0|Angry, dirty, trapped|Inappropriate, controlling|NO, I would like to finish the survey now.||208.0|-244.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_1q9tYc6EU6HUDnY|18|a child|my arm|in the kitchen at home|child is touching my arm whilst I am busy doing something else|child is trying to get my attention to ask me something|Yes, that would be okay.|poking, rubbing, pressing, fast|547.0|758.0|agitated, impatient|attention grabbing|NO, I would like to finish the survey now.||547.0|-758.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_2dT5nkHXM22f95L|18|Younger sibling|My belly|At home|I'm reading a book while looking out for my younger brother and he's bothering me|It's to invoke a response|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Friction,Fast,|506.0|472.0|Mildly annoyed, Irritated|Attention Grabbing, Tickling|NO, I would like to finish the survey now.||506.0|-472.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_3lMJUv5SWxDHaDK|18|My partner|My hand|At home|We are watching tv|He is poking me to ask for something|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|It would feel like I’m being poked and it could cause friction|223.0|740.0|Irritated|Tense and aggressive|NO, I would like to finish the survey now.|60fcd2ade28cc412d542108c|223.0|-740.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_1pMPf7G0brbqYxy|18|a friend|my hand|at their place|We are just talking, seeting at a table|they want to tease me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|quick, abrasive, rubbing, strong, mechanical|698.0|682.0|strange, not very comfortable, embarrassment|annoying, icky, unpleasant, uncomfortable|NO, I would like to finish the survey now.||698.0|-682.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_2ZTTlpg2ub1mNsH|18|Child|Foot head|Home in the sitting room or outside|The child would be picking at me|Playing or getting my attention|Yes, that would be okay.|Sweeping|1207.0|382.0|Joy,|Bonding,  pleasant|NO, I would like to finish the survey now.||1207.0|-382.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_DMP8y54cJK6p2md|18|a romantic partner|forearm|at home on the sofa|We are watching tv and my significant other wants to get my attention|My significant other wants to ask me a question but does not want to startle me.|Yes, that would be okay.|Tapping, Firm|972.0|432.0|Calmness, Important|Comforting, Annoying|YES, show me another video||972.0|-432.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_2YPLb07ByaM7HDK|18|Partner|hand|in sitting room|he wants attention|To grab my attention|Yes, that would be okay.|poking|902.0|706.0|i feel ok|attention grabbing|NO, I would like to finish the survey now.||902.0|-706.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_2QDu2TImqMPaaux|18|my child|my arm|at home in the kitchen|he wants my attention|to get my attention away from cooking.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|rubbing, hard annoying!|402.0|697.0|annoyed!|annoying|NO, I would like to finish the survey now.||402.0|-697.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_3ftT2hZfSj4Sk01|18|My baby girl|My Hand.|In the Bedroom|I am busy on the phone.|She wants the phone I'm using or pay attention to her.|Yes, that would be okay.|Its a nice smooth soft touch.|447.0|731.0|I feel compliant.|Alarming and annoying.|NO, I would like to finish the survey now.||447.0|-731.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_2TC17YflZleILfN|18|A colleague|Genital area|Bedroom|Brainstorm session at the office|To arouse me and make love to me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Fluttering|1188.0|1188.0|Admired and Horny|Sensual|YES, show me another video||1188.0|-1188.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_2dmgsRm7iClyQpb|18|Boyfriend|Arm|Home|Maybe I'm zoning out|To try and catch my attention|Yes, that would be okay.|Fast, tense, stroking|699.0|701.0|A little bit annoyed|Annoying, shocking|YES, show me another video||699.0|-701.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_1n13RWgh0hCggKM|18|a fiancee|my forearm|at a social gathering with friends|she tries to get my attention when i talk with someone|she wants to gain my attention to ask me something|Yes, that would be okay.|platonic, kind of weird because humans dont really touch each other like that|764.0|867.0|distracted and desoriented - mostly my fiancee touches me differently in such scenarios|boring and platonic. vague.|YES, show me another video||764.0|-867.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_3MtmBHZt2slviLx|18|a doctor|my stomach|im at her office|i have gone the the doctor for an exam|she is feeling in my belly to see if anything is wrong|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|rough, harsh, firm, pressing|400.0|925.0|doubt, compliant, causious|painful, exammining, uncomfortable|NO, I would like to finish the survey now.||400.0|-925.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_pzcc6uX2b0WgstH|18|an acquaintance|my arm|cosmetic store|rubbing cream or make up|demonstrate something|Yes, that would be okay.|rubbing localized|1005.0|1116.0|curiosity|noticeable|YES, show me another video||1005.0|-1116.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_3KNsuh3Wd18znbc|18|My nieces|My arm|At home|They are trying to annoy or distract me|To annoy or distract when I’m not paying them enough attention|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|It’s frustrating and repetitive|558.0|448.0|Frustrated and distracted|Irritating|YES, show me another video||558.0|-448.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_DhOtcG9NlcyQiit|18|husband|forearm|at home|i like this touch|creating closeness|Yes, that would be okay.|intense,itchy,smooth|1178.0|234.0|connection,delighted|enjoyable, friendly|YES, show me another video||1178.0|-234.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_bjVV9ruqLH0judr|18|colleague|neck|work|collaborating work|not sure|No, it would not be okay.|scatchy|572.0|808.0|frustrated|creepy|NO, I would like to finish the survey now.||572.0|-808.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_1n1Ksc32x3Zy8zu|18|A friend or family member|My shoulders or my back|In class or at home|Nothing of interest|They want to get my attention|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Rhythmic pressing|701.0|1103.0|Irritable|Attention grabbing and annoying|YES, show me another video||701.0|-1103.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_1rxHeBIjQghk1PH|18|romantic partner|arm or hand|at the restaurant|we are talking|the person wants to draw my attention to something|Yes, that would be okay.|pressing, rubbing, tapping, chilly, smooth, soft|1242.0|703.0|curiosity, focused|warm, tender|YES, show me another video||1242.0|-703.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_2bW8IGS38WoIxB2|18|Friends|Arm|Pub|Friend is aggressively tapping me|To get a reaction from me to them|No, it would not be okay.|Annoyed, frustrated, play fighting|401.0|684.0|Curious, annoyed, angry|Aggressive, provocative|YES, show me another video||401.0|-684.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_QfBUxyzDrAfqLVn|18|a friend|forearm|at home|Im starting to think why is this peron doing it.|Maybe this person do things like that to express her love, support or other feelings, mostly positive.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Crawling, Dragging, Melting, Tickling, VIbrating, Poking, Pressing,  Dense, Dry, Rough, Scratchy, Slow, Soft, Textured, Warm.|823.0|791.0|Curosity, Trust, Belonging, Empathy, Excitment, Wonder, Peacefulness, Shock.|Alarming, Sansual, Intimate, Grabbing, Confident, Pleasent, Sensual, Shocking, Intense|YES, show me another video||823.0|-791.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_3PZ82KLOS9x6s5n|18|A friend|My forearm|Sitting in a bar|We're in a friendly situation of banter|Friendly teasing me, poking me|Yes, that would be okay.|Ironic, teasing, friendly, humorous|1000.0|594.0|Amused, content, irony|Friendly, poking, teasing|NO, I would like to finish the survey now.||1000.0|-594.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_9XfRefsWEOrDWql|18|A Friend|My shoulder|at home|He strokes my shoulder and laughs.|He sees that I am stressed and feels the tension in my shoulder.|Yes, that would be okay.|hard, fast, sensitive|902.0|950.0|good, relieved, relaxed|pleasant|YES, show me another video||902.0|-950.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_3EFo0DPfgebPXAm|18|collegue|shoulders|work|its feels amazing and its relaxing|giving me a massage to relive tension|Yes, that would be okay.|its a doing word|1017.0|514.0|sad|its carming and full of concern but at the same time it says everything is going to be ok|YES, show me another video||1017.0|-514.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_3QMIiHMLtuMqfyQ|18|The same friend as before|The same part on my arm as before, same part as on the video.|In class.|My friend touched my arm like that to have fun and sort of annoy me.|To have fun and to annoy me in a fun way, to make a boring class more interesting.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Rough, sudden, thought through, long|639.0|821.0|Surprised, paid attention to|Rough, sudden, fun, annoying in a fun way|YES, show me another video||639.0|-821.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_3iI2eyqpJaISzMw|18|romantic partner|genital area|at home|my romantic partner is stimulating my clitoris|the intentions is to satisfy me and make me feel good and relaxed|Yes, that would be okay.|rubbing|1188.0|399.0|compassion, horny, excitement, love and happiness|erotic|YES, show me another video||1188.0|-399.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_1H2EzLodrkSJtNS|18|a family member|your face|home|we are sitting on the sofa watching tv|Do you want to play with me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Scratching Persistent Strong|631.0|553.0|Disgust, Distressed, Doubt|Purposeful, Reassuring, Relaxing|NO, I would like to finish the survey now.||631.0|-553.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_22n9PtoHiHXLcZv|18|my daughter|my arm|in the living room|she is rubbing a part of my arm with one finger|to see whether my skin goes red/hurts|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|rubbing, pressing, slightly abrasive, persistent|395.0|940.0|curiosity|slightly irritating|YES, show me another video||395.0|-940.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_QccPgCVgU1lJU3v|18|a friend|arm|at my friends house|my friend is annoying me|my friend is poking my arm because she wants to annoy me|Yes, that would be okay.|poking, rubbing, solid|1184.0|809.0|annoyed, impatience|annoying, attention grabbing, friendly|NO, I would like to finish the survey now.||1184.0|-809.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_3syLBJWRhqSc4uO|18|a child|my lower back|at home in the bedroom|my child is trying to rub my lower back with oil|to massage|No, it would not be okay.|rubbing|997.0|1184.0|hurt, tense|aggressive|YES, show me another video||997.0|-1184.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_2v6XLcWk21kkjGa|18|a friend|hand|at home|Some person is touching someone's hand in left and right direction|maybe massage|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Tapping, shaking|932.0|531.0|Focused, Relief|Warm, calm, pleasent|YES, show me another video||932.0|-531.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_2fDsDUDeNyC5iSf|18|sister|my arm|in kitchen|waiting for familly dinner|being annoying, higher need of attention|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Itch, Rubbing, scraching, Pressing, Dense, Fast|414.0|579.0|Discomfort, confusion, disgust, unsafe, worry, anger,|annoying, creepy, nasty, icky, provocative,|YES, show me another video||414.0|-579.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_DB7xSsWPMECFPWh|18|My girlfriend|In my arm, my back, my belly, my hand, my face|Laying down in bed or laying down in the sofa|We are laying down beside each other, just doing nothing and being silly with each other|To show affection, to be playful and also a bit to tease in a banter kind of way.|Yes, that would be okay.|Sliding, rubbing, pressing, stroking, teasing. Soft, gentle, slow, smooth, playful, endearing, velvety, warm, relaxing.|936.0|1110.0|loved, relaxed, happy, peaceful, entertained, comfortable|Blissful, pleasant, tender, gentle, pleasing, warm, enjoyable, fun, calming|YES, show me another video||936.0|-1110.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_3LYLZNwNc6gQCDd|18|my fiancee|forearm|at home|we both are on the sofa, watching a tv series.|By doing that, I feel relieved and relaxed.|Yes, that would be okay.|it's kinda fluffy and restful|995.0|1130.0|I feel chilled out|the touch is soft and comfortable|YES, show me another video||995.0|-1130.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_1M0z7GTsaQxivu8|18|A sibling|My arm|On the couch at home|I'm scrolling through my phone|To annoy me|No, it would not be okay.|Tapping and stroking|702.0|1187.0|Annoyed|Annoying|NO, I would like to finish the survey now.||702.0|-1187.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_ekRqKiZIGnTezq9|18|A doctor.|My arm.|We're at the doctor's office.|My doctor is examining my arm to see if I am experiencing any numbness in the area they put numbing cream on before they perform a procedure.|To determine if the numbing cream they applied was working.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|It seems like a relatively light touch.|793.0|777.0|Indifferent|Unsettling|YES, show me another video||793.0|-777.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_uk2Q8sdnOWR7tSx|18|Girlfriend|Belly|Home|Home in my bed with her|Playfully admiring|Yes, that would be okay.|Stroking,Rubbing,Fleshy,Smooth|863.0|524.0|Tickly, Happy,|Playful,Sensual,Soothing|YES, show me another video||863.0|-524.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_5i1EiyfJ2g8XqqB|18|Work colleague|Arm|At work at my desk|They are getting my attention while I’m busy|To get my attention whilst I’m working or in the phone.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Rough. Annoying. Prodding.|496.0|537.0|Irritated. Resentment. Agitated.|Annoying. Purposeful.|NO, I would like to finish the survey now.||496.0|-537.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_3Jh21LB3YyjQfzB|18|Child|Arm or Leg|Outside|In a social setting|Child trying to get attention|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Poking Annoying|650.0|1168.0|Curious|Demanding|YES, show me another video||650.0|-1168.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_1gvft4wanwDFB5X|18|My classmate|My hand|At spanish's school|My classmate is touching nervously my hand with her finger|She only wants to irritate me|Yes, that would be okay.|Nervous, mechanical, anxious|592.0|1182.0|Stress, worry|Unpleasant|NO, I would like to finish the survey now.||592.0|-1182.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_3R7xpIvEOmdtaqA|18|A child|My arm|A friend's house|I am babysitting my friend's child and we are sitting on a couch watching an animated movie|It is done due to boredom, and potentially the child is tired and agitated|No, it would not be okay.|Aggressive and annoying, deliberately intending to be frustrating|236.0|1164.0|I feel annoyed and wish to distance myself|The touch is too aggressive and quick, it proves its intentions are to be annoying|YES, show me another video||236.0|-1164.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_3ND0XiXPV3ib2M4|18|A bully|Ribs|At school|Somebody is trying to poke a hole through me|To make me angry by touching me unwantingly|No, it would not be okay.|Long poke, which feels uncomfortable|194.0|192.0|disgusted and mad|annoying|YES, show me another video||194.0|-192.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_1JRx3yK7RWHPCBG|18|family or friend|somewhere on my arm/shoulder|in class or somewhere public|person is trying to get my attention|to get my attention or to wake me up or alert me to something|Yes, that would be okay.|concerned, alerting, comforting, sharp, strong, firm|963.0|837.0|grateful|to wake me up, alert me, from a place of concern|NO, I would like to finish the survey now.||963.0|-837.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_3nTUTC788Ccdl7C|18|My sister|My arm|Home|She's trying to make fun of me|Make me mad|Yes, that would be okay.|Irritating, yet fun|1176.0|355.0|Goofy|Warm|YES, show me another video||1176.0|-355.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_1ITp2sG1j7vxEsk|18|My girlfriend|hand|for a walk|We are just having a good time|She wants to express her good feelings about me.|Yes, that would be okay.|rhythmic, consistent, intense, warm|976.0|309.0|affection, admiration, determined, delighted, relief, thrilled|enjoyable, purposeful, pleasant, warm, blisssful|YES, show me another video||976.0|-309.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_2xJ0wSec8Clozlg|18|with a masseuse|my back|in the massage salon|she is touching my back in the all way|to get relaxed|Yes, that would be okay.|pressing, massaging, hot,|1125.0|814.0|relief, happines, excited, thrilled|relaxing, hard, warm|NO, I would like to finish the survey now.||1125.0|-814.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_2y9KJg7C3UUkHuY|18|a professional|the forearm|in the doctor's practice|the doctor is examining me.|the doctor is feeling for symptoms for a diagnosis he had just thought of.|Yes, that would be okay.|Rubbing rather firmly|686.0|696.0|Comfortable, Calmness, Submissive|Attention Grabbing, Confident, Noticeable, Purposeful|YES, show me another video||686.0|-696.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_1Nrnzkl0j6R4QV6|18|A child, my niece.|My leg.|At the park.|We're just relaxing at the park.|She's trying to get my attention.|Yes, that would be okay.|It's a soft and tapping touch.|1156.0|581.0|I feel great.|The touch is very soft and sweet.|NO, I would like to finish the survey now.||1156.0|-581.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_1RKKkGypFEKYNNv|18|My mother|She touches my arm exactly like the video shows|We are sitting in a coffee shop.|We are sitting at a coffee shop with other family members while talking and just generally having a good and normal time.|The intent of this touch is to get my attention in a way that shows that what I just said was not appropriate for the situation that we are currently in and that I need to reconsider my choice of words and better think before I talk. The touch goes hand in hand with the facial expressions that follow|Yes, that would be okay.|The touch would be relatively hard, with some friction, rubbing pushing and poking.|379.0|932.0|The touch makes me feel cautious, but also gives me a sense of concern as well as curiosity about the reason for the touch.|The touch is rather alarming and creates a sense of worry as it is very noticeable.|YES, show me another video||379.0|-932.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_1nTJPBSxpcL8vqs|18|my romantic partner|my palm|on a couch|we are drinking tea|she wants to show her intention for me to do something I was supposed to do in the past|No, it would not be okay.|pressing, moving, friction, aggressive, fast, chaotic, abnormal|787.0|559.0|excited and curious|Aggressive, Intriguing, alive, shocking, suspicious|YES, show me another video||787.0|-559.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
R_DOSRaaV8HvYUyJP|18|A partner|My back|In my living room|My partner is rubbing a cream on my back|Applying a cream|Yes, that would be okay.|Soft, pleasant, smooth|1044.0|1053.0|Relaxed|Pleasant|YES, show me another video||1044.0|-1053.0|horizontal finger|finger|horizontal|18|strong|finger horizontal 18 strong
