ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_1ojY82athat66zP|6|My child|My chest|in a shop|I am trying to undertake a shop with my child there|They are trying to get my attention/ express there frustration/ boredom|No, it would not be okay.|Irritating annoying persitant|383.0|385.0|Annoyed/ frustration and exasperated|irritating and annoying|NO, I would like to finish the survey now.||383.0|-385.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_vIERw3rIQ4BsmOt|6|A child|Leg|At someone's house|The child is touching my leg for attention|She/he wants me to pay attention to what is happening/what he/she is doing|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Rythmic, sharp|591.0|696.0|I feel a bit overwhelmed|Annoying|YES, show me another video||591.0|-696.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_8qzQJwRFWP9Gutz|6|friend|my wrist|at Work at my desk|Theya re trying to annoy me as i hate tapping|to annoy me as i hate tapping of that nature|No, it would not be okay.|Hard Tapping|708.0|720.0|it makes me feel annoyed as i dislike people tapping me|irritating tapping|NO, I would like to finish the survey now.||708.0|-720.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_O8vPWhE0Tl8T9uN|6|Girlfriend|Arm|Bed|Girlfriend touching my arm|She needs more attention than normal|Yes, that would be okay.|Tense|700.0|700.0|Stress|Alarming|YES, show me another video||700.0|-700.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_23ZTfebFl7hWBbj|6|a doctor|arm|in the gp room at the doctors|getting my arm checked|to see if there is pain in that area|Yes, that would be okay.|light tapping, gentle, pressure applied|974.0|488.0|nervous|reassuring|NO, I would like to finish the survey now.||974.0|-488.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_ddqMSB1LDA3d8fT|6|child|arm|at home making dinner|theres pans on the stove|to get my attention|Yes, that would be okay.|poking softly|583.0|563.0|a little frustrated|repetetive|YES, show me another video||583.0|-563.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_OwyQgbhxvYhHRxT|6|A professional|Forearm|At a doctor's office.|The Doctor is doing a checkup|For dignoses|Yes, that would be okay.|Compressing, Friction and rubbing.|1015.0|706.0|Calmness.|Calming|NO, I would like to finish the survey now.||1015.0|-706.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_2CVuY72KU7i2Suc|6|family member|arm|at home|the parent is angry at the child and by tapping the child's arm s/he expresses frustration|scolding|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|tapping agressively|214.0|691.0|upset|distressing|NO, I would like to finish the survey now.||214.0|-691.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_3jVUVgsbJIpr7mX|6|A family member|My hand|At home|A sibling is touching me|Gaining attention|Yes, that would be okay.|Persistent pressing|491.0|549.0|Annoyed|Friendly but irritating|NO, I would like to finish the survey now.||491.0|-549.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_3HUH95CeXXGmb7G|6|friend|hand|at my house|I'm distracted and the person is trying to get my attention|get my attention|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|pressing and strong|446.0|418.0|stress and tense|annoying|YES, show me another video||446.0|-418.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_2ZTTlpg2ub1mNsH|6|A child or a stranger|The shoulder or the hand|Public transportation or the mall|The person would be tapping my shoulder or hand|They need my assistance or attention.|Yes, that would be okay.|Tapping consistently.|801.0|944.0|Indifference|Attention grabbing|YES, show me another video||801.0|-944.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_1H8IKAQocpfAwfH|6|A stranger|My shoulder|In a bus|A person is trying to get me to open the window|To open the window|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Stabbing , Hitting ,Lumpy , Uneven|329.0|1031.0|Distressed , Fear , Unsafe|Aggressive , Tortuous , Unsettling|NO, I would like to finish the survey now.||329.0|-1031.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_1KpVfX0oBCOOxVn|6|This kind of touching just reminds me of kids|I just imagine the child touching me on the shoulder|At home|The child is touching my shoulder because he wants me to interact with him.|He wants me to interact with him|No, it would not be okay.|Vibrating|428.0|992.0|Irritated|Annoying and boring|NO, I would like to finish the survey now.||428.0|-992.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_1KwOOKK3HuDU7W0|6|A nurse|My arm|In a blood test laboratory|The nurse is touching my veins on the arm|He is looking for a good vein for the blood test|Yes, that would be okay.|He is tapping in a rhytmic mode|594.0|701.0|I feel tense|The touch is professional|NO, I would like to finish the survey now.||594.0|-701.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_1n1RJrFzxGn5qxG|6|my partner - girlfriend|my upper back - near shoulders|in a bed, in my house|the girlfriend is doing this kind of movement with her finger on my back, to perform a massage|to perform a massage and relieve my stressed back - mostly shoulders|Yes, that would be okay.|Repetitive, strong|884.0|1017.0|I feel relaxed, rested, calm and satisfied|strong, repetetive, calming for me|YES, show me another video||884.0|-1017.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_3lWxPyLHy4UQ7F7|6|A female friend of mine|My shoulder|In a concert hall|We are waiting for the concert to start and she wants my attention|She wants me to notice something, or she has something to say, but the environment is a little noisy around us|Yes, that would be okay.|gentle rhythmic fast poking|706.0|613.0|Cautious, curious|Alerting, friendly, noticeable|NO, I would like to finish the survey now.||706.0|-613.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_6JqHWzBe72vJNrH|6|Granddaughter|My arm|In the lounge|I am watching television|Trying to get my attention|Yes, that would be okay.|Poking, stabbing, jabbing, Firm|385.0|995.0|Irritated, frustrated|Annoying and irritating|YES, show me another video||385.0|-995.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_31TpR1YdAHT4C5P|6|Family member|The forearm between the wrist and elbow|In my parents home 30 years ago|My mother is scalding me for having done (or not done) something|The intention is to make it clear who is in charge and to intimidate|No, it would not be okay.|Hard, imposing, invasive|403.0|175.0|Annoyed, antagonistic|Focused, annoying, and uncomfortable|YES, show me another video||403.0|-175.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_1pzI3vNSqq5TyM6|6|a family member|my hand|at home, in the bedroom|someone touches me with a finger|upsetting me|No, it would not be okay.|annoying touching|480.0|607.0|Anger|Uncomfortable|YES, show me another video||480.0|-607.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_338R35QzlP7f7Lf|6|Anyone|Arm|Anywhere, does not matter|Someone is tapping my arm|Someone wants my attention and I can't hear them|Yes, that would be okay.|Someone tapping my arm|690.0|732.0|I feel needed|The touch is noticable|YES, show me another video||690.0|-732.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_1CKIsG6jLX6AEAi|6|child|upper arm|at home|I am watching tv and my 2year old child is bored and wants me to give her some ice cream|She wants to get my attention|Yes, that would be okay.|tapping, consistent|206.0|399.0|empathy|annoying|YES, show me another video||206.0|-399.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_1jrCcKeoQYFvHiw|6|a friend|The cheeks|At the coffee shop|My friend is messing with me|My friend is probably trying to annoy me in a playful way|Yes, that would be okay.|Constant stroking and slight pressing|339.0|686.0|Kind of annoyed|Annoying, constant, not very pleasent|NO, I would like to finish the survey now.||339.0|-686.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_27xwQoDukkE7DI2|6|a family member|shoulder, arms|at home or in public|tapped with one finger|looking for attention|Yes, that would be okay.|solid tapping|833.0|527.0|important, possibly shocked|gentle|NO, I would like to finish the survey now.||833.0|-527.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_1n1Ksc32x3Zy8zu|6|A friend|My shoulders|In class|I'm focusing on the lecture|They want to show me something|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Rhythmic tapping|697.0|701.0|Focused|Attention grabbing|NO, I would like to finish the survey now.||697.0|-701.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_3FV9Q7OZySVTvh9|6|A friend|My arm|In a restaurant|I am distracted|To make me pay attention to something|Yes, that would be okay.|Persistent|898.0|714.0|Makes me alert|Scary|NO, I would like to finish the survey now.||898.0|-714.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_245mosdDCwH7eZb|6|a doctor|my neck|in the doctor's office|The doctor is touching my neck and asking me if i feel pain|The doctor is trying to understand where do i feel pain in my neck and i have to answer so he can see where the problem in my neck is|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|compressing and vibrating but also with a cold and strong feeling|395.0|974.0|i feel worried and nervous and not comfortable|The touch is distressing and unsettling|NO, I would like to finish the survey now.||395.0|-974.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_1N3zH6uLZAjZ9U4|6|little cousin|arm|in the park|we are hanging out|grabbing my attention|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|consistent, mechanical, persistent, pointy, tapping, tense|442.0|274.0|anger, bored, focused|aggressive, alarming, annoying, attention grabbing|YES, show me another video||442.0|-274.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_ReuUHX4CnOVMJKp|6|A health care professional|My shoulder|Hospital (maternity ward)|The health care professional is touching my shoulder repeatedly to wake me to do necessary observations|They want to wake me up so are touching me firmly. They need to do observations and I have to be awake for them.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Poking, prodding Firm, repetitive, confident, determined|307.0|988.0|Startled and a bit guilty I've made them need to do this|Demanding and insistent|YES, show me another video||307.0|-988.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_2asHCv05zQOnNDj|6|a child|upper arm|around a friends house who has children.|the child is excited and playful|The child is either trying to get my attention or trying to annoy me|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|repetitive, poking, localised, rapid|720.0|414.0|affection, annoyed, amused, connection.|annoying, attention grabbing, demanding, playful, noticeable|YES, show me another video||720.0|-414.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_OruhEvBsTWD9XRn|6|Doctor|Upper arm|At a doctor's office|The doctor is checking an injury if there is any swelling or something|Check for injury or swelling|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Rhythmic and soft pressing|1077.0|1015.0|Numb|Noticeable|YES, show me another video||1077.0|-1015.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_1H2EzLodrkSJtNS|6|a child|is touching me on the back near the shoulders|I'm at the beach sunbathing|I'm lying on my back sunbathing and reading a book|he is asking for money to go buy an ice cream|Yes, that would be okay.|Punching, Pushing, Rubbing, Scratching, Shaking,Sweaty, Tense, Textured, Tough|633.0|807.0|Nervous Sadness Shock|Consequential Enjoyable|YES, show me another video||633.0|-807.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_2dMC8V2XYwTmy5N|6|A family member|My hand|At home on the sofa.|A family member is calling me by touching my hand.|The purpose of the person touching me is to get my attention for something.|Yes, that would be okay.|The touch is for press my and buzz. It is intense, robust and consistent.|666.0|481.0|O feel surprised, a little worried, wondered and admired.|The touch is meaningful, vivid, alarming and annoying.|NO, I would like to finish the survey now.||666.0|-481.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_1jZCrjBnqdPM9iY|6|A sibling|Arms|At home|I'm just relaxing on the sofa with my family|To call my attention as soon as possible|Yes, that would be okay.|Persistent, fast, consistent, solid|472.0|535.0|agitation, connection, frustration|annoying, attention grabbing, noticeable, irritating|YES, show me another video||472.0|-535.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_2v6XLcWk21kkjGa|6|a friend, family member|your forearm|in the room|touching forearm by poin touch|To check the feeling|Yes, that would be okay.|Pounding, slapping|898.0|581.0|Relaxed, relief|Comforting, delicate|YES, show me another video||898.0|-581.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_2fDsDUDeNyC5iSf|6|therapist|leg muscules|hospital|Overstrech need opinion and treatment|checking nerves and muscules, reaction for touch in places|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Pinching, Poking, fast, irregular, rough, tense|597.0|835.0|Curiosity, Despair|Purposeful, Meaningful, Uncomfortable|YES, show me another video||597.0|-835.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_DB7xSsWPMECFPWh|6|A classmate or friend|Shoulders, arm, back|Classroom, in the street, sitting down in a bench.|My classmate or friend is trying to grab my attention my pressing on me|They are trying to grab my attention in order to speak or to point something out.|Yes, that would be okay.|Pressing, hitting, stimulating, localized, rough, tense, tough, firm|678.0|702.0|Possibly startled, but mostly stimulated, focused, concentrated, atentive.|Alarming, impacting, intriguing, noticeable.|YES, show me another video||678.0|-702.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_1DukiR1BrgQ1ocR|6|mom|back|in the store|Mom touches my back with her finger.|to focus my attention on something|Yes, that would be okay.|neutral|701.0|695.0|lack of emotion|touch attracts attention|YES, show me another video||701.0|-695.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_2YLKHerMps7RynW|6|a doctor|my arm|in hospital|I am very uncomfortable|checks my reaction|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Mechanical, hard|619.0|466.0|worry, discomfort|discomfort, creapy|YES, show me another video||619.0|-466.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_22S6QYYp1ZKRWTh|6|A stranger|My arm|Outside in the park|I'm sitting reading on a park bench|I have no idea. Someone just walked up and started poking me.|No, it would not be okay.|poking, tapping, firm, hard, persistent.|504.0|482.0|agitation, confusion, defensiveness, discomfort, offended, tense, violated|aggressive, annoying, creepy, invasive, irritating, unpleasant|NO, I would like to finish the survey now.||504.0|-482.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_NWRLNnBYKRPJAOJ|6|a child|shoulder|at home|I aqm busy with my work and a child is playing|A child wants my attention and starts poking me|Yes, that would be okay.|Repetitive, annoying, pressing, patting|682.0|761.0|Impatience, Nervous, Distracted|pressing, purposeful, demanding|YES, show me another video||682.0|-761.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_A1cMIAKUQ1Qfmal|6|A stranger|My chest|In a bus|A stranger is trying to pick a fight with me|To annoy me or start a fight|No, it would not be okay.|Fast, rough, strong, persistent|404.0|273.0|Agitation, anger, violated|Annoying, attention grabbing, distracting, creepy|NO, I would like to finish the survey now.||404.0|-273.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_3nAbYVAyg1qzOni|6|Friend, family member or a doctor|Back, shoulder or neck|Doctors office or anywhere in the house|Pointing to a pimple or mole or any irregularities in my body|To show me something|Yes, that would be okay.|Poking and pressing|673.0|253.0|A bit of discomfort|Uncomfortable|NO, I would like to finish the survey now.||673.0|-253.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_3qaOdQYQHOmIA0D|6|Rodrigo|Shoulder|Back of the car|Rodrigo is feeling bored so he reaches for my should and starts tapping it a lot in order to get a reaction out of me|As said before, he is feeling bored and wants to get a reaction out of me in order to exit his boredom|Yes, that would be okay.|I would say that the touch is very annoying and it repeats iteself. It does not hurt physically but it does hurt my patience.|343.0|248.0|I feel irritated and small, meaning that the person is not respecting my space and is doing this for pure pleasure|Very annoying but not agressive. It's very provocative|YES, show me another video||343.0|-248.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_3p0enrF60Oh31VW|6|a romantic partner|hand|restaurant|My partener is bored and entertain herself by touching my hand|Boredom, catch my attention|Yes, that would be okay.|Firm, Fast|1220.0|1218.0|entertained, happiness|funny|YES, show me another video||1220.0|-1218.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_3DjffReeXfrgsLj|6|resmate|tip of the finger|classroom|finger tipping the next person|to give alert of something|Yes, that would be okay.|finger tipping the next person|1184.0|190.0|good|is okay|YES, show me another video||1184.0|-190.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_25A57LFcKyN5Imk|6|Mother|my hand|at home|She warning me to be careful|So that I see that she is serious about what she is talking about.|Yes, that would be okay.|Stroking|809.0|272.0|Focused|Noticeable and Purposeful|NO, I would like to finish the survey now.||809.0|-272.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_1rBSeR7lme1P1xa|6|my niece|my cheeks|at home|we are playing|they could want my attention or reciprocate my gesture|Yes, that would be okay.|Bumpy, pressing, tapping, consistent, fast, intense, rhythmic|775.0|1110.0|affection, Amusement, a bit annoyed|Annoying, Bonding, Demanding, Friendly|YES, show me another video||775.0|-1110.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_2COHSD5RBh45jtJ|6|a child|my arm|in my home|My child is trying to catch my attention|For catching up my attention|Yes, that would be okay.|Poking and localized|837.0|611.0|Important|Friendly and meaningful|YES, show me another video||837.0|-611.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_2y4pVMT1B7A51lK|6|a child|shoulder|at a school meeting|I am talking to my wife with a other parents around|the child is trying to call me to ask me something|Yes, that would be okay.|Tapping and light|1093.0|506.0|Compliant|attention grabbing|YES, show me another video||1093.0|-506.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_2u7SNcVJfn0AdW1|6|A romantic partner|My back|On the sofa|We are just chilling in lounge watching some stuff on TV.|It is to ease the tension and to relieve the mild pain in my back. More pressure might have to be applied to achieve this.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Pounding, tapping|1178.0|228.0|It makes me feel good.|The touch is tender, relaxing and warm|NO, I would like to finish the survey now.||1178.0|-228.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_2P5sigET5oz8960|6|a friend|My shoulder|at a restaurant|An ex just waled in|To subtly alert me that an ex of mine just walked in|Yes, that would be okay.|subtle and consistent|997.0|1126.0|i feel alert and curious|subtle yet alerting because of the consistency|NO, I would like to finish the survey now.||997.0|-1126.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_WwFwSDeTevbw0vL|6|With friend|my arm|at home|My friend want to get my attention and he touch me in my arm|My friend want to get my attention and he touch me in my arm|Yes, that would be okay.|Tapping and Fast, Rhytmic|674.0|498.0|Irritable  an curious|Annoying but friendly|YES, show me another video||674.0|-498.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_3PzSmWroPSlQwiv|6|Coworker|Back|Work|He's touching me|To ask me some information|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Tapping|623.0|1229.0|like someone broke into my personal space|Annoying|NO, I would like to finish the survey now.||623.0|-1229.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_2TtpH8lqp79PkAh|6|A child|My forearm|On the street|A child is trying to get my attention|To grab my attention to speak to me.|Yes, that would be okay.|Persistent, Poking|660.0|1120.0|Bothered,|Demanding, Intense|YES, show me another video||660.0|-1120.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_1d0HxP9XwAlBbfg|6|a doctor|arm|at a doctor's office|the doctor pokes my arm|to examine my reactions|Yes, that would be okay.|poking|380.0|990.0|nervous|annoying|YES, show me another video||380.0|-990.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_WeTyPpa61LC9zmF|6|A friend|My arm|A noisy public place|My friend is trying to get my attention|To capture my attention, as I did not hear my friend previously because the environment is too loud or I am distracted.|Yes, that would be okay.|Poking, consistent, localized|599.0|704.0|Surprised, indifferent|Attention grabbing, consequential, purposeful|YES, show me another video||599.0|-704.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_110hUNipbbuyxW8|6|My child with adhd|Arm or leg|At the airport|Trying to sort something out with the flights but child is bored|To get attention and not be stood still|No, it would not be okay.|Annoying, hard, going to get harder|320.0|460.0|Stressed and harried|Insistent|NO, I would like to finish the survey now.||320.0|-460.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_3nwKQ6AHD3eEtpB|6|A child|My shoulder|At home|We are relaxing watching TV then my child touches me on the shoulder like this to get my attention|Playing with me to shift my attention from the TV|Yes, that would be okay.|Poking|1003.0|1190.0|I feel comfortable with touch|Delicate|YES, show me another video||1003.0|-1190.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_2bIbExmfJKBUymC|6|small child|arm|friends house|chatting|trying to get my attention|No, it would not be okay.|irritating and rude|403.0|407.0|a little angry|demanding|YES, show me another video||403.0|-407.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_3fAW2nSHOZPSHcC|6|my niece|my back|at home|she is trying to get my attention|to get my attention|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|poking|537.0|997.0|discomfort|unpleasant|YES, show me another video||537.0|-997.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_4YMVTjeAYvykNBD|6|Sister|Arm|home|She is touching my arm to get attention|to get attention|Yes, that would be okay.|Consistent, tough|732.0|836.0|impatience, affection,|annoying, attention grabbing|YES, show me another video||732.0|-836.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_DOSRaaV8HvYUyJP|6|A young cousin|The arm|In the train station|I'm conversing with a stranger|My young cousin feels left out and wants attention|Yes, that would be okay.|Rapid, invasive, annoying|505.0|444.0|Annoyed|Annoying|YES, show me another video||505.0|-444.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_sLKi2aFvrL442ch|6|Girlfriend|Hand|Bedrolm|Relaxing|Wanting to ask something|No, it would not be okay.|Scratching|508.0|1057.0|Determined|Icky|YES, show me another video||508.0|-1057.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_3kzzYXSlbDVvxKb|6|colleague, friend|arm|work, outside on the street|im either walking or sitting behind a table|getting my attention|Yes, that would be okay.|poking, tapping, dense|688.0|1166.0|annoyed|annoying|YES, show me another video||688.0|-1166.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_277r215BIbxTrBj|6|my girlfriend|my leg|on a couch together|We are deciding what to watch|The intention is to get my attention|Yes, that would be okay.|catching, poking, tapping, continuous, consistent, dense, firm, rhythmic, solid|726.0|1035.0|I feel seen, involved, indifferent, irritable, distracted|the touch is attention grabbing, clean, impacting,|NO, I would like to finish the survey now.||726.0|-1035.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_VPsOloV1Q6gyg2l|6|A friend|Shoulder|Living room|Hanging out with a group of friends|Get my attention|Yes, that would be okay.|Tapping|1011.0|434.0|Amused|Attention Grabbing|YES, show me another video||1011.0|-434.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_32QtHZENAahTIxH|6|a friend, a colleague, a stranger|my arm, my hand,|in class, in the street, at work, outside|she/he touching we to draw my attention|draw my attention to something|Yes, that would be okay.|catching, interlocking, grabbing, pressing,|699.0|202.0|calmness, shock, surprised,|alarming, annoying, attention grabbing, impacting, shocking|YES, show me another video||699.0|-202.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_3e8E3hRTZxrEB2U|6|friend|hand|anywhere|Someone is impulsively touching my hand|again to keep my attention|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|hard tapping|642.0|802.0|neutraly|neutraly, maybe annoying|YES, show me another video||642.0|-802.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_2ru4aNix12d6eKu|6|doctor|foot|doctor's office|review|discovering the cause of pain|Yes, that would be okay.|painful, disturbing, strange|327.0|595.0|Stress|compelling, promising|NO, I would like to finish the survey now.||327.0|-595.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
R_1IAz3iKTM2f7A1v|6|my mom in this same room|my hand|in my room od the sofa|my talked abou another people|i don't no|Yes, that would be okay.|was ok nothing special|708.0|716.0|quite good but this gesture was unexpected to me|some weird but ok|NO, I would like to finish the survey now.||708.0|-716.0|vertical finger|finger|vertical|18|strong|finger vertical 18 strong
