ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_3G2o8C6a9MNlDkb|15|a friend|my lower arm|at a bar|Same situation, we are discussing something difficult about our personal lives|To calm me and show that they are listening|Yes, that would be okay.|Rubbing|871.0|658.0|Amusement comfortable|bonding, calming|NO, I would like to finish the survey now.||871.0|-658.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_2YlH19NewGU9qnR|15|partner|face|at home, bed|we are lying down and chilling|cheer me up|Yes, that would be okay.|calming, love, chilly|1190.0|1226.0|happiness, focusing, trust|nice, calming, sexy,  warming|NO, I would like to finish the survey now.||1190.0|-1226.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_2EEnIod3zpfi1Ua|15|partner|arm|at home|my partner is tickling my arm|to tickle|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|tickling, awkward|522.0|633.0|annoyed|annoying|YES, show me another video||522.0|-633.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_21thEpU1CZn6kuZ|15|A friend|My arm|another friend's house|we are all talking|getting my attention|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Friction and sticky|698.0|799.0|Discomfort|Annoying|NO, I would like to finish the survey now.||698.0|-799.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_3MgntNd4LRG0Bn7|15|A romantic partner|My upper arm|At home on the sofa|We are watching a movie sitting on the sofa.|The intention and purpose is just to let me know that he is here with me and he’s still awake.|Yes, that would be okay.|Melting, loving, hot, smooth,|1146.0|261.0|Love and admiration|Peaceful|YES, show me another video||1146.0|-261.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_O8vPWhE0Tl8T9uN|15|Girlfriend|Face|Bed|My girlfriend is touching me in my face|Giving care|Yes, that would be okay.|Smooth|1114.0|424.0|Affection|Comforting|NO, I would like to finish the survey now.||1114.0|-424.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_9BJRmp37lcj8FUt|15|a colleague|arm|at the office|my colleague is next to me, we are working on a excel sheet|to grab my attention|Yes, that would be okay.|friction, smooth and soft|907.0|1026.0|connected|enjoyable|NO, I would like to finish the survey now.||907.0|-1026.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_0wfG4upKaQGkPE5|15|A romantic partner|On my face|I sit comfortably on the couch at home and watch TV with her|She is cuddles with me|To show affection to me|No, it would not be okay.|Warm, tickling, smooth and soft|1045.0|252.0|Affection, Adoration, love, sympathy, trust, peacefulness, compassion|Comforting, Arousing, Soothing, Tender, Warm, Meaningful|NO, I would like to finish the survey now.||1045.0|-252.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_237aVt9IHzfllmN|15|a child|my face|at home|I am playing with my niece and he is touching my face a lot while playing|To show affection and love|Yes, that would be okay.|Poking|754.0|1172.0|Tense|Annoying|NO, I would like to finish the survey now.||754.0|-1172.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_2EuEw3cPFtyqIpX|15|Some acquaintance or a friend|My forearm|Somewhere it is required of both of us to be, a job or a university lecture|We are both bored, probably didn't sleep enough, and the thing we're listening to or doing is tedious|To reassure me or maybe show some affection; it is kind touch, not invasive; surprising, but not unwanted|Yes, that would be okay.|Tender, playful, caressing, silly, unserious, soothing|1036.0|1070.0|Reassured, validated|Comforting and delicate|NO, I would like to finish the survey now.||1036.0|-1070.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_1i24NIVzVkPN56P|15|MY  MUM|THE ARM|AT HOME|RUBBING A PERSON'S HAND|TO FEEL THE SKIN|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|PATTING|920.0|224.0|VERY HAPPY|SOFT, SINCERE|YES, show me another video||920.0|-224.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_2hlXHwPJS8WH90l|15|an experimentor|my forearm|Sat in a chair in a blank room|The experimentor is stroking my forearm for a few seconds|they are conducting an experiment on touch|Yes, that would be okay.|This would feel soft and warm|490.0|270.0|I feel unconfortable and a bit sick to my stomach|The touch would not feel calming or arousing but rather unpleasant and invasive|YES, show me another video||490.0|-270.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_3gN8SGcZeIxQDz8|15|My niece|My calves|By the pool side|We're having a family BBQ while hanging around the pool|To play with the hairs on my calves|Yes, that would be okay.|Calming, tickling, Soft|1180.0|396.0|Comfortable, Peacufulness, Calm|Friendly, soothing,|NO, I would like to finish the survey now.||1180.0|-396.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_3jVUVgsbJIpr7mX|15|A romantic partner|My hand|In the bedroom|We're playing around|Skinship|No, it would not be okay.|It was a smooth and fast touch that wasn't very forceful|816.0|778.0|I feel peaceful|The touch is calming and relaxing|YES, show me another video||816.0|-778.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_1KcZ0ChS57FxaI3|15|I am with my romantic partner|My hand|At home|The partner wants my attention so he softly touches my hand|The intention of this touch may be to draw my attention to my partner in order to show affection|Yes, that would be okay.|Chilly and soft rubbing|1059.0|585.0|I feel admiration and a connection|The touch is sensual and gentle|NO, I would like to finish the survey now.||1059.0|-585.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_1LeCcpR1VCEJcET|15|Colleague|Upper arm|At the office|I'm freaking out over a working paper and they're trying to calm me down|It would be more to calm me down maybe|Yes, that would be okay.|rubbing, rigid|1208.0|1138.0|It isn't particularly normal, but it would be fine - depending on who it is, I would be okay with it|Calming &  clean|YES, show me another video||1208.0|-1138.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_XXt8QqoXYlfFmeZ|15|A family member|My upper part of my hand|At a cafe|My family member try to get my attention.|The purpose is to turn my attention to him or her.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|The rubbing is more rapid, that person is trying to stop me from doing at acting in a certain way.|553.0|557.0|I feel the discouragement.|The touch is to alert me on something.|NO, I would like to finish the survey now.||553.0|-557.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_3kHtzD99Ecv4Vm6|15|my significant other|he touches my palm|we are lying on the bed|we are lying on the bed almost ready to fall asleep|he is touching me so we can both relax and i can feel him closer to me|Yes, that would be okay.|this touch feels like he is embracing who i am|978.0|1210.0|i feel happy, content and relaxed|this is tender and warm|YES, show me another video||978.0|-1210.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_2Tzz6jyvmQkdpTg|15|romantic partner|arm|cafe|enjoying the sun while at the cafe|just to touch me and be there|Yes, that would be okay.|tickling but warm|1141.0|251.0|happy|warm|YES, show me another video||1141.0|-251.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_1ImctV2hJ4FkaNq|15|My girlfriend|my hand|At home on my bedroom|My girlfriend is touching gently on my hand|Catch my attention|Yes, that would be okay.|The touch is tickling and smooth|935.0|503.0|I feel affection and romance|The touch is soft, attention grabbing and pleasent|YES, show me another video||935.0|-503.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_1OkNWNWR4GYzQMO|15|My boyfriend|My forearm|At home in my room|I am on my bed, my boyfriend is sitting on my bed with me. I am on my laptop buying tickets for something. He is kind of bored.|My boyfriend is bored and wants to get my attention|Yes, that would be okay.|gentle rubbing back and forth|675.0|1026.0|very slightly annoyed but also cared for|slighty annoying|NO, I would like to finish the survey now.||675.0|-1026.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_1n1Ksc32x3Zy8zu|15|A romantic partner|My hand|Laying in bed|I'm sleeping|They want to wake me up gently|Yes, that would be okay.|Lukewarm rubbing|972.0|378.0|Loved|Gentle and comforting|YES, show me another video||972.0|-378.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_2aqtvjNugoilfhY|15|a friend|hand|the beach|we are both laying on beach towels catching sun|no intention behind, just feeling human contact, and distracting herself.|Yes, that would be okay.|subtle, repetitive, localized, mechanical, dry|1013.0|1150.0|trust, curiosity, calmness|friendly|YES, show me another video||1013.0|-1150.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_BE88pSNRFjc7YI1|15|family member|arm|doctors office|calming my nverves|to make me feel calm about the situation|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|embracing|1237.0|1216.0|calmness|calming|YES, show me another video||1237.0|-1216.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_1rxHeBIjQghk1PH|15|romantic partner|thigh|in a car|we are driving somewhere|the person wants to show me affection|Yes, that would be okay.|fluttering, rubbing, soft, warm|1242.0|162.0|affection, delighted, love, joy|delicate, desirable, meaningful, pleasant|NO, I would like to finish the survey now.||1242.0|-162.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_2bW8IGS38WoIxB2|15|My partner|Arm|At home|Index finger rubbing back and forth on an arm|I would imagine this would be embracing another person or trying to get their attention. For example, when watching television trying to get their attention prior to asking a question.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Warm, Embrace, Loving, Affectionate|1012.0|429.0|Loved, cared for and safe|Soft and caring|YES, show me another video||1012.0|-429.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_9XfRefsWEOrDWql|15|my girlfriend|My arm|at home|We watch a film and she caresses me|She wants to make me tired.|Yes, that would be okay.|light, soft, delicate|1164.0|1200.0|tired, relieved, cared for|awesome|NO, I would like to finish the survey now.||1164.0|-1200.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_2ALGNDAbA1LY6PA|15|romantic partner|genital area|in my room|we are watching a horror movie in bed|excite me|Yes, that would be okay.|holding, squeezing|1204.0|1087.0|adoration, horny, love|uncomfortable, sexy, warm|NO, I would like to finish the survey now.||1204.0|-1087.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_3MFZZUa1JCpwS55|15|a colleague|hand|in office|in meeting|assuring me as friends that she is with me|Yes, that would be okay.|stroking and chilly|1158.0|224.0|affection, calmness|attention-grabbing, calming, comforting|YES, show me another video||1158.0|-224.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_2CoUMbf4gNTY2w8|15|a kid|my arm|home|we're bored watching TV|try to get my attention or be annoying|Yes, that would be okay.|kind of a pressing but not agressive movement|773.0|1023.0|i feel bothered but not in a bad way, just someone trying to get to me|5c7eb70d73dbca00011650b4|NO, I would like to finish the survey now.|thank you.|773.0|-1023.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_3Gy7oZnkctwJN1k|15|My mom|My arm|At church|I am hugging her arm and resting on her shoulder as we listen to mass, she is touching my arm that is around her|Comfort|Yes, that would be okay.|Comforting and smooth|1222.0|1227.0|Comfortable and Calmness|Delicate, Soothing and Calming|YES, show me another video||1222.0|-1227.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_1EZGX5K6nkSzlYC|15|my boyfriend|my belly|my room|I have period cramps|He is rubbing my belly so that my period cramps can feel better|Yes, that would be okay.|rubbing warm|1127.0|224.0|comfortable|soothing|NO, I would like to finish the survey now.||1127.0|-224.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_3syLBJWRhqSc4uO|15|child|my head|at home on the sofa|my child is trying to feel a pimple on my face|to feel and remove a pimple|Yes, that would be okay.|scratching,rubbing|823.0|1184.0|nervous|unsettling|NO, I would like to finish the survey now.||823.0|-1184.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_72r4kP2HAH3SMxz|15|spouse|the person is touching my arm rubbing smoothly|at home|its a very smooth touch|the purpose of this person is helping me to feel relaxed|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|friction,chilly|962.0|478.0|calmness|bonding|YES, show me another video||962.0|-478.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_Ox1744R5iDSiaGZ|15|parceiro romântico|braço|Num restaurante|estamos à espera que seja servida a comida|Mostrar o carinho que sente por mim|Yes, that would be okay.|fluido, quente, suave, macio, fluido|1194.0|214.0|confiança, admiração, amor, confiança, maravilha, desejo|sexy, carinhoso, tranquilizador, sensual, calmante, desejável|YES, show me another video||1194.0|-214.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_3GdoeXDKp6jDh6o|15|a romantic partner|My neck|In my house, in my room|I feel like this touch would lead to a sexual intercourse. It is soft and arousing.|The other person shows some interest in me and fully accepts my body. Perhaps they want to initiate a romantic situation.|Yes, that would be okay.|Soft, smooth, slow, warm, tickling, embracing, romantic.|1164.0|1182.0|Submissive, happiness, comfortable, relaxed, horny, tense, compassion.|Warm, desirable, bonding, calming, blisfull, arousing, pleasant, soft.|YES, show me another video||1164.0|-1182.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_2YLKHerMps7RynW|15|my friend|my leg|at my home|it is funny|just fun|Yes, that would be okay.|funny, soft, fast|876.0|621.0|trust, peacefulness|relaxing|NO, I would like to finish the survey now.||876.0|-621.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_3nvDUvb4n4XEDhV|15|with my friend|My hand|in the park, on bench|We are sitting at the bench and she started to touch my hand|To calm down me or to feel that i am important to her|Yes, that would be okay.|chilly and cozy|1152.0|301.0|comfortable, connection|calming, clean, comforting|YES, show me another video||1152.0|-301.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_1K9AB6wTFgYfDUc|15|My spouce|My shoulder|We are laying down in bed.|We are laying down in bed on a Sunday Morning|She is touching me to re affirm me that she still loves me|Yes, that would be okay.|Embracing|1218.0|200.0|Admiration, Affection, Adoration|Arousing, Bonding|NO, I would like to finish the survey now.||1218.0|-200.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_2y1pXtvHgT8e1gn|15|My nephew|My back|Sitting in my couch|Watching television|Because they bored|Yes, that would be okay.|Rubbing|740.0|687.0|Amusement|Enjoyable|YES, show me another video||740.0|-687.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_3PC5vqJfDLUvZYS|15|A lover|In the face|In my house|She is cherishing me|To say that she loves me|Yes, that would be okay.|Warm|1178.0|462.0|I fell loved|The touch is Gentle|YES, show me another video||1178.0|-462.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_1mwnupEdDR7lmr6|15|My girlfriend|She touches the back of my hand and wrist|I'm sitting on the couch, in theliving room|We are watching a movie|Getting my attention, either to cuddle or to make me go get something|Yes, that would be okay.|Rubing, light, Warm, embracing, tickling, smooth, Hot|1198.0|1012.0|Affection, comfortable, happy, love,|Attention Grabbing, Comforting, Delicate, Sexy, Pleasant, Gentle, Intimate|YES, show me another video||1198.0|-1012.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_ekRqKiZIGnTezq9|15|A friend.|My upper arm.|We are in a coffee shop.|My friend is lightly touching me as a form of reassurance because I am telling her of an ordeal I went through.|It is meant to be reassuring and calming.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|It's a very light, fluttering touch.|1007.0|1031.0|Gratitude|Reassuring|NO, I would like to finish the survey now.||1007.0|-1031.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_11iHJxxpHi5SpDJ|15|partner|upper shoulder|at home on the couch|theres a sensation that comes through|to test the sensation one would feel from the touch|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|embracing, fluttering, mushy|952.0|442.0|suprised, calmness, affection|calm, appreciated with permission|YES, show me another video||952.0|-442.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_1jpKt9tKAgbyZOk|15|I am with a close romantic partner|Forearm|Restaurant|I have just told my partner that i missed him|To make me feel that he has missed me too & he is in arms length|Yes, that would be okay.|Rhythmic & warm|1095.0|697.0|Adoration & Affection|Comforting & Intimate|YES, show me another video||1095.0|-697.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_uk2Q8sdnOWR7tSx|15|Girlfriend|Hand|Home|Eating at the table|Admiring,Comforting|Yes, that would be okay.|Smooth,Seeping,Soft,Textured,Tickling|1041.0|341.0|Affection,Romance,Love,Sympathy|Comforting,Sensual,Relaxing,Desirable|NO, I would like to finish the survey now.||1041.0|-341.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_3q9baxpaoVqseOG|15|a professional|my forearm|a doctor office|The doctor or nurse is trying to see if the touch elicits pain or sensitivity|To diagnose something|Yes, that would be okay.|rubbing, localized|478.0|1067.0|irritated, because of the sensation|purposeful|NO, I would like to finish the survey now.||478.0|-1067.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_2awS8JNZQZTJkwu|15|znajomy, przyjaciel, dziecko|ręka|w domu|jestem delikatnie łaskotany|zaczepić, sprawić przyjemność|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|łaskotanie, przyjemne|829.0|843.0|przyjemne łaskotanie, oraz zadowolenie|przyjemny, kojący, podnoszący na duchu|YES, show me another video||829.0|-843.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_3Jh21LB3YyjQfzB|15|Partner|Hand, lower arm|Home|Having a nice conversation together|To give a loving and nice contact|Yes, that would be okay.|Stroking Smooth|950.0|914.0|Loved|Enjoyable|YES, show me another video||950.0|-914.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_3R7xpIvEOmdtaqA|15|My significant other|My arm|A waiting room before a big event|My significant other is impatient and bored waiting for the event to start|To distract themselves from the boredom while also getting a loving touch in which is appropriate for the scenario.|Yes, that would be okay.|Soft but deliberately quick, impatient but loving still.|978.0|444.0|I feel like I have support and I am happy the person who I love is looking for my comfort.|The touch is comforting and makes me happy.|YES, show me another video||978.0|-444.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_1erV9KCpVNi18Az|15|stranger on public transportation|forearm|on the bus|some random weird guy does it randomly without me wanting it|probably mental illness and disassociation from reality and social norms|No, it would not be okay.|weird, shocking, alarming, disgusting|200.0|176.0|endangered, disgusted, shocked|gentle but not welcomed and very very weird|YES, show me another video||200.0|-176.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_3DjffReeXfrgsLj|15|resmate|hand|classroom|hand touching another one|to give assurance by touching|Yes, that would be okay.|touching of hands in a very polite way, by patting|1130.0|228.0|makes feel good and cosy|touching is way|YES, show me another video||1130.0|-228.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_3nTUTC788Ccdl7C|15|I can't think of anyone|My arm, perhaps|At a social gathering|Someone might be trying to make me mad|Get on my nerves|No, it would not be okay.|Unnecessary|299.0|898.0|Upset|Not okay|YES, show me another video||299.0|-898.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_1Pep6iMkETHitoL|15|A romantic partner|Genital area|At home in the bedroom|We are engaging in sexual intercourse|The intention is to arouse me and get me to climax|Yes, that would be okay.|Hot, intense, slow, soft, moist|1127.0|298.0|Affection, horny, craving, connection, trust, excitement and calmness|Pleasant, sensual, arousing, desirable, enjoyable, sexy|NO, I would like to finish the survey now.||1127.0|-298.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_2COHSD5RBh45jtJ|15|A romantic partner|My face|At home|We were talking about our day, and when I need to be comforted for something that happened at work, she touched my face in that way|To calm me down|Yes, that would be okay.|Sweeping and warm|1051.0|970.0|Comforted|gentle and tender|YES, show me another video||1051.0|-970.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_2y4pVMT1B7A51lK|15|a colleague|neck|at work|i am sitting by my work table and my colleague touches me|i'm not sure but it feels uncomfortable|No, it would not be okay.|rubbing or stroking. sharp|295.0|196.0|Outraged|Invasive|YES, show me another video||295.0|-196.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_Y62zKSRhYfSH637|15|a child|arm/hand|at home|the child touches scar on my arm|The child is curious about the texture of the scar on my skin and wants to feel it.|Yes, that would be okay.|rubbing, stroking light, localized, sooth, soft|878.0|1229.0|Boredom, Calmness, Trust|Friendly, Gentle|YES, show me another video||878.0|-1229.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_2Pd3T4QPTSO7OEK|15|With my friend from school|hand|I'm in school|I'm having a conversation with my friend. She's touching me like in the video, like she's trying to flirt with me.|I think she's trying to get my attention|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|smooth and soft|863.0|490.0|Adoration, Curiosity, Romance|Confident, Comforting and Gentle|NO, I would like to finish the survey now.||863.0|-490.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_1NxniZtNpok9oml|15|My mother.|My cheek.|In the kitchen.|I got something stuck on my face and she is lightly rubbing to remove it.|To wipe or remove something off my face.|Yes, that would be okay.|light, pointy, rubbing.|1001.0|1140.0|Grateful and amused.|Noticeable, meaningful and comforting.|NO, I would like to finish the survey now.||1001.0|-1140.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_ukXnKZuEkvQcykx|15|A good friend|My shoulder|At my house|They are comforting me and telling me everything is going to be fine|To make me feel listened accompanied|Yes, that would be okay.|Intimate, private, close, simple, gentle|1124.0|961.0|I feel goosebumps, but I feel thankful and gracious|Pretty|YES, show me another video||1124.0|-961.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_22Yvp6KDZmOclea|15|My Husband|He rubs my arm softly with affection|I am at home laying on our bed|we are candidly watching a movie together|He is my romantic partner and best friend, we always hold hands and are affectionate towards ne another|Yes, that would be okay.|I would describe the encounter as a soft charismatic sensation, as my arm is caressed with love and care, I feel protected and looked after|1146.0|408.0|I feel comforted and protected|Meaningful and tender|YES, show me another video||1146.0|-408.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_yWHokgKjJxgWU7v|15|Husband|My hand|At home|We are at home together, my husband has rubbed my hand like this affectionately|My husband is feeling playful|Yes, that would be okay.|Tickling, stroking, fast|992.0|438.0|Romance, affection|Playful, sweet|YES, show me another video||992.0|-438.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_sjaVwcEvcEgU2Mp|15|A friend|Arm, Hand|Balcony|Just talking about the day or life goals|Flirting|Yes, that would be okay.|Pleasant, Tickling,  Localized, Light|1132.0|845.0|Joy, Horny, Surprised, Comfortable|Soft, warm, Soothing, Sexy|YES, show me another video||1132.0|-845.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_3DpgZ422yFG7N0L|15|One of my female friends|My back|At the beach|My friend rubbing sunscreen on my back|To put sunscreen on my back so I don't get burnt in the sun while we're out at the beach.|Yes, that would be okay.|Rubbing, gentle, rhythmic, friendly, smooth, sticky, fast, quick, careful.|837.0|1154.0|Thankful, friendly, happy, loved, calm, free, relieved.|Calming, fast, quick, tender, friendly, gentle.|NO, I would like to finish the survey now.||837.0|-1154.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_1RKKkGypFEKYNNv|15|A romantic partner|They touch my arm like shows in the video|We are sitting at a restaurant, having a nice evening with just the two of us|We are having a nice meal at a local restaurant. It is just the two of us talking and enjoying each others company.|The intent of the person touching me in this way would be to get my attention in a tender and loving way to say something warm or heartfelt.|Yes, that would be okay.|The touch would be warm and soft with a slight tickling feeling as they are only slightly rubbing the area.|1075.0|173.0|It makes me feel affection and romance from the person.|The touch is very warm and enjoyable, but also soothing and gentle|NO, I would like to finish the survey now.|Thank you for the survey. It was interesting.|1075.0|-173.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
R_110hUNipbbuyxW8|15|A friend|Arm|At work|Having a friendly chat with coffee|A greeting or a friendly touch|Yes, that would be okay.|Gentle, friendly and kind|1069.0|358.0|Happy|Nice|YES, show me another video||1069.0|-358.0|horizontal finger|finger|horizontal|9|light|finger horizontal 9 light
