ResponseID|Touch No.|Social_self|Social_body|Social_place|Social_context|Intention&Purpose|Appropriateness|Sensory|Valence&Arousal_x|Valence&Arousal_y|Emotional_self|Emotional_touch|Continue|Input|Valence|Arousal|Type|Contact|Direction|Speed (cm/s)|Force|Touch_desc
R_2yqqFqdPjwQQiSc|21|My Mom|Shoulder|in the sofa|we are watching a movie in the sofa, is winter|care about|Yes, that would be okay.|cozy and enjoyable if the person is someone we care about|1077.0|696.0|a cozy feeling and caring|appropriated if cames from someone that i love and care|YES, show me another video||1077.0|-696.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_1PaQHSxM7ZF7CWY|21|Parent|Arm|Home|Leaving and we are saying goodbye|Giving me a hug as I’m leaving and running my arms to exaggerate the hug.|Yes, that would be okay.|Comforting.|1080.0|931.0|Safe|Comforting|YES, show me another video||1080.0|-931.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_z5PyAvWfdt5hs0F|21|with my romantic partner|my thighs|at a bar with our friends|we are sitting next to eachother|She touches me, because she is telling a story about us|No, it would not be okay.|it would be a soft, bit fast stroking, like petting a dog.|1208.0|391.0|I feel pride, comfortable, in love.|The touch is erotic, a bit exciting and sensual.|NO, I would like to finish the survey now.||1208.0|-391.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_R2E50fuirydgwlr|21|a friend|the upper arm|in a cafè|he is giving me relief after physical pain|relieving pain from a part he damaged before|Yes, that would be okay.|guilty patting|551.0|619.0|relief|relaxing|NO, I would like to finish the survey now.||551.0|-619.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_1Igxnvk9bQZ6uLe|21|Con il mio ragazzo|La spalla|Seduto a tavola|Sto cucinando|Comunicarmi affetto|Yes, that would be okay.|Un gesto affettivo per incoraggiarmi|1186.0|1164.0|Confortato|Affettuoso|NO, I would like to finish the survey now.||1186.0|-1164.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_1eEKkszy0R5MVA8|21|My first aunt|My arm, closer to my hand|At home, sitting in the lounge|My favorite character in Friends passed away, so my aunt is trying to comfort me|She is trying to comfort me|Yes, that would be okay.|It seems like the person is rubbing the persons arm a bit roughly but it looks like it is making the other person feel uncomfortable as there are goose bumps on the person arm|753.0|734.0|Makes me feel duncomforabtle and fearful|The touch is uncomfortable and slow and unsettling|NO, I would like to finish the survey now.||753.0|-734.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_2ZJmw6YjNXnipqd|21|A family member|My arm|At home|We run into each other and as a way to show affection we touch like that|Show affection|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Soft, warm|1160.0|1154.0|Connection, Calmness, Comfortable, Sympathy|Bonding, Comforting, Friendly|YES, show me another video||1160.0|-1154.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_8rdsGBRtdx8jcbv|21|friend|back|out socilaising|comforting me|comforting touch|Yes, that would be okay.|comforting warm|1222.0|383.0|comforted|warm|NO, I would like to finish the survey now.||1222.0|-383.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_2t3iS2zkYoy2b9V|21|A stranger|the person touches my back|in the middle of the busy pedestrian traffic of new york|Im walking to my destination as I feel an omnious hand on my back|it could be to balance themselves or a mistake or something even more heinous|No, it would not be okay.|uncomfortable, rubbing, rough|363.0|363.0|i feel uncomfortable and stressed|creepy and suspicious|NO, I would like to finish the survey now.||363.0|-363.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_25FNibPwrH3BMqC|21|a friend|shoulder or arm|in school|my friend is trying to make me feel better after a bad grade|is to make me feel better after i receive a bad grade and feel really sad|Yes, that would be okay.|loving, touching, caring, light, simple|962.0|956.0|I feel loved and calm|the touch is soft and loving|YES, show me another video||962.0|-956.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_237aVt9IHzfllmN|21|a child|my face|at home|I am playing with my niece and he is touching my face a lot.|To be affectionate and show love.|Yes, that would be okay.|Smooth touch|992.0|397.0|The touch makes me feel calmness|Calming|YES, show me another video||992.0|-397.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_1kFTBd2OuHYsaOJ|21|My partner|My arm|In bed at home|We are laid cuddling in bed before we go to skero|To show affection|Yes, that would be okay.|Loving and reassuring|1054.0|625.0|Happy loved and reassured|Warm|NO, I would like to finish the survey now.||1054.0|-625.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_1i24NIVzVkPN56P|21|MUM|THE  ARM|AT HOME|RUBBING  THE ARM|TO FEEL THE SKIN|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|RUBBING|1108.0|212.0|WARM|SOFT|NO, I would like to finish the survey now.||1108.0|-212.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_2Sq9Bb36yFg45bw|21|a colleague|my back|at work|I am working on the computer and a colleague is asking for a favor that he needs to be done ASAP|To make me help him with his situation right away and to not let me feel like refusing his request|No, it would not be okay.|Abrasive, Rough|327.0|555.0|Agitation, Conflicted, Discomfort, Tense|Annoying, Attention Grabbing, Coercive, Creepy, Distracting, Unpleasant, Unsettling, Vague|NO, I would like to finish the survey now.||327.0|-555.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_1z6jndfHU00FzYR|21|My grandma|My arm.|At grandma's and grandpa's apartment. Probably in the kitchen around the big table.|Grandma is listening to me talk about how I am doing and how my son is doing.|Comforting and giving good energy.|Yes, that would be okay.|Patting, stroking, sweeping.|1129.0|703.0|I feel better, comforted, like someone is really listening to me.|Calming, friendly, reassuring, warm.|NO, I would like to finish the survey now.||1129.0|-703.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_32WkBZw50O92G1K|21|A friend|my back|at home|I am sharing something sad|to make me feel better and that they are there for me|Yes, that would be okay.|light rubbing|1111.0|648.0|comfortable, compassion|comforting|YES, show me another video||1111.0|-648.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_3nucmnVzSEyk6gi|21|Grandparent|Back|Grandparents house|Arriving at my grandparents and saying hi|saying hi|Yes, that would be okay.|Hugging, Stroking, Comforting, Warm|1237.0|692.0|Calmness, Happiness, Comfortable|Calming, Enjoyable, Friendly, Relaxing|YES, show me another video||1237.0|-692.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_3lMJUv5SWxDHaDK|21|My partner|My thigh|At home on the couch|We are watching a movie|To make me feel safe and also feel loved|No, it would not be okay.|I would feel loved, embraced and warm|1137.0|688.0|I feel genuinely connected to my partner|Is sensual and relaxing|YES, show me another video||1137.0|-688.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_RK1OnHq8yXlawsp|21|Significant other.|Lower back.|Sitting on a sofa.|The person is rubbing her palm against my skin.|Could be sexual.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Caressing.|1158.0|710.0|amazing.|Arousing.|YES, show me another video||1158.0|-710.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_5hCqmy3T48kPL6F|21|A friend|neck|a café|I'm passing a bad phase on my life|calm me down, give me hope|Yes, that would be okay.|calm, hope, warm,|1069.0|1123.0|Admiration, affection, belonging,calmness,connection,hope, trust|Bonding,calming,comforting,enjoyable,meaningful,pleasant,tender|NO, I would like to finish the survey now.||1069.0|-1123.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_2axRIPqccerXrFf|21|romantic partner|arm|home|my partner is comforting me|my partner is comforting me|Yes, that would be okay.|comforting; slow|1071.0|476.0|loved; comfortable|comforting|YES, show me another video||1071.0|-476.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_2XhgdNu0DqtY78e|21|I'm with someone close|your forearm|in home|a sense of closeness|wanting to be close to someone|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Such a touch is intended for a close person.|1025.0|292.0|I feel nice and calm|The touch is erotic|YES, show me another video||1025.0|-292.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_1ByEwZP7stf7B5v|21|My partner|My cheek|At home|We are watching a movie|Just showing me affection|Yes, that would be okay.|Smooth, warm|1156.0|405.0|I feel calm and safe|The touch is comforting and calming|NO, I would like to finish the survey now.||1156.0|-405.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_2Tzz6jyvmQkdpTg|21|romantic partner|arm|at home|wathing something sad|comfort|Yes, that would be okay.|comforting and warm|489.0|853.0|happy|comforting|NO, I would like to finish the survey now.||489.0|-853.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_1mPZqBE7P33ODIV|21|My girlfriend|My left hand|At home|She is trying to comfort me|Make me feel better|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Rubbing|825.0|807.0|Trust|Friendly|YES, show me another video||825.0|-807.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_12qXdclJG3RLHgz|21|My wife.|My legs.|At home.|My wife and I are sitting on the sofa.|To feel more intimate.|No, it would not be okay.|The touch is slightly pressing, sweeping the skin.|1026.0|386.0|Affection, excitement and love.|Caring, enjoyable, erotic, sensual.|YES, show me another video||1026.0|-386.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_OvqrUlmJqysooXn|21|My wife|My thigh|In a car|We are going on a vacation to a city nearby|Just to touch me and feel me|Yes, that would be okay.|stroking, soft, solid, nice|1227.0|405.0|love, joy, admiration|comforting, calming|NO, I would like to finish the survey now.||1227.0|-405.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_3MtmBHZt2slviLx|21|my gradmother|my back|at our home|i am upset and im telling her why|she is trying to make me feel better|Yes, that would be okay.|soft, soothing, calming, slow, calming|1234.0|857.0|it makes me feel reassured and calm|the touch is warm and loving|YES, show me another video||1234.0|-857.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_3JG1WEfMIxz5Xrz|21|A loved one or a family member|Back|Indoors, sitting on the couch next to them|They are talking to me, trying to cheer me up|They are trying to cheer me up because I was sad|Yes, that would be okay.|Persistent, warm and firm|1029.0|948.0|Calmness, Trust, Safe, Gratitude and Affection|Calming, comforting, friendly and gentle.|YES, show me another video||1029.0|-948.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_2ysE4BVcfKo805R|21|a family member|my back|in my house|I am sad because of a death in the family|comfort|Yes, that would be okay.|light and warm stroking|1010.0|618.0|affection and contentment|reassuring and uplifting|YES, show me another video||1010.0|-618.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_3KNsuh3Wd18znbc|21|Parent|Arm|At home|Discussing something emotional|They are reassuring me|Yes, that would be okay.|Calming and reassuring|778.0|689.0|Reassured|Calming|NO, I would like to finish the survey now.||778.0|-689.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_DhOtcG9NlcyQiit|21|husband|back|husband|touches to create coziness and closeness|no special intention,just to be with me|Yes, that would be okay.|tense, warm|1204.0|210.0|calmness, distressed, empathy, happiness|intimidating,relaxing,  sensual, warm|NO, I would like to finish the survey now.|than you|1204.0|-210.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_338R35QzlP7f7Lf|21|Partner|Arms, thighs|Home|Partner is gently rubbing my arms or legs|Partner wants to let me know they like me|Yes, that would be okay.|Partner is gently rubbing my arm|1229.0|385.0|I feel loved|The touch is gentle and romantic|NO, I would like to finish the survey now.||1229.0|-385.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_ebQ5V3nJocZZ529|21|A boyfriend|My forearm|At a restaurant|We are having dinner while having a nice conversation|Shows affection|Yes, that would be okay.|Stroking|1176.0|711.0|Makes me feel wanted|Sensual and soothing|YES, show me another video||1176.0|-711.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_3G1vAuNeOfziiyN|21|My girlfriend|He touches me on the hand.|It doesn't matter where exactly we are, but assuming we are in a public place, our interaction should respect the privacy boundaries of others around us.|The girl licks my hand in a gentle and subtle way, which can be perceived as a form of expression of affection, or simply a way of establishing physical contact between us. I may feel pleasant sensations and pleasure from this touch, but at the same time I am aware that this interaction should respect our mutual boundaries and consent.|My girlfriend's intention can be varied - it can be a way of expressing love, tenderness or simply a way of establishing physical contact between us. However, it is important to always be aware that such interaction should take place with mutual respect, consent and respect for the other person's boundaries.|Yes, that would be okay.|Scratching, tickling, warm, pleasant, smooth|1011.0|232.0|Loved|intimacy, contentment, relaxation, happiness and emotional involvement in the relationship.|YES, show me another video||1011.0|-232.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_2VPyUxgxWRANSFf|21|bambino|braccio|casa|sfrega il braccio|attirare l'attenzione|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|sfregare|700.0|809.0|fastidio|fastidioso|YES, show me another video||700.0|-809.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_2eb4dc14FtPL8L2|21|My mom|My arm|At home|We are having a conversation|She's comforting me|Yes, that would be okay.|Warm and soft|1051.0|347.0|Comfort and affection|Comforting and relaxing|NO, I would like to finish the survey now.||1051.0|-347.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_dcimUF0clefMcyB|21|My girlfriend|My arm|At home on the sofa|We are watching a movie|To cuddle me and to ask for cuddles, be kind and cute|Yes, that would be okay.|Cuddling / soft and gentle rubbing|1053.0|317.0|Focused, horny, connected, confortable, romantic|Arousing, erotic, exciting, provocative, sensual, sexy|NO, I would like to finish the survey now.||1053.0|-317.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_2bW8IGS38WoIxB2|21|Partner|Arm|Home|Politely showing affection by rubbing their hand against my arm|To provide support and emphasise they they are here to help me get through a difficult and/or upsetting situation|Yes, that would be okay.|loving, caring, nice, sympathy|1032.0|991.0|loved, cared for, united|Caring and kind|YES, show me another video||1032.0|-991.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_T01a51sVqYF6zS1|21|colleague|Hand|at workk|rubbing my hand|comfort|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Verb: Rubbing. Adjective: Light|446.0|1053.0|Connection|Delicate|YES, show me another video||446.0|-1053.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_3PZ82KLOS9x6s5n|21|A friend|My forearm|At a café|I'm describing an unfortunate event that happened to me|Comforting me|Yes, that would be okay.|Warm, comforting, friendly|980.0|929.0|Comforted, loved, relieved|Comforting, friendly, warm|YES, show me another video||980.0|-929.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_1IWdXJloLtrIrrQ|21|girlfriend|my back|home|Im in my bed and my girlfriend give me a relaxing back touching|make me feel comfortable|Yes, that would be okay.|verbs|609.0|918.0|adorrable, boredom, numb|creepy, annoying, attention grabbing, purposeful|YES, show me another video||609.0|-918.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_XpvQYx5XsN4DMyt|21|my boyfriend|my back or my leg|on a couch at home|we're sitting on the couch, not really talking, just touching|I'm sad and come to him to comfort me|Yes, that would be okay.|warm, delicate|1226.0|1232.0|I feel loved, understood, comfortable and not lonely|gentle, slow|YES, show me another video||1226.0|-1232.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_1MKk1Y7B4kDaiuo|21|a person I know|my arm|someone who is sad|we are talking|the person is trying to comfort me.|Yes, that would be okay.|slightly rubbing, shifting.|656.0|635.0|misunderstood|okay but not as comforting as intended|NO, I would like to finish the survey now.||656.0|-635.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_yNQtjeSheKso5xL|21|my mother|my back|at parents home|I'm worried and came to talk|To give me support|Yes, that would be okay.|Warm and firm consistent dragging|1134.0|397.0|comfortable and warm|calming|YES, show me another video||1134.0|-397.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_2z7vp3gScUyFVaw|21|my romantic partner|my back|at home|watching TV|for affection|Yes, that would be okay.|hugging|1218.0|704.0|adoration|arousing|NO, I would like to finish the survey now.||1218.0|-704.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_1gRMTIFdSWB2aPo|21|A lover|My head|In bed|We are watching a movie|To show me some affection|Yes, that would be okay.|Cautious, cold, without feeling|954.0|524.0|It makes me feel cold|Annoying with no technique|YES, show me another video||954.0|-524.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_31WYFRCG7aomTB5|21|romantic partner|My back|In my bedroom|Im telling her how rough my day was and she's consoling me|Consoling me and reassuring me that everything is going to be alright|Yes, that would be okay.|Embracing|1190.0|198.0|Comforted and affection|Comforting|YES, show me another video||1190.0|-198.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_1pW0u1vzMEHJcgt|21|Romantic partner|My back|My bedroom|My partner is brushing my back|Makes me calm|Yes, that would be okay.|Melting, wet|988.0|387.0|Calmness|Gentle|NO, I would like to finish the survey now.||988.0|-387.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_6KhdzU7UMqJsLxn|21|My partner|My belly|At home|I'm lying down in my bed|He just wants to tickle me for fun|Yes, that would be okay.|Tickling|908.0|508.0|I would feel amusement|The touch is provocative in a good way|NO, I would like to finish the survey now.||908.0|-508.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_2VqC6jwoo7ftvKJ|21|A friennd.|My head.|A work.|She's being annoying on purpose.|To get my attention.|No, it would not be okay.|Rubbing and persistent.|349.0|270.0|irritated.|Unpleasant.|NO, I would like to finish the survey now.||349.0|-270.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_1M0z7GTsaQxivu8|21|Romantic partner|My back|In the kitchen|I'm cooking us dinner by the stove drinking some wine and listening to soothing music|None at all they're just being affectionate and endearing|Yes, that would be okay.|Gentle rub or stroke|1127.0|369.0|Loved and adored|Pleasant, sensual warm sexy loving gentle enjoyable|YES, show me another video||1127.0|-369.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_wTSfaROWwlpTegN|21|my girlfriend|my shoulder|at home on the couch|My girlfriend and I are sitting on a couch watching a movie|To cuddle with each other|Yes, that would be okay.|dragging, friction, rubbing, stroking, sweeping, consistent, feathery, hot, light, slow, smooth, soft, velvety, warm|1017.0|1231.0|affection, belonging, calmness, comfortable, connection, craving, delighted, desire, excitement, happiness, horny, joy, love, peacefulness, romance, trust|arousing, attention grabbing, blissful, bonding, calming, clean, comforting, delicate, desirable, enjoyable, erotic, exciting, friendly, gentle, heavenly, intimate, meaningful, noticeable, pleasant, purposeful, relaxing, sexy, soothing, warm, vivid|NO, I would like to finish the survey now.||1017.0|-1231.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_1JUSHm5POERKA4q|21|Girlfriend|My arm|At home|She is touching me in an affectionate way|being lovingly and calm|Yes, that would be okay.|It’s affectionate and simple|952.0|918.0|Loved and safe|Calm and affectionate|YES, show me another video||952.0|-918.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_uk2Q8sdnOWR7tSx|21|My girlfriend|Hand|Home on my computer|I playing on the computer and my girlfriend is rubbing my hand watching me play|Affection|Yes, that would be okay.|Stroking,Textured,Warm,Rubbing|1059.0|339.0|Happy,Comfortable,Loved|Gentle,Reassuring,Comforting|YES, show me another video||1059.0|-339.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_vN6a98E010H8tm9|21|My brother|My head|In the tv room|I’m tired and he is massaging me|I am tired and he is massaging me|Yes, that would be okay.|Soft, calming|1104.0|1176.0|Calm|Soft|NO, I would like to finish the survey now.|60fc5461ba1ec6f92036ec2c|1104.0|-1176.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_2aULzbVKQBAYWar|21|a friend|my hand|in a restaurant|i'm surprised|He wants to comfort me|No, it would not be okay.|Rubbing, cold, dry, fast|424.0|990.0|confusion, shame, stress discomfort|annoying, creepy, invasive, suspicious, distracting|YES, show me another video||424.0|-990.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_0q64hQjSVYoCuwV|21|A child|My hand|We're at a grocery store|This child is hungry and wants to get me that they want something to eat so they stroke my hand gently.|They want to let me know that they're hungry but they're shy to use words so they stoke my hand gently while we're in store.|Yes, that would be okay.|The rubbing|995.0|763.0|I feel empathetic|Friendly|NO, I would like to finish the survey now.||995.0|-763.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_2awS8JNZQZTJkwu|21|przyjaciel, partner, dziecko|ręka|dom, pokój, sypialnia|ktoś dotyka mnie po ręce|przyjazny, chce mnie pocieszyć|Yes, that would be okay.|głaskanie, łaskotanie, przyjemny|1041.0|1085.0|Przywiązanie, zaufanie, wrażliwy|Podnoszący na duchu, Ciepły|NO, I would like to finish the survey now.||1041.0|-1085.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_3p0enrF60Oh31VW|21|a romantic partner|my shoulder|home|my partner is touching my shoulder because it hurts|Heal me|Yes, that would be okay.|Friction, Firm, Warm, Tense|1232.0|180.0|Romance, Happiness|Clean, Comforting, confident|YES, show me another video||1232.0|-180.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_bQ8mZJf65SJIcTf|21|Friend|The arm and shoulder|At the office|We are just talking have lunch|She feels sorry for me, after the conversation i just told her.|Yes, that would be okay.|Rubbing and soft|1232.0|740.0|Sympathy|Gentle|YES, show me another video||1232.0|-740.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_3RqHR92Ki4hdWxc|21|A friend|Upper arm|Outdoors|We are talking outside.|To make me feel better about some trouble|Yes, that would be okay.|Dry, light swinging|774.0|1190.0|Trust, connection|Comforting, bonding,|YES, show me another video||774.0|-1190.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_1rBSeR7lme1P1xa|21|a friend|my back|at my friend's house|my friend is comforting me because i'm upset|to comfort|Yes, that would be okay.|Consistent, Light, firm, Rhythmic, Soft, Warm|1083.0|1198.0|Affection, Belonging, Calmness, Peacefulness|Soothing, Calming, Comforting, Friendly, Gentle|NO, I would like to finish the survey now.||1083.0|-1198.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_WqecxNYS1I3VNzr|21|my young sibling|my arm, my leg, my shoulder|at playground, in my room, in the shop, on a walk|We are walking/ talking/ playing and sibling suddenly touches me like that|Sibling is touching me to grab my attention - wants to show me smth or ask|Yes, that would be okay.|attention grabbing, uneven,intense, irregular|829.0|769.0|I feel cautious,alerted|The touch is alarming, attention grabbing, consequential|YES, show me another video||829.0|-769.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_1FhxsBIMpqMEt8s|21|A friend|Arm|Home|The other person is trying to console or comfort me|To give comfort.|It depends (e.g. if they asked me for permission before or if they would stop when I asked them to)|Gengle|714.0|710.0|It would depend on who was doing it and if I really needed comfort or the person just presumed I did. If relevant I would appreciate it. If not, I would probably be annoyed (and try to conciel that).|Calming, comforting. Or at least it's meant to be that.|YES, show me another video||714.0|-710.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
R_3NyvIp2mpPRmDQ7|21|my sister|my arm|at home in my bedroom|shes consoling me after my break up|to comfort and console me|Yes, that would be okay.|warm, soft, homey|1003.0|1216.0|happy, loveable|soft, warm, smooth, soft|NO, I would like to finish the survey now.||1003.0|-1216.0|horizontal hand|hand|horizontal|9|light|hand horizontal 9 light
