response_id,response,theme,present,score,count_original,count_synonym,count_closest,examples_original,examples_synonym,examples_closest
38,"My son is asking me about something he wants, either a toy or a specific snack",Leisure at home,False,0.75,0,1,0,,snack,
39,she tries to relax me,Leisure at home,False,0.75,0,1,0,,relax,
40,being touch with just one finger,Leisure at home,False,0.0,0,0,0,,,
41,They are helping me calm down after I've had an anxiety attack.,Leisure at home,False,0.0,0,0,0,,,
42,kid is just touching while trying to get attention,Leisure at home,False,0.0,0,0,0,,,
43,"touching my arm, could be on the current topic being discussed",Leisure at home,False,0.0,0,0,0,,,
44,They are caresing me,Leisure at home,False,0.0,0,0,0,,,
45,Someone is aggressively pressing their finger into my arm,Leisure at home,False,0.0,0,0,0,,,
46,my friend wants to show me a cool trick with human body she just learnt,Leisure at home,True,2.25,1,1,1,show,cool,show
47,I am at the computer answering this survey while i am waiting for my lunch.,Leisure at home,True,1.0,0,0,2,,,"computer, lunch"
48,the stranger and I are talking,Leisure at home,False,0.0,0,0,0,,,
49,having argument,Leisure at home,False,0.0,0,0,0,,,
50,i'm distracted scrolling through my phone,Leisure at home,False,0.75,0,1,0,,phone,
51,We are at a playground.,Leisure at home,False,0.0,0,0,0,,,
52,we are having a dinner,Leisure at home,False,0.5,0,0,1,,,dinner
53,my sister is petting my forearm,Leisure at home,False,0.0,0,0,0,,,
54,"I am napping on the couch, and my partner is waking me up softly",Leisure at home,True,2.75,1,1,2,couch,couch,"couch, wake"
55,Me and my partner are watching a movie.,Leisure at home,True,3.25,2,1,1,"movie, watching",watch,watch
56,normal relaxing time at home watching,Leisure at home,True,4.5,2,2,2,"relaxing, watching","relax, watch","time, watch"
57,my mother is asking me a question,Leisure at home,False,0.0,0,0,0,,,
58,touching and stroking of the arm,Leisure at home,False,0.0,0,0,0,,,
59,My mother is rubbing cream on my stomach,Leisure at home,False,0.0,0,0,0,,,
60,I have been told that my skin looks good and they want to check it out.,Leisure at home,True,1.0,0,0,2,,,"good, look"
61,I'm riding the bus and a stranger sat next to me and touched my arm like the video.,Leisure at home,False,0.75,0,1,0,,sit,
62,It feels weird being touched like that. It feels like something your romantic partner would do and not colleague.,Leisure at home,False,0.0,0,0,0,,,
63,I am sitting on a chair with my feet elevated and the masseuse is sitting in front of me and rubbing my feet.,Leisure at home,True,2.25,1,1,1,sitting,sit,chair
64,They are checking my blood,Leisure at home,False,0.0,0,0,0,,,
65,Socialisng,Leisure at home,False,0.0,0,0,0,,,
66,The nurse is applying pressure and rubbing with wool soaked with a numbing agent,Leisure at home,False,0.0,0,0,0,,,
67,she is rubbing my forearm with her index finger,Leisure at home,False,0.0,0,0,0,,,
68,playing with my face,Leisure at home,False,0.0,0,0,0,,,
69,My nephew is trying to get me to get up and play with him.,Leisure at home,False,0.5,0,0,1,,,get up
70,"talking, joking, laughing, gossiping",Leisure at home,False,0.5,0,0,1,,,joke
71,he comes next to me and touching me,Leisure at home,False,0.0,0,0,0,,,
72,Touching something irregular on the skin,Leisure at home,False,0.0,0,0,0,,,
73,my son wants my attention and rubs my leg in order for me to acknowledge him,Leisure at home,False,0.5,0,0,1,,,order
74,I'm being examined,Leisure at home,False,0.0,0,0,0,,,
75,It' afternoon or evening and we are chilling together,Leisure at home,True,3.25,2,1,1,"chilling, evening",even,afternoon
76,He's massaging me,Leisure at home,False,0.0,0,0,0,,,
77,They just randomly started doing that,Leisure at home,False,0.0,0,0,0,,,
78,Rubbing my arm with their finger as a sign of affection,Leisure at home,False,0.0,0,0,0,,,
79,he's trying to be affectionate,Leisure at home,False,0.0,0,0,0,,,
80,My partner is showing care,Leisure at home,True,1.5,1,0,1,show,,show
81,We're eating and talking,Leisure at home,False,0.0,0,0,0,,,
82,We have been seated next to each other casually,Leisure at home,False,0.5,0,0,1,,,seat
83,Spending quality time with romantic partner alone,Leisure at home,False,0.5,0,0,1,,,time
84,"the touch is firm, it wants to communicate something to me, not necessarily something nice",Leisure at home,False,0.0,0,0,0,,,
85,Watching a movie/ hanging out,Leisure at home,True,3.25,2,1,1,"movie, watching",watch,watch
86,"He is touching my neck, that back and forth rub relaxes me",Leisure at home,True,1.25,0,1,1,,relax,back
87,An unknown man stopped me in the street wanting to talk to me.,Leisure at home,False,0.0,0,0,0,,,
88,"A romantic moment on the couch, my wife beckons me wanting to be hugged, feel closeness",Leisure at home,True,2.25,1,1,1,couch,couch,couch
89,the doctor examines my stomach,Leisure at home,False,0.0,0,0,0,,,
90,"my colleague is trying to be intimate with me, trying to gain confidence so she can take to bed",Leisure at home,True,2.0,1,0,2,bed,,"gain, take"
91,we are alone and in a close situation without strangers around,Leisure at home,False,0.0,0,0,0,,,
92,"We are both seated together on the sofa/couch and he is rubbing my hand, just playfully.",Leisure at home,True,4.5,2,2,2,"couch, sofa","couch, sofa","couch, seat"
93,potrzeba kontaktu fizycznego,Leisure at home,False,0.0,0,0,0,,,
94,The doctor checks if my back is straight,Leisure at home,False,0.5,0,0,1,,,back
95,The doctor is rubbing their hands in my back.,Leisure at home,False,0.5,0,0,1,,,back
96,its tea time and we are sitting and talking about things in general,Leisure at home,True,2.75,1,1,2,sitting,sit,"tea, time"
97,Sitting around a desk having a meeting and taking notes.,Leisure at home,True,2.25,1,1,1,sitting,sit,take
98,A child is aggressively touching my arm,Leisure at home,False,0.0,0,0,0,,,
99,My mother is rubbing something off my face,Leisure at home,False,0.0,0,0,0,,,
100,rubbing arm with finger,Leisure at home,False,0.0,0,0,0,,,
101,simply having a rather boring class,Leisure at home,False,0.0,0,0,0,,,
102,My daughter is watching TV,Leisure at home,True,3.25,2,1,1,"tv, watching",watch,watch
103,i have a stain of ink from my pen or marker or something on my face or a mark on my forehead and my colleague or teacher are tying to wipe it off or rub it off,Leisure at home,False,0.0,0,0,0,,,
104,A child who is bored and curious starts poking me or bothering me in some way to entertain themselves.,Leisure at home,False,0.0,0,0,0,,,
105,girlfriend is rubbing my skin after she sees a bump,Leisure at home,False,0.75,0,1,0,,see,
106,I'm standing in their way,Leisure at home,False,0.0,0,0,0,,,
107,we are laying in bed,Leisure at home,True,1.0,1,0,0,bed,,
108,I have pain in my arm,Leisure at home,False,0.0,0,0,0,,,
109,i just complained about my hands being very dry and the person wants to feel how dry the skin on my hand feels.,Leisure at home,False,0.0,0,0,0,,,
110,The nurse is checking to see where there is a vein,Leisure at home,False,0.75,0,1,0,,see,
111,Using finger to rub,Leisure at home,False,0.0,0,0,0,,,
112,I’m sitting on my sofa with a friend of mine watching a movie,Leisure at home,True,6.75,4,3,1,"movie, sitting, sofa, watching","sit, sofa, watch",watch
113,"We're pre, post or during a bedroom conversation. Probably after having intercourse",Leisure at home,False,0.5,0,0,1,,,bedroom
114,the friend is rubbing my arm to get my attention,Leisure at home,False,0.0,0,0,0,,,
115,"a light and playful moment in which closeness is expressed with an almost childlike gesture. she smiles and caresses my face, my nose, making me smile back",Leisure at home,True,1.0,0,0,2,,,"back, gesture"
116,He slides his finger over my skin.,Leisure at home,False,0.0,0,0,0,,,
117,we are working,Leisure at home,False,0.0,0,0,0,,,
118,czce zebym zwrocil na cos uwage,Leisure at home,False,0.0,0,0,0,,,
119,Relaxing,Leisure at home,True,1.75,1,1,0,relaxing,relax,
120,she's trying to clean up something from my arm,Leisure at home,False,0.0,0,0,0,,,
121,They are trying to annoy me.,Leisure at home,False,0.0,0,0,0,,,
122,Watching tv,Leisure at home,True,3.25,2,1,1,"tv, watching",watch,watch
123,I am watching tv,Leisure at home,True,3.25,2,1,1,"tv, watching",watch,watch
124,We're on the couch and the other person tries to get my attention,Leisure at home,True,2.25,1,1,1,couch,couch,couch
125,The person poked me,Leisure at home,False,0.0,0,0,0,,,
126,"My friend and I are watching TV during a rainy, lazy afternoon",Leisure at home,True,3.75,2,1,2,"tv, watching",watch,"afternoon, watch"
127,We are coudling resting in the bed,Leisure at home,True,1.5,1,0,1,bed,,rest
128,I am making a point which is contra to what the other people wants to hear and I am slightly agrivated,Leisure at home,False,0.0,0,0,0,,,
129,My friend is rubbing my forearm,Leisure at home,False,0.0,0,0,0,,,
130,friend is trying to help me remove a spot of something on my arm,Leisure at home,False,0.0,0,0,0,,,
131,I am participating in a study and a researcher is touching me,Leisure at home,False,0.0,0,0,0,,,
132,The child is a bit annoying,Leisure at home,False,0.75,0,1,0,,bite,
