response_id,response,theme,present,score,count_original,count_synonym,count_closest,examples_original,examples_synonym,examples_closest
95,The doctor is rubbing their hands in my back.,Getting attention_communication,False,0.0,0,0,0,,,
96,its tea time and we are sitting and talking about things in general,Getting attention_communication,True,2.5,1,2,0,talk,"talk, talking",
97,Sitting around a desk having a meeting and taking notes.,Getting attention_communication,False,0.0,0,0,0,,,
98,A child is aggressively touching my arm,Getting attention_communication,False,0.0,0,0,0,,,
99,My mother is rubbing something off my face,Getting attention_communication,False,0.75,0,1,0,,face,
100,rubbing arm with finger,Getting attention_communication,False,0.0,0,0,0,,,
101,simply having a rather boring class,Getting attention_communication,False,0.0,0,0,0,,,
102,My daughter is watching TV,Getting attention_communication,False,0.0,0,0,0,,,
103,i have a stain of ink from my pen or marker or something on my face or a mark on my forehead and my colleague or teacher are tying to wipe it off or rub it off,Getting attention_communication,False,0.75,0,1,0,,face,
104,A child who is bored and curious starts poking me or bothering me in some way to entertain themselves.,Getting attention_communication,True,1.0,1,0,0,poke,,
105,girlfriend is rubbing my skin after she sees a bump,Getting attention_communication,False,0.0,0,0,0,,,
106,I'm standing in their way,Getting attention_communication,False,0.0,0,0,0,,,
107,we are laying in bed,Getting attention_communication,False,0.0,0,0,0,,,
108,I have pain in my arm,Getting attention_communication,False,0.0,0,0,0,,,
109,i just complained about my hands being very dry and the person wants to feel how dry the skin on my hand feels.,Getting attention_communication,False,0.0,0,0,0,,,
110,The nurse is checking to see where there is a vein,Getting attention_communication,False,0.0,0,0,0,,,
111,Using finger to rub,Getting attention_communication,False,0.0,0,0,0,,,
112,I’m sitting on my sofa with a friend of mine watching a movie,Getting attention_communication,False,0.0,0,0,0,,,
113,"We're pre, post or during a bedroom conversation. Probably after having intercourse",Getting attention_communication,False,0.0,0,0,0,,,
114,the friend is rubbing my arm to get my attention,Getting attention_communication,True,1.75,1,1,0,attention,get,
115,"a light and playful moment in which closeness is expressed with an almost childlike gesture. she smiles and caresses my face, my nose, making me smile back",Getting attention_communication,True,1.75,1,1,0,gesture,face,
116,He slides his finger over my skin.,Getting attention_communication,False,0.0,0,0,0,,,
117,we are working,Getting attention_communication,False,0.0,0,0,0,,,
118,czce zebym zwrocil na cos uwage,Getting attention_communication,False,0.0,0,0,0,,,
119,Relaxing,Getting attention_communication,False,0.0,0,0,0,,,
120,she's trying to clean up something from my arm,Getting attention_communication,False,0.0,0,0,0,,,
121,They are trying to annoy me.,Getting attention_communication,False,0.0,0,0,0,,,
122,Watching tv,Getting attention_communication,False,0.0,0,0,0,,,
123,I am watching tv,Getting attention_communication,False,0.0,0,0,0,,,
124,We're on the couch and the other person tries to get my attention,Getting attention_communication,True,1.75,1,1,0,attention,get,
125,The person poked me,Getting attention_communication,True,1.0,1,0,0,poke,,
126,"My friend and I are watching TV during a rainy, lazy afternoon",Getting attention_communication,False,0.0,0,0,0,,,
127,We are coudling resting in the bed,Getting attention_communication,False,0.0,0,0,0,,,
128,I am making a point which is contra to what the other people wants to hear and I am slightly agrivated,Getting attention_communication,True,1.0,1,0,0,hear,,
129,My friend is rubbing my forearm,Getting attention_communication,False,0.0,0,0,0,,,
130,friend is trying to help me remove a spot of something on my arm,Getting attention_communication,False,0.0,0,0,0,,,
131,I am participating in a study and a researcher is touching me,Getting attention_communication,False,0.0,0,0,0,,,
132,The child is a bit annoying,Getting attention_communication,False,0.0,0,0,0,,,
