response_id,response,theme,present,score,count_original,count_synonym,count_closest,examples_original,examples_synonym,examples_closest
91,we are alone and in a close situation without strangers around,Pain injury soreness,False,0.0,0,0,0,,,
92,"We are both seated together on the sofa/couch and he is rubbing my hand, just playfully.",Pain injury soreness,False,0.0,0,0,0,,,
93,potrzeba kontaktu fizycznego,Pain injury soreness,False,0.0,0,0,0,,,
94,The doctor checks if my back is straight,Pain injury soreness,False,0.0,0,0,0,,,
95,The doctor is rubbing their hands in my back.,Pain injury soreness,False,0.0,0,0,0,,,
96,its tea time and we are sitting and talking about things in general,Pain injury soreness,False,0.0,0,0,0,,,
97,Sitting around a desk having a meeting and taking notes.,Pain injury soreness,False,0.0,0,0,0,,,
98,A child is aggressively touching my arm,Pain injury soreness,False,0.5,0,0,1,,,touch
99,My mother is rubbing something off my face,Pain injury soreness,False,0.0,0,0,0,,,
100,rubbing arm with finger,Pain injury soreness,False,0.0,0,0,0,,,
101,simply having a rather boring class,Pain injury soreness,False,0.0,0,0,0,,,
102,My daughter is watching TV,Pain injury soreness,False,0.0,0,0,0,,,
103,i have a stain of ink from my pen or marker or something on my face or a mark on my forehead and my colleague or teacher are tying to wipe it off or rub it off,Pain injury soreness,False,0.0,0,0,0,,,
104,A child who is bored and curious starts poking me or bothering me in some way to entertain themselves.,Pain injury soreness,False,0.0,0,0,0,,,
105,girlfriend is rubbing my skin after she sees a bump,Pain injury soreness,True,1.0,0,0,2,,,"bump, skin"
106,I'm standing in their way,Pain injury soreness,False,0.0,0,0,0,,,
107,we are laying in bed,Pain injury soreness,False,0.0,0,0,0,,,
108,I have pain in my arm,Pain injury soreness,True,1.5,1,0,1,pain,,pain
109,i just complained about my hands being very dry and the person wants to feel how dry the skin on my hand feels.,Pain injury soreness,False,0.5,0,0,1,,,skin
110,The nurse is checking to see where there is a vein,Pain injury soreness,False,0.0,0,0,0,,,
111,Using finger to rub,Pain injury soreness,False,0.0,0,0,0,,,
112,I’m sitting on my sofa with a friend of mine watching a movie,Pain injury soreness,False,0.0,0,0,0,,,
113,"We're pre, post or during a bedroom conversation. Probably after having intercourse",Pain injury soreness,False,0.0,0,0,0,,,
114,the friend is rubbing my arm to get my attention,Pain injury soreness,False,0.0,0,0,0,,,
115,"a light and playful moment in which closeness is expressed with an almost childlike gesture. she smiles and caresses my face, my nose, making me smile back",Pain injury soreness,False,0.0,0,0,0,,,
116,He slides his finger over my skin.,Pain injury soreness,False,0.5,0,0,1,,,skin
117,we are working,Pain injury soreness,False,0.0,0,0,0,,,
118,czce zebym zwrocil na cos uwage,Pain injury soreness,False,0.0,0,0,0,,,
119,Relaxing,Pain injury soreness,False,0.0,0,0,0,,,
120,she's trying to clean up something from my arm,Pain injury soreness,False,0.0,0,0,0,,,
121,They are trying to annoy me.,Pain injury soreness,False,0.0,0,0,0,,,
122,Watching tv,Pain injury soreness,False,0.0,0,0,0,,,
123,I am watching tv,Pain injury soreness,False,0.0,0,0,0,,,
124,We're on the couch and the other person tries to get my attention,Pain injury soreness,False,0.0,0,0,0,,,
125,The person poked me,Pain injury soreness,False,0.0,0,0,0,,,
126,"My friend and I are watching TV during a rainy, lazy afternoon",Pain injury soreness,False,0.0,0,0,0,,,
127,We are coudling resting in the bed,Pain injury soreness,False,0.0,0,0,0,,,
128,I am making a point which is contra to what the other people wants to hear and I am slightly agrivated,Pain injury soreness,False,0.0,0,0,0,,,
129,My friend is rubbing my forearm,Pain injury soreness,False,0.0,0,0,0,,,
130,friend is trying to help me remove a spot of something on my arm,Pain injury soreness,False,0.0,0,0,0,,,
131,I am participating in a study and a researcher is touching me,Pain injury soreness,False,0.5,0,0,1,,,touch
132,The child is a bit annoying,Pain injury soreness,True,1.5,1,0,1,bite,,bite
