response_id,response,theme,present,score,count_original,count_synonym,count_closest,examples_original,examples_synonym,examples_closest
45,"We are in class, the professor tells us that in this term things may get difficult due to country's energy crisis, my friend touch me in the hand to comfort me and let me know that we are in this situation together.",Leisure at home,False,0.5,0,0,1,,,know
46,We are lying next to eah other in the evening. She grabs my hand like this as she often does in the evening before going to sleep.,Leisure at home,True,3.5,2,2,0,"evening, lying","even, lie",
47,i´m telling her something that happens to me,Leisure at home,False,0.0,0,0,0,,,
48,My friend is trying to comfort me as I just heard some bad news,Leisure at home,False,0.0,0,0,0,,,
49,We are talking about our day and I'm telling her I had it rough at work today.,Leisure at home,False,0.5,0,0,1,,,day
50,I'm anxious for a medical exam,Leisure at home,False,0.0,0,0,0,,,
51,I did a good job fixing a machine for my dad,Leisure at home,False,0.5,0,0,1,,,good
52,She is touching me after me giving her good news,Leisure at home,False,0.5,0,0,1,,,good
53,Were watching a scary movie.,Leisure at home,True,4.0,2,2,1,"movie, watching","scary, watch",watch
54,We are having an emotional conversation in the garden.,Leisure at home,False,0.0,0,0,0,,,
55,We are talking about challenges in our life,Leisure at home,False,0.5,0,0,1,,,life
56,im recieving a massage and she is massaging calmly my back,Leisure at home,False,0.5,0,0,1,,,back
57,My housband want to tell me something without words.,Leisure at home,False,0.0,0,0,0,,,
58,I'm going through a tough time and this is how they touch me while comforting me.,Leisure at home,False,0.5,0,0,1,,,time
59,An upsetting conversation,Leisure at home,False,0.0,0,0,0,,,
60,my boss is firing me,Leisure at home,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,Leisure at home,False,0.5,0,0,1,,,time
62,"another hand touching another hand, patting three times",Leisure at home,True,1.0,0,0,2,,,"time, times"
63,They are trying to comfort me,Leisure at home,False,0.0,0,0,0,,,
64,sitting together on the grass,Leisure at home,True,2.25,1,1,1,sitting,sit,grass
65,My mother is comforting me because my friend passes away,Leisure at home,False,0.0,0,0,0,,,
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,Leisure at home,False,0.0,0,0,0,,,
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",Leisure at home,True,1.0,0,0,2,,,"day, good"
68,Something went wrong during the day and I am sharing my anguish with my mother,Leisure at home,False,0.5,0,0,1,,,day
69,Mom is calming me down,Leisure at home,False,0.0,0,0,0,,,
70,feels the touch of a loved one. It's a gentle touch that soothes me,Leisure at home,False,0.0,0,0,0,,,
71,I just got back home after a long time,Leisure at home,True,1.0,0,0,2,,,"back, time"
72,Someone who is not equipped to do so is trying to give me comfort.,Leisure at home,False,0.0,0,0,0,,,
73,my friend is gently touching and hovering my forearm,Leisure at home,False,0.0,0,0,0,,,
74,He just touches my shoulder like that and hugs me at the same time.,Leisure at home,False,0.5,0,0,1,,,time
75,I'm talking to a stranger,Leisure at home,False,0.0,0,0,0,,,
76,Conversation,Leisure at home,False,0.0,0,0,0,,,
77,We are talking and they are comforting me.,Leisure at home,False,0.0,0,0,0,,,
78,Calming,Leisure at home,False,0.0,0,0,0,,,
79,I am at funeral with my mother and she grabs my forearm in a sad yet comforting reassuring way.,Leisure at home,False,0.0,0,0,0,,,
80,I'm telling her about positive things that are happening in my life.,Leisure at home,False,0.5,0,0,1,,,life
81,a person gently places his hand on his arm,Leisure at home,False,0.0,0,0,0,,,
82,A one on one therapy session and the therapist is re-assuring me,Leisure at home,False,0.0,0,0,0,,,
83,I may have told her about something that frustrated or worried me while we are sitting together talking.,Leisure at home,True,1.75,1,1,0,sitting,sit,
84,Doctor is giving me bad news,Leisure at home,False,0.0,0,0,0,,,
85,Consolation after an unsuccessful week at work,Leisure at home,False,0.5,0,0,1,,,week
86,my mother touchs me so she can be supportive,Leisure at home,False,0.0,0,0,0,,,
87,Friend giving me affirmation,Leisure at home,False,0.0,0,0,0,,,
88,My child is sitting with me on the sofa while touching my face.,Leisure at home,True,3.5,2,2,0,"sitting, sofa","sit, sofa",
89,Hugging me and touching my upper shouder,Leisure at home,False,0.0,0,0,0,,,
90,My husband needs my full attention I am focusing on something at the moment. To not Stuttle me he gentle touches me to get my attention.,Leisure at home,False,0.0,0,0,0,,,
91,He is taking advantage of me,Leisure at home,False,0.5,0,0,1,,,take
92,I am nervous a bout something.,Leisure at home,False,0.5,0,0,1,,,bout
93,I am venting about my problems,Leisure at home,False,0.0,0,0,0,,,
94,We are at home having a heart to heart conversation,Leisure at home,False,0.0,0,0,0,,,
95,i hurt my knee badly from a football match.,Leisure at home,False,0.0,0,0,0,,,
96,He is trying to comfort me in a funny way,Leisure at home,False,0.0,0,0,0,,,
97,im going through stuff and sharing my problems,Leisure at home,False,0.0,0,0,0,,,
98,They are comforting me while i feel down/sad.,Leisure at home,False,0.0,0,0,0,,,
99,I just gave this woman a seat and she touches me as she is sitting ang thaniking me,Leisure at home,True,2.25,1,1,1,sitting,sit,seat
100,I received a sad result and the partnet came to solace me,Leisure at home,False,0.0,0,0,0,,,
101,we are waiting for the exam,Leisure at home,False,0.0,0,0,0,,,
102,I was very vividly describing to her a very bad encounter I had with a person that I felt treated me very unfairly and selfishly which made me react back with harsh words and I feel some regret now,Leisure at home,True,1.0,0,0,2,,,"back, treat"
103,my sister is holding my shoulder after hearing some sad news,Leisure at home,False,0.0,0,0,0,,,
104,a gentle touch,Leisure at home,False,0.0,0,0,0,,,
105,Gentle pressure from someone of little strenght,Leisure at home,False,0.0,0,0,0,,,
106,They're confiding some inane gossip on me.,Leisure at home,False,0.0,0,0,0,,,
107,I am sick and tell my mom I feel like I have a temperature/fever,Leisure at home,False,0.0,0,0,0,,,
108,We are waiting for food,Leisure at home,False,0.0,0,0,0,,,
109,im depressed cuz something bad happened and he's comforting me,Leisure at home,False,0.0,0,0,0,,,
110,"I had some problem, maybe a worse grade or a issue with family",Leisure at home,False,0.0,0,0,0,,,
111,My romantic partner is touching my arm while we are chilling on the couch while watching tv,Leisure at home,True,6.5,4,2,2,"chilling, couch, tv, watching","couch, watch","couch, watch"
112,She touches me on the arm by advancing the pressure,Leisure at home,False,0.0,0,0,0,,,
113,we are talking,Leisure at home,False,0.0,0,0,0,,,
114,The therapist make me the heat therapy,Leisure at home,False,0.5,0,0,1,,,heat
115,Talking,Leisure at home,False,0.0,0,0,0,,,
116,"Colleague has softly touched my left shoulder, 3 times.",Leisure at home,True,1.0,0,0,2,,,"time, times"
117,We are having a conversation,Leisure at home,False,0.0,0,0,0,,,
118,I have had some bad news,Leisure at home,False,0.0,0,0,0,,,
119,They are leaning over me,Leisure at home,False,0.0,0,0,0,,,
120,My friend is tapping me on the back,Leisure at home,False,0.5,0,0,1,,,back
121,I need to send an academic report.,Leisure at home,False,0.0,0,0,0,,,
122,"We are sitting and catching up and while my relative is talking to me, he or she is touching me.",Leisure at home,True,2.5,1,2,0,sitting,"catch, sit",
123,pociesza mnie,Leisure at home,False,0.0,0,0,0,,,
124,I am chatting with a friend and my son touches me,Leisure at home,False,0.0,0,0,0,,,
125,Im getting bad news or i am upset,Leisure at home,False,0.0,0,0,0,,,
126,"we were in the school and my friend placed his hand on my thigh, I dont know why, it made me uncomfortable.",Leisure at home,False,0.0,0,0,0,,,
127,doing some breathing routines,Leisure at home,False,0.5,0,0,1,,,breathe
128,My friend is touching my forearm,Leisure at home,False,0.0,0,0,0,,,
129,something has happened me and my friend comforts me,Leisure at home,False,0.0,0,0,0,,,
130,"I am telling her that something difficult happened to me, and she is saying that everything will be ok and that she's by my side.",Leisure at home,False,0.0,0,0,0,,,
131,?,Leisure at home,False,0.0,0,0,0,,,
132,I'm telling a sad event to someone of my family and she/he is showing me some support and try to calm me.,Leisure at home,True,1.5,1,0,1,show,,show
133,We sit in the couch and they lean their hand over and touch my thigh,Leisure at home,True,3.0,1,2,1,couch,"couch, sit",couch
