response_id,response,theme,present,score,count_original,count_synonym,count_closest,examples_original,examples_synonym,examples_closest
47,i´m telling her something that happens to me,strager boundary concern,False,0.0,0,0,0,,,
48,My friend is trying to comfort me as I just heard some bad news,strager boundary concern,True,1.75,1,1,0,trying,try,
49,We are talking about our day and I'm telling her I had it rough at work today.,strager boundary concern,False,0.0,0,0,0,,,
50,I'm anxious for a medical exam,strager boundary concern,False,0.0,0,0,0,,,
51,I did a good job fixing a machine for my dad,strager boundary concern,False,0.0,0,0,0,,,machine
52,She is touching me after me giving her good news,strager boundary concern,False,0.75,0,1,0,,touch,touch
53,Were watching a scary movie.,strager boundary concern,False,0.0,0,0,0,,,
54,We are having an emotional conversation in the garden.,strager boundary concern,False,0.0,0,0,0,,,
55,We are talking about challenges in our life,strager boundary concern,False,0.0,0,0,0,,,challenge
56,im recieving a massage and she is massaging calmly my back,strager boundary concern,False,0.0,0,0,0,,,
57,My housband want to tell me something without words.,strager boundary concern,False,0.75,0,1,0,,want,
58,I'm going through a tough time and this is how they touch me while comforting me.,strager boundary concern,False,0.75,0,1,0,,touch,touch
59,An upsetting conversation,strager boundary concern,False,0.0,0,0,0,,,
60,my boss is firing me,strager boundary concern,False,0.0,0,0,0,,,
61,We are driving somwhere where we can spent time together,strager boundary concern,False,0.0,0,0,0,,,
62,"another hand touching another hand, patting three times",strager boundary concern,False,0.75,0,1,0,,touch,touch
63,They are trying to comfort me,strager boundary concern,True,1.75,1,1,0,trying,try,
64,sitting together on the grass,strager boundary concern,False,0.0,0,0,0,,,
65,My mother is comforting me because my friend passes away,strager boundary concern,False,0.0,0,0,0,,,pass
66,Driving in the car and my husband reaches over and touches my hand because I have been nervous about a medical test.,strager boundary concern,False,0.75,0,1,0,,touch,touch
67,"After a long day at work, I was talking with my friend about some issues that happened at my work. He found that to comfort me from those tribulations it might be a good idea to ease me down like that",strager boundary concern,False,0.0,0,0,0,,,
68,Something went wrong during the day and I am sharing my anguish with my mother,strager boundary concern,False,0.0,0,0,0,,,
69,Mom is calming me down,strager boundary concern,False,0.0,0,0,0,,,
70,feels the touch of a loved one. It's a gentle touch that soothes me,strager boundary concern,False,0.75,0,1,0,,touch,"feel, touch"
71,I just got back home after a long time,strager boundary concern,False,0.0,0,0,0,,,
72,Someone who is not equipped to do so is trying to give me comfort.,strager boundary concern,False,0.75,0,1,0,,try,
73,my friend is gently touching and hovering my forearm,strager boundary concern,False,0.75,0,1,0,,touch,touch
74,He just touches my shoulder like that and hugs me at the same time.,strager boundary concern,False,0.75,0,1,0,,touch,touch
75,I'm talking to a stranger,strager boundary concern,True,1.0,1,0,0,stranger,,
76,Conversation,strager boundary concern,False,0.0,0,0,0,,,
77,We are talking and they are comforting me.,strager boundary concern,False,0.0,0,0,0,,,
78,Calming,strager boundary concern,False,0.0,0,0,0,,,
79,I am at funeral with my mother and she grabs my forearm in a sad yet comforting reassuring way.,strager boundary concern,True,1.0,1,0,0,grab,,
80,I'm telling her about positive things that are happening in my life.,strager boundary concern,False,0.0,0,0,0,,,thing
81,a person gently places his hand on his arm,strager boundary concern,False,0.0,0,0,0,,,person
82,A one on one therapy session and the therapist is re-assuring me,strager boundary concern,False,0.0,0,0,0,,,
83,I may have told her about something that frustrated or worried me while we are sitting together talking.,strager boundary concern,False,0.0,0,0,0,,,
84,Doctor is giving me bad news,strager boundary concern,False,0.0,0,0,0,,,
85,Consolation after an unsuccessful week at work,strager boundary concern,False,0.0,0,0,0,,,
86,my mother touchs me so she can be supportive,strager boundary concern,False,0.75,0,1,0,,touch,touch
87,Friend giving me affirmation,strager boundary concern,False,0.0,0,0,0,,,
88,My child is sitting with me on the sofa while touching my face.,strager boundary concern,False,0.75,0,1,0,,touch,touch
89,Hugging me and touching my upper shouder,strager boundary concern,False,0.75,0,1,0,,touch,touch
90,My husband needs my full attention I am focusing on something at the moment. To not Stuttle me he gentle touches me to get my attention.,strager boundary concern,True,2.5,1,2,0,attention,"need, touch",touch
91,He is taking advantage of me,strager boundary concern,False,0.0,0,0,0,,,
92,I am nervous a bout something.,strager boundary concern,False,0.0,0,0,0,,,
93,I am venting about my problems,strager boundary concern,False,0.0,0,0,0,,,
94,We are at home having a heart to heart conversation,strager boundary concern,False,0.0,0,0,0,,,
95,i hurt my knee badly from a football match.,strager boundary concern,False,0.0,0,0,0,,,
96,He is trying to comfort me in a funny way,strager boundary concern,True,1.75,1,1,0,trying,try,
97,im going through stuff and sharing my problems,strager boundary concern,False,0.0,0,0,0,,,
98,They are comforting me while i feel down/sad.,strager boundary concern,False,0.0,0,0,0,,,feel
99,I just gave this woman a seat and she touches me as she is sitting ang thaniking me,strager boundary concern,False,0.75,0,1,0,,touch,touch
100,I received a sad result and the partnet came to solace me,strager boundary concern,False,0.0,0,0,0,,,come
101,we are waiting for the exam,strager boundary concern,False,0.0,0,0,0,,,
102,I was very vividly describing to her a very bad encounter I had with a person that I felt treated me very unfairly and selfishly which made me react back with harsh words and I feel some regret now,strager boundary concern,False,0.0,0,0,0,,,"feel, person, treat"
103,my sister is holding my shoulder after hearing some sad news,strager boundary concern,False,0.0,0,0,0,,,
104,a gentle touch,strager boundary concern,False,0.75,0,1,0,,touch,touch
105,Gentle pressure from someone of little strenght,strager boundary concern,False,0.0,0,0,0,,,
106,They're confiding some inane gossip on me.,strager boundary concern,False,0.0,0,0,0,,,
107,I am sick and tell my mom I feel like I have a temperature/fever,strager boundary concern,False,0.0,0,0,0,,,feel
108,We are waiting for food,strager boundary concern,False,0.0,0,0,0,,,
109,im depressed cuz something bad happened and he's comforting me,strager boundary concern,False,0.0,0,0,0,,,
110,"I had some problem, maybe a worse grade or a issue with family",strager boundary concern,False,0.0,0,0,0,,,
111,My romantic partner is touching my arm while we are chilling on the couch while watching tv,strager boundary concern,False,0.75,0,1,0,,touch,touch
112,She touches me on the arm by advancing the pressure,strager boundary concern,False,0.75,0,1,0,,touch,touch
113,we are talking,strager boundary concern,False,0.0,0,0,0,,,
114,The therapist make me the heat therapy,strager boundary concern,False,0.0,0,0,0,,,
115,Talking,strager boundary concern,False,0.0,0,0,0,,,
116,"Colleague has softly touched my left shoulder, 3 times.",strager boundary concern,True,1.75,1,1,0,touched,touch,"leave, touch"
117,We are having a conversation,strager boundary concern,False,0.0,0,0,0,,,
118,I have had some bad news,strager boundary concern,False,0.0,0,0,0,,,
119,They are leaning over me,strager boundary concern,False,0.0,0,0,0,,,
120,My friend is tapping me on the back,strager boundary concern,False,0.0,0,0,0,,,tap
121,I need to send an academic report.,strager boundary concern,False,0.75,0,1,0,,need,
122,"We are sitting and catching up and while my relative is talking to me, he or she is touching me.",strager boundary concern,False,0.75,0,1,0,,touch,"catch, touch"
123,pociesza mnie,strager boundary concern,False,0.0,0,0,0,,,
124,I am chatting with a friend and my son touches me,strager boundary concern,False,0.75,0,1,0,,touch,touch
125,Im getting bad news or i am upset,strager boundary concern,False,0.0,0,0,0,,,
126,"we were in the school and my friend placed his hand on my thigh, I dont know why, it made me uncomfortable.",strager boundary concern,True,1.0,1,0,0,uncomfortable,,
127,doing some breathing routines,strager boundary concern,False,0.0,0,0,0,,,breathe
128,My friend is touching my forearm,strager boundary concern,False,0.75,0,1,0,,touch,touch
129,something has happened me and my friend comforts me,strager boundary concern,False,0.0,0,0,0,,,
130,"I am telling her that something difficult happened to me, and she is saying that everything will be ok and that she's by my side.",strager boundary concern,False,0.0,0,0,0,,,
131,?,strager boundary concern,False,0.0,0,0,0,,,
132,I'm telling a sad event to someone of my family and she/he is showing me some support and try to calm me.,strager boundary concern,False,0.75,0,1,0,,try,
133,We sit in the couch and they lean their hand over and touch my thigh,strager boundary concern,False,0.75,0,1,0,,touch,touch
