Word,Total_Freq,var,video_1,video_2,video_3,video_4,video_5,video_6,video_7,video_8,video_9,video_10,video_11,video_12,video_13,video_14,video_15,video_16,video_17,video_18,video_19,video_20,video_21,video_22,video_23,video_24,videos_3_11_7_19_17_23_9_1_21_5_13_15,videos_16_22_14_12_4_2_10_8_24_6_18_20,videos_16_14_3_4_2_17_6_18_1_5_13_15,videos_22_11_12_7_19_10_8_24_23_9_20_21,videos_16_22_14_19_17_24_18_23_20_21_13_15,videos_3_11_12_7_4_2_10_8_6_9_1_5,videos_14_7_19_2_8_20_1_13,videos_16_22_3_4_10_9_21_15,videos_11_12_17_24_6_18_23_5
treatment,6,Betabinom_Hellinger,0.494918060504616,0.6459940175133427,0.2645366061195517,0.2746733794084263,0.2547536503795493,0.2632948381743442,0.241844197705959,0.2811993456756441,0.2657838959963624,0.2785707810405234,0.4841031588099398,0.2721047514371432,0.2464681378695156,0.2657838959963624,0.2645366061195517,0.2441462756018253,0.2571673796041641,0.2571673796041641,0.2721047514371432,0.2559578907942546,0.2350547573734192,0.4883946155554521,0.2645366061195517,0.4862433225417326,-0.2784114435300814,0.2751093656039238,-0.0045875621993676,0.0045770562630691,-0.2832880216401996,0.2792428042144463,0.3085185043028032,-0.1997707532881958,0.0922412094545589
people,6,Betabinom_Hellinger,0.494918060504616,0.2608276990731117,0.2645366061195517,0.2746733794084263,0.2547536503795493,0.2632948381743442,0.4725199502077856,0.5071718033267281,0.4938233602512378,0.2785707810405234,0.4841031588099398,0.2721047514371432,0.2464681378695156,0.2657838959963624,0.2645366061195517,0.2441462756018253,0.2571673796041641,0.2571673796041641,0.2721047514371432,0.4851718661708393,0.2350547573734192,0.2596022463863178,0.2645366061195517,0.2571673796041641,0.2348860185734183,-0.2320093511231659,-0.5018694774566412,0.5008213013202532,-0.5226038367415893,0.5159539437109081,0.5086049208393268,-0.1997707532881958,-0.2016144163901107
public,82,Betabinom_Hellinger,0.4756137753074618,0.4562989728964431,0.2582235049362492,0.6600541257035716,0.6081256700595019,0.2544630045669154,-0.2388366149323994,-0.2714458165478866,-0.5255130878137686,0.192933551214002,0.2292860359941261,0.1786613261162452,-0.225549593901003,-0.3198494714360186,0.1650314293278013,0.4031278255023224,0.2362628296103118,0.1558143961571877,-0.1665421318933179,-0.2002701505348346,-0.2592131042152724,-0.3396131728049362,0.1650314293278013,0.2362628296103118,-0.1559663784805383,0.154153750684426,0.8379145809505466,-0.8369258705008596,-0.6422412571741027,0.6352787454912933,-0.383963075941234,-0.0712911218646659,0.423613287580572
lounge,19,Betabinom_Hellinger,0.4740121494377507,0.4646162638096289,0.1346839125745053,0.1376480814154302,0.2857761891555312,0.2994905910063027,-0.1384174394463242,0.14097225831201,0.1348978777962713,0.3240470689920545,0.1345203815177419,0.1366366668187791,0.2725029241422421,0.1348978777962713,0.1346839125745053,0.2687913808473411,0.4590342333716724,0.4590342333716724,0.1366366668187791,0.2877083027519619,0.4245754290972242,0.2935587216080652,0.4702396497922889,0.1343094388004625,0.0410588679669888,-0.0405354967019033,0.3733299026029922,-0.3725195645586172,0.3408051486705094,-0.3361314091641471,0.0699291668190668,-0.1803463015864617,0.2868295043314403
office,198,Betabinom_Hellinger,0.4660967058761397,0.284995165046745,-0.3079837811782782,0.2017375553930559,0.1892628437503784,0.2228868267273577,-0.1699555628942343,0.7519272295550593,-0.301918522685995,-0.3455660505508584,0.1553292731970659,-0.1880447746322495,-0.3973097149255166,0.4599088928375476,-0.2162652826611404,0.208388112121988,-0.2481940529221777,-0.1761940484046876,-0.1880447746322495,0.2613645230059718,0.1546489014141477,0.2789870607684224,-0.2162652826611404,0.3426403559322686,-0.7203191538395775,0.7145357144784221,-0.0237539091631911,0.0236995237672705,-0.1991653578130718,0.1963952878188478,0.6071151371447885,-0.4375557398838288,-0.2149445648146715
meeting,8,Betabinom_Hellinger,0.45836784252222,0.2251718744258597,0.6149886127996893,0.2401711972421201,0.2186627166181139,0.6139553883276295,0.2050054777178371,0.4728152278945399,0.2305169119207769,0.2444284385663781,0.2186627166181139,0.2373732814870998,0.2098669229003777,0.2305169119207769,0.2291690753035447,0.4344490466736848,0.2212435875394264,0.2212435875394264,0.2373732814870998,0.2199493663938575,0.424718103374807,0.2238548204058604,0.2291690753035447,0.2212435875394264,-0.0265684911478729,0.0262564624372974,0.4400693979062865,-0.4391231323617406,-0.4724794042607403,0.466331526913973,-0.1098780434723136,0.3403433162591501,-0.1137290777291921
cinema,8,Betabinom_Hellinger,0.45836784252222,0.2251718744258597,0.2291690753035447,0.2401711972421201,0.2186627166181139,0.2278289757183708,0.2050054777178371,0.2473074034244667,0.2305169119207769,0.2444284385663781,0.2186627166181139,0.4635657450325598,0.5997202754312172,0.4570778200271786,0.2291690753035447,0.2074212627450313,0.4481485748777594,0.2212435875394264,0.2373732814870998,0.6078037008383237,0.1979373600879505,0.2238548204058604,0.2291690753035447,0.2212435875394264,-0.0265684911478729,0.0262564624372974,0.2227149311228124,-0.2221926015057126,0.4204879315142084,-0.4147869199298068,0.6687128892588198,-0.578775040659976,-0.1137290777291921
college,8,Betabinom_Hellinger,0.45836784252222,0.4519541922203678,0.2291690753035447,0.2401711972421201,0.4456285642935153,0.2278289757183708,0.2050054777178371,0.4728152278945399,0.4570778200271786,0.2444284385663781,0.2186627166181139,0.2373732814870998,0.2098669229003777,0.4570778200271786,0.2291690753035447,0.2074212627450313,0.2212435875394264,0.2212435875394264,0.4635657450325598,0.2199493663938575,0.1979373600879505,0.4506821875756605,0.2291690753035447,0.2212435875394264,-0.0265684911478729,0.0262564624372974,-0.0051308552985677,0.0051191051644399,-0.2588572724535949,0.255175862571624,0.5184918152416349,-0.1120627262359146,-0.33537820411551
beach,9,Betabinom_Hellinger,0.4415494834441672,0.209627164479172,0.2136876740675727,0.4499096079427642,0.2030441137098962,0.4374251376246804,0.1893739976184436,0.2322533439659624,0.2150596742489523,0.2292931579608117,0.2030441137098962,0.2220591193207002,0.4186286567974018,0.2150596742489523,0.7154740955937231,0.1917759485491142,0.4306294128916441,0.2056496928285834,0.4471059257926574,0.2043422971930434,0.1823936114345916,0.2082921232552918,0.2136876740675727,0.2056496928285834,0.5012514999459714,-0.4959342816673132,0.6925661736790818,-0.6914007265348132,0.2934536025004646,-0.2892604801428777,0.0901135790564633,0.2654459489141548,-0.1749990537051979
bus,23,Betabinom_Hellinger,0.430707433381284,0.4201025167354716,0.4264476617670377,0.1371105775667057,0.4096431802685337,0.4243267227820646,-0.162828421249343,0.1357413350297979,-0.1411498599054559,0.1361260468860801,0.241924125394678,0.2713245990633876,0.5332464176724937,-0.1411498599054559,0.561082237270224,0.2244493683142908,-0.1472859293357728,0.2459618427587938,0.1380257179260948,0.4117236384871541,-0.1712994405117214,0.2500543705884503,-0.1419081198717956,-0.1472859293357728,0.1738595292832111,-0.1717888789080348,0.7758562895252665,-0.7747623920744289,-0.1224650639906906,0.1207290865472265,0.2317318064974634,-0.0902191012744197,-0.0923197475077205
mall,10,Betabinom_Hellinger,0.4255113191127486,0.5810990379259513,0.5847251725897691,0.2108878020971447,0.4110786740363779,0.4211371235837927,0.175555897564423,0.2183278636256689,0.2009404986014512,0.2153182258547408,0.4110786740363779,0.20799001502628,0.4012156639626632,0.2009404986014512,0.1995640165201775,0.1778878662646693,0.1915398830948643,0.1915398830948643,0.20799001502628,0.1902418235680861,0.1688449405543561,0.1941697699064042,0.4225908374252937,0.1915398830948643,0.3823761170027654,-0.3780406696276158,0.5820734772892434,-0.5809581097263457,-0.6126643711029119,0.6056064937833141,0.199120115395046,-0.2331454761812169,0.1936543058701668
therapist,26,Betabinom_Hellinger,0.4002457553930323,-0.1614284540298861,-0.1571352802159321,0.2475270740686496,0.3776071088651382,-0.1585371419290667,0.353495448228113,0.6644149728689985,0.3979502108768499,0.2544202738513542,0.3776071088651382,0.4095001607455223,-0.1807226684064964,-0.1557644450032796,-0.1571352802159321,0.3578190176753279,-0.165964911852332,-0.165964911852332,0.4095001607455223,0.2154820947401971,-0.1985039358848812,-0.1629152644398659,0.2299216991862251,0.3820791537829191,-0.0445853788714217,0.0440620841488515,-0.7121746942178833,0.711040509492103,-0.6531280608031029,0.6460828025483573,0.336881837197037,-0.3298762518109516,0.1012512388753687
pub,12,Betabinom_Hellinger,0.3954076995213549,0.3873805804652979,0.1752969546079692,0.4052127347156328,0.5457906307830223,0.1739965648696601,0.1535084536464059,0.5749176642687595,0.1766137596681214,0.1906681788585871,0.1653610994362445,0.4019228296173024,0.1575683125631158,0.3937920674298192,0.1752969546079692,0.3655473103832312,0.1677439742602904,0.3826242051923348,0.1834412340469898,0.1665439957285932,0.14797520432555,0.1701947658820289,0.1752969546079692,0.3826242051923348,-0.5694069841749873,0.5637737042995079,0.3700693165693368,-0.3692556591423647,-0.4101959254219678,0.4047398140968092,0.2419121013462045,-0.3434113790180679,0.2360733257769713
clinic,13,Betabinom_Hellinger,0.3812088488106799,0.1615524938246534,0.1651745128590502,0.1756995272171754,0.1559234610726319,0.1639471070082509,0.1454118000252363,0.4001347417453478,0.1664218102441897,0.3966394502481227,0.3645982288404336,0.1729523094461107,0.1489284332195691,0.3795232566265987,0.1651745128590502,0.1471256004338091,0.3678776199025332,0.1581130951298561,0.3880080987605088,0.1570078543527649,0.1408148418556759,0.1603855544184154,0.3778432457304652,0.8215291685035108,-0.3063366496962736,0.3028217549499107,-0.6063118337943921,0.6051878735542895,0.4167133146036996,-0.4111472218527672,0.0692096672569905,-0.5770167773933198,0.6082849781385021
walk,13,Betabinom_Hellinger,0.3812088488106799,0.3728361970704283,0.1651745128590502,0.1756995272171754,0.3645982288404336,0.1639471070082509,0.3469228431789285,0.4001347417453478,0.3795232566265987,0.1799623429840837,0.3645982288404336,0.3880080987605088,0.1489284332195691,0.1664218102441897,0.1651745128590502,0.1471256004338091,0.1581130951298561,0.3678776199025332,0.3880080987605088,0.1570078543527649,0.3375282761584567,0.3711780140180214,0.3778432457304652,0.1581130951298561,0.2462537269209453,-0.2433357095352622,-0.4520590522788022,0.4511104999934373,-0.3129157472216584,0.3085936646311541,0.1818183689072605,-0.2096749036986664,0.1757059143790383
class,46,Betabinom_Hellinger,0.3708682262553638,0.4778735048332072,-0.3073907538664088,0.389338563369799,0.3409615905149771,0.2260549554767122,0.3093878471759902,-0.2667585815145439,0.591262181996113,0.1475976879070681,0.3409615905149771,0.1462331855931859,-0.3522545518673802,0.1472221102413335,0.1476872862995059,0.3150208241481927,-0.3256254346130975,0.5733200493732175,0.2455742099098486,0.3439019392060549,0.1720695339300761,-0.1503770254962657,-0.3073907538664088,-0.3256254346130975,-0.1614209508768825,0.1595415780168854,0.1941611285904057,-0.1937202178404287,-0.5451665286962039,0.5386505961610483,0.1215687790209056,0.1158875294272707,-0.1349969035678018
machine,2,Betabinom_Hellinger,0.3617881320801241,0.3575752217435916,0.3600947646046201,0.3669368400836937,0.3534285866121355,0.359252214896179,0.3445216372763579,0.3713104157725992,0.3609400593359503,0.3695515829844765,0.3534285866121355,0.3652088866184905,0.3477277007577249,0.3609400593359503,0.3600947646046201,0.3461201281445933,0.3550795308200997,0.3550795308200997,0.3652088866184905,0.5843216939482204,0.3397788163044498,0.3567407154554617,0.5883852581231005,0.3550795308200997,-0.0167873807589287,0.0165901834713648,-0.3752356659788476,0.3743456456080136,0.3582639143113786,-0.352890391130996,0.2206986507973782,-0.155786507719016,0.2176504234608533
driving,2,Betabinom_Hellinger,0.3617881320801241,0.3575752217435916,0.3600947646046201,0.3669368400836937,0.3534285866121355,0.359252214896179,0.3445216372763579,0.3713104157725992,0.5889719366019159,0.3695515829844765,0.3534285866121355,0.3652088866184905,0.5797641506515843,0.3609400593359503,0.3600947646046201,0.3461201281445933,0.3550795308200997,0.3550795308200997,0.3652088866184905,0.3542527931451879,0.3397788163044498,0.3567407154554617,0.3600947646046201,0.3550795308200997,0.3606785582094125,-0.356212572312355,-0.0032416169290096,0.0032341935333964,-0.0203207508006679,0.020032527847675,0.2206986507973782,0.2189573334010836,-0.1570357064962235
special,2,Betabinom_Hellinger,0.3617881320801241,0.3575752217435916,0.3600947646046201,0.3669368400836937,0.3534285866121355,0.359252214896179,0.3445216372763579,0.3713104157725992,0.3609400593359503,0.3695515829844765,0.583747121332128,0.3652088866184905,0.3477277007577249,0.3609400593359503,0.3600947646046201,0.3461201281445933,0.3550795308200997,0.3550795308200997,0.3652088866184905,0.5843216939482204,0.3397788163044498,0.3567407154554617,0.3600947646046201,0.3550795308200997,-0.0167873807589287,0.0165901834713648,-0.3752356659788476,0.3743456456080136,-0.0203207508006679,0.020032527847675,0.2206986507973782,-0.155786507719016,0.2176504234608533
not_place,2,Betabinom_Hellinger,0.3617881320801241,0.5866346355719854,0.3600947646046201,0.3669368400836937,0.3534285866121355,0.359252214896179,0.5775173899494073,0.3713104157725992,0.3609400593359503,0.3695515829844765,0.3534285866121355,0.3652088866184905,0.3477277007577249,0.3609400593359503,0.3600947646046201,0.3461201281445933,0.3550795308200997,0.3550795308200997,0.3652088866184905,0.3542527931451879,0.3397788163044498,0.3567407154554617,0.3600947646046201,0.3550795308200997,-0.0167873807589287,0.0165901834713648,-0.0032416169290096,0.0032341935333964,-0.3914549210435961,0.3857856629796691,0.5188455942348859,-0.155786507719016,-0.1570357064962235
subway,2,Betabinom_Hellinger,0.3617881320801241,0.3575752217435916,0.3600947646046201,0.5931248093676461,0.3534285866121355,0.359252214896179,0.3445216372763579,0.3713104157725992,0.3609400593359503,0.3695515829844765,0.3534285866121355,0.3652088866184905,0.3477277007577249,0.3609400593359503,0.3600947646046201,0.3461201281445933,0.3550795308200997,0.3550795308200997,0.5919298141646059,0.3542527931451879,0.3397788163044498,0.3567407154554617,0.3600947646046201,0.3550795308200997,-0.0167873807589287,0.0165901834713648,-0.0032416169290096,0.0032341935333964,-0.0203207508006679,0.020032527847675,0.2206986507973782,0.2189573334010836,-0.1570357064962235
conference,2,Betabinom_Hellinger,0.3617881320801241,0.3575752217435916,0.5883852581231005,0.3669368400836937,0.3534285866121355,0.359252214896179,0.3445216372763579,0.3713104157725992,0.3609400593359503,0.5949305843937487,0.3534285866121355,0.3652088866184905,0.3477277007577249,0.3609400593359503,0.3600947646046201,0.3461201281445933,0.3550795308200997,0.3550795308200997,0.3652088866184905,0.3542527931451879,0.3397788163044498,0.3567407154554617,0.3600947646046201,0.3550795308200997,-0.0167873807589287,0.0165901834713648,-0.0032416169290096,0.0032341935333964,-0.3914549210435961,0.3857856629796691,-0.1541269416426447,0.5177267160649498,-0.1570357064962235
church,2,Betabinom_Hellinger,0.3617881320801241,0.3575752217435916,0.3600947646046201,0.3669368400836937,0.3534285866121355,0.359252214896179,0.5775173899494073,0.3713104157725992,0.3609400593359503,0.3695515829844765,0.3534285866121355,0.3652088866184905,0.3477277007577249,0.3609400593359503,0.5883852581231005,0.3461201281445933,0.3550795308200997,0.3550795308200997,0.3652088866184905,0.3542527931451879,0.3397788163044498,0.3567407154554617,0.3600947646046201,0.3550795308200997,0.3606785582094125,-0.356212572312355,-0.0032416169290096,0.0032341935333964,-0.0203207508006679,0.020032527847675,0.2206986507973782,0.2189573334010836,-0.1570357064962235
lugar,2,Betabinom_Hellinger,0.3617881320801241,0.5866346355719854,0.3600947646046201,0.3669368400836937,0.3534285866121355,0.359252214896179,0.3445216372763579,0.3713104157725992,0.3609400593359503,0.3695515829844765,0.3534285866121355,0.3652088866184905,0.3477277007577249,0.3609400593359503,0.3600947646046201,0.3461201281445933,0.3550795308200997,0.3550795308200997,0.5919298141646059,0.3542527931451879,0.3397788163044498,0.3567407154554617,0.3600947646046201,0.3550795308200997,-0.0167873807589287,0.0165901834713648,-0.0032416169290096,0.0032341935333964,-0.0203207508006679,0.020032527847675,0.5188455942348859,-0.155786507719016,-0.1570357064962235
discussing,2,Betabinom_Hellinger,0.3617881320801241,0.3575752217435916,0.3600947646046201,0.3669368400836937,0.3534285866121355,0.359252214896179,0.3445216372763579,0.3713104157725992,0.3609400593359503,0.3695515829844765,0.3534285866121355,0.5919298141646059,0.3477277007577249,0.3609400593359503,0.3600947646046201,0.3461201281445933,0.3550795308200997,0.3550795308200997,0.3652088866184905,0.3542527931451879,0.3397788163044498,0.5860541651757221,0.3600947646046201,0.3550795308200997,-0.388112094797987,0.3834437287809062,-0.3752356659788476,0.3743456456080136,-0.0203207508006679,0.020032527847675,-0.1541269416426447,0.2189573334010836,0.2176504234608533
