response_id,response,theme,present,score,count_original,count_synonym,count_closest,examples_original,examples_synonym,examples_closest
54,"I am napping on the couch, and my partner is waking me up softly",Child-related,True,1.0,1,0,0,wake,,
55,Me and my partner are watching a movie.,Child-related,False,0.0,0,0,0,,,
56,normal relaxing time at home watching,Child-related,False,0.0,0,0,0,,,
57,my mother is asking me a question,Child-related,True,1.0,1,0,0,ask,,
58,touching and stroking of the arm,Child-related,False,0.0,0,0,0,,,
59,My mother is rubbing cream on my stomach,Child-related,False,0.0,0,0,0,,,
60,I have been told that my skin looks good and they want to check it out.,Child-related,False,0.0,0,0,0,,,
61,I'm riding the bus and a stranger sat next to me and touched my arm like the video.,Child-related,False,0.0,0,0,0,,,
62,It feels weird being touched like that. It feels like something your romantic partner would do and not colleague.,Child-related,False,0.0,0,0,0,,,
63,I am sitting on a chair with my feet elevated and the masseuse is sitting in front of me and rubbing my feet.,Child-related,False,0.0,0,0,0,,,
64,They are checking my blood,Child-related,False,0.0,0,0,0,,,
65,Socialisng,Child-related,False,0.0,0,0,0,,,
66,The nurse is applying pressure and rubbing with wool soaked with a numbing agent,Child-related,False,0.0,0,0,0,,,
67,she is rubbing my forearm with her index finger,Child-related,False,0.0,0,0,0,,,
68,playing with my face,Child-related,True,1.0,1,0,0,play,,
69,My nephew is trying to get me to get up and play with him.,Child-related,True,2.0,2,0,0,"nephew, play",,
70,"talking, joking, laughing, gossiping",Child-related,False,0.0,0,0,0,,,
71,he comes next to me and touching me,Child-related,False,0.0,0,0,0,,,
72,Touching something irregular on the skin,Child-related,False,0.0,0,0,0,,,
73,my son wants my attention and rubs my leg in order for me to acknowledge him,Child-related,True,2.0,2,0,0,"attention, son",,
74,I'm being examined,Child-related,False,0.0,0,0,0,,,
75,It' afternoon or evening and we are chilling together,Child-related,False,0.0,0,0,0,,,
76,He's massaging me,Child-related,False,0.0,0,0,0,,,
77,They just randomly started doing that,Child-related,False,0.0,0,0,0,,,
78,Rubbing my arm with their finger as a sign of affection,Child-related,False,0.0,0,0,0,,,
79,he's trying to be affectionate,Child-related,False,0.0,0,0,0,,,
80,My partner is showing care,Child-related,True,1.0,1,0,0,show,,
81,We're eating and talking,Child-related,False,0.0,0,0,0,,,
82,We have been seated next to each other casually,Child-related,False,0.0,0,0,0,,,
83,Spending quality time with romantic partner alone,Child-related,False,0.0,0,0,0,,,
84,"the touch is firm, it wants to communicate something to me, not necessarily something nice",Child-related,False,0.0,0,0,0,,,
85,Watching a movie/ hanging out,Child-related,False,0.0,0,0,0,,,
86,"He is touching my neck, that back and forth rub relaxes me",Child-related,False,0.0,0,0,0,,,
87,An unknown man stopped me in the street wanting to talk to me.,Child-related,False,0.0,0,0,0,,,
88,"A romantic moment on the couch, my wife beckons me wanting to be hugged, feel closeness",Child-related,False,0.0,0,0,0,,,
89,the doctor examines my stomach,Child-related,False,0.0,0,0,0,,,
90,"my colleague is trying to be intimate with me, trying to gain confidence so she can take to bed",Child-related,False,0.0,0,0,0,,,
91,we are alone and in a close situation without strangers around,Child-related,False,0.0,0,0,0,,,
92,"We are both seated together on the sofa/couch and he is rubbing my hand, just playfully.",Child-related,False,0.0,0,0,0,,,
93,potrzeba kontaktu fizycznego,Child-related,False,0.0,0,0,0,,,
94,The doctor checks if my back is straight,Child-related,False,0.0,0,0,0,,,
95,The doctor is rubbing their hands in my back.,Child-related,False,0.0,0,0,0,,,
96,its tea time and we are sitting and talking about things in general,Child-related,False,0.0,0,0,0,,,
97,Sitting around a desk having a meeting and taking notes.,Child-related,False,0.0,0,0,0,,,
98,A child is aggressively touching my arm,Child-related,True,1.75,1,1,0,child,child,
99,My mother is rubbing something off my face,Child-related,False,0.0,0,0,0,,,
100,rubbing arm with finger,Child-related,False,0.0,0,0,0,,,
101,simply having a rather boring class,Child-related,False,0.0,0,0,0,,,
102,My daughter is watching TV,Child-related,True,1.0,1,0,0,daughter,,
103,i have a stain of ink from my pen or marker or something on my face or a mark on my forehead and my colleague or teacher are tying to wipe it off or rub it off,Child-related,False,0.0,0,0,0,,,
104,A child who is bored and curious starts poking me or bothering me in some way to entertain themselves.,Child-related,True,2.75,2,1,0,"child, poke",child,
105,girlfriend is rubbing my skin after she sees a bump,Child-related,False,0.0,0,0,0,,,
106,I'm standing in their way,Child-related,False,0.0,0,0,0,,,
107,we are laying in bed,Child-related,False,0.0,0,0,0,,,
108,I have pain in my arm,Child-related,False,0.0,0,0,0,,,
109,i just complained about my hands being very dry and the person wants to feel how dry the skin on my hand feels.,Child-related,False,0.0,0,0,0,,,
110,The nurse is checking to see where there is a vein,Child-related,False,0.0,0,0,0,,,
111,Using finger to rub,Child-related,False,0.0,0,0,0,,,
112,I’m sitting on my sofa with a friend of mine watching a movie,Child-related,False,0.0,0,0,0,,,
113,"We're pre, post or during a bedroom conversation. Probably after having intercourse",Child-related,False,0.0,0,0,0,,,
114,the friend is rubbing my arm to get my attention,Child-related,True,1.0,1,0,0,attention,,
115,"a light and playful moment in which closeness is expressed with an almost childlike gesture. she smiles and caresses my face, my nose, making me smile back",Child-related,False,0.0,0,0,0,,,
116,He slides his finger over my skin.,Child-related,False,0.0,0,0,0,,,
117,we are working,Child-related,False,0.0,0,0,0,,,
118,czce zebym zwrocil na cos uwage,Child-related,False,0.0,0,0,0,,,
119,Relaxing,Child-related,False,0.0,0,0,0,,,
120,she's trying to clean up something from my arm,Child-related,False,0.0,0,0,0,,,
121,They are trying to annoy me.,Child-related,False,0.0,0,0,0,,,
122,Watching tv,Child-related,False,0.0,0,0,0,,,
123,I am watching tv,Child-related,False,0.0,0,0,0,,,
124,We're on the couch and the other person tries to get my attention,Child-related,True,1.0,1,0,0,attention,,
125,The person poked me,Child-related,True,1.0,1,0,0,poke,,
126,"My friend and I are watching TV during a rainy, lazy afternoon",Child-related,False,0.0,0,0,0,,,
127,We are coudling resting in the bed,Child-related,False,0.0,0,0,0,,,
128,I am making a point which is contra to what the other people wants to hear and I am slightly agrivated,Child-related,False,0.0,0,0,0,,,
129,My friend is rubbing my forearm,Child-related,False,0.0,0,0,0,,,
130,friend is trying to help me remove a spot of something on my arm,Child-related,True,1.0,1,0,0,help,,
131,I am participating in a study and a researcher is touching me,Child-related,False,0.0,0,0,0,,,
132,The child is a bit annoying,Child-related,True,2.5,1,2,0,child,"bite, child",
