response_id,response,theme,present,score,count_original,count_synonym,count_closest,examples_original,examples_synonym,examples_closest
2,I'm sitting on the couch in the living room with my headsets. I'm focusing on the movie I'm watching and my mother touches me on my shoulder.,cluster_9,False,0.0,0,0,0,,,"live, living"
3,My girlfriend is touching my neck,cluster_7,True,3.5,2,2,0,"touch, touching","touch, touching",touch
3,My girlfriend is touching my neck,cluster_15,True,1.75,1,1,0,touch,touch,"neck, touch"
3,My girlfriend is touching my neck,cluster_2,True,1.0,1,0,0,girlfriend,,
3,My girlfriend is touching my neck,cluster_5,False,0.75,0,1,0,,neck,
3,My girlfriend is touching my neck,cluster_1,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_10,False,0.0,0,0,0,,,be
3,My girlfriend is touching my neck,cluster_11,False,0.0,0,0,0,,,touch
3,My girlfriend is touching my neck,cluster_12,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_13,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_14,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_16,False,0.0,0,0,0,,,neck
3,My girlfriend is touching my neck,cluster_17,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_18,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_19,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_20,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_21,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_22,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_23,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_24,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_25,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_26,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_27,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_28,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_29,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_3,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_30,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_31,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_4,False,0.0,0,0,0,,,neck
3,My girlfriend is touching my neck,cluster_6,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_8,False,0.0,0,0,0,,,
3,My girlfriend is touching my neck,cluster_9,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_7,True,3.75,3,1,0,"play, playing, touch",touch,"board, game, play, touch"
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_4,True,2.0,2,0,0,"arm, forearm",,"arm, forearm"
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_15,True,1.75,1,1,0,touch,touch,touch
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_1,True,1.0,1,0,0,table,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_2,True,1.0,1,0,0,girlfriend,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_9,True,1.0,1,0,0,table,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_10,False,0.0,0,0,0,,,be
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_11,False,0.0,0,0,0,,,touch
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_12,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_13,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_14,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_16,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_17,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_18,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_19,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_20,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_21,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_22,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_23,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_24,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_25,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_26,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_27,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_28,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_29,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_3,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_30,False,0.0,0,0,0,,,reach
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_31,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_5,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_6,False,0.0,0,0,0,,,
4,"We are playing a board game, my arm is on the table, my girlfriend is in front of me with her arm half extended as to reach my forearm and touch it.",cluster_8,False,0.0,0,0,0,,,
5,making fun,cluster_17,True,2.75,2,1,0,"make, making",make,
5,making fun,cluster_1,False,0.0,0,0,0,,,
5,making fun,cluster_10,False,0.0,0,0,0,,,
5,making fun,cluster_11,False,0.0,0,0,0,,,
5,making fun,cluster_12,False,0.0,0,0,0,,,
5,making fun,cluster_13,False,0.0,0,0,0,,,
5,making fun,cluster_14,False,0.0,0,0,0,,,
5,making fun,cluster_15,False,0.0,0,0,0,,,
5,making fun,cluster_16,False,0.0,0,0,0,,,
5,making fun,cluster_18,False,0.0,0,0,0,,,
5,making fun,cluster_19,False,0.0,0,0,0,,,
5,making fun,cluster_2,False,0.0,0,0,0,,,
5,making fun,cluster_20,False,0.0,0,0,0,,,
5,making fun,cluster_21,False,0.0,0,0,0,,,
5,making fun,cluster_22,False,0.0,0,0,0,,,
5,making fun,cluster_23,False,0.0,0,0,0,,,
5,making fun,cluster_24,False,0.0,0,0,0,,,
5,making fun,cluster_25,False,0.0,0,0,0,,,
5,making fun,cluster_26,False,0.0,0,0,0,,,
5,making fun,cluster_27,False,0.0,0,0,0,,,
5,making fun,cluster_28,False,0.0,0,0,0,,,
5,making fun,cluster_29,False,0.0,0,0,0,,,
5,making fun,cluster_3,False,0.0,0,0,0,,,
5,making fun,cluster_30,False,0.0,0,0,0,,,
5,making fun,cluster_31,False,0.0,0,0,0,,,
5,making fun,cluster_4,False,0.0,0,0,0,,,
5,making fun,cluster_5,False,0.0,0,0,0,,,
5,making fun,cluster_6,False,0.0,0,0,0,,,
5,making fun,cluster_7,False,0.0,0,0,0,,,
5,making fun,cluster_8,False,0.0,0,0,0,,,
5,making fun,cluster_9,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_13,True,3.5,2,2,0,"talk, talking","talk, talking",talk
6,we are talking and my partner is massaging my hand,cluster_2,True,1.0,1,0,0,partner,,
6,we are talking and my partner is massaging my hand,cluster_4,True,1.0,1,0,0,hand,,hand
6,we are talking and my partner is massaging my hand,cluster_7,True,1.0,1,0,0,massage,,talk
6,we are talking and my partner is massaging my hand,cluster_1,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_10,False,0.0,0,0,0,,,be
6,we are talking and my partner is massaging my hand,cluster_11,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_12,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_14,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_15,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_16,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_17,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_18,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_19,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_20,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_21,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_22,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_23,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_24,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_25,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_26,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_27,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_28,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_29,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_3,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_30,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_31,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_5,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_6,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_8,False,0.0,0,0,0,,,
6,we are talking and my partner is massaging my hand,cluster_9,False,0.0,0,0,0,,,
7,we are watching TV,cluster_7,True,2.0,2,0,0,"watch, watching",,
7,we are watching TV,cluster_1,True,1.0,1,0,0,tv,,
7,we are watching TV,cluster_10,False,0.0,0,0,0,,,be
7,we are watching TV,cluster_11,False,0.0,0,0,0,,,
7,we are watching TV,cluster_12,False,0.0,0,0,0,,,
7,we are watching TV,cluster_13,False,0.0,0,0,0,,,
7,we are watching TV,cluster_14,False,0.0,0,0,0,,,
7,we are watching TV,cluster_15,False,0.0,0,0,0,,,
7,we are watching TV,cluster_16,False,0.0,0,0,0,,,
7,we are watching TV,cluster_17,False,0.0,0,0,0,,,
7,we are watching TV,cluster_18,False,0.0,0,0,0,,,
7,we are watching TV,cluster_19,False,0.0,0,0,0,,,
7,we are watching TV,cluster_2,False,0.0,0,0,0,,,
7,we are watching TV,cluster_20,False,0.0,0,0,0,,,
7,we are watching TV,cluster_21,False,0.0,0,0,0,,,
7,we are watching TV,cluster_22,False,0.0,0,0,0,,,
7,we are watching TV,cluster_23,False,0.0,0,0,0,,,watch
7,we are watching TV,cluster_24,False,0.0,0,0,0,,,
7,we are watching TV,cluster_25,False,0.0,0,0,0,,,
7,we are watching TV,cluster_26,False,0.0,0,0,0,,,
7,we are watching TV,cluster_27,False,0.0,0,0,0,,,
7,we are watching TV,cluster_28,False,0.0,0,0,0,,,
7,we are watching TV,cluster_29,False,0.0,0,0,0,,,
7,we are watching TV,cluster_3,False,0.0,0,0,0,,,
7,we are watching TV,cluster_30,False,0.0,0,0,0,,,
7,we are watching TV,cluster_31,False,0.0,0,0,0,,,
7,we are watching TV,cluster_4,False,0.0,0,0,0,,,
7,we are watching TV,cluster_5,False,0.0,0,0,0,,,
7,we are watching TV,cluster_6,False,0.0,0,0,0,,,
7,we are watching TV,cluster_8,False,0.0,0,0,0,,,
7,we are watching TV,cluster_9,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_18,True,2.75,2,1,0,"try, trying",try,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_2,True,2.0,2,0,0,"strange, stranger",,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_1,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_10,False,0.0,0,0,0,,,"be, being"
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_11,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_12,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_13,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_14,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_15,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_16,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_17,False,0.0,0,0,0,,,man
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_19,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_20,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_21,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_22,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_23,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_24,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_25,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_26,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_27,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_28,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_29,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_3,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_30,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_31,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_4,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_5,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_6,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_7,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_8,False,0.0,0,0,0,,,
8,The stranger (a man) is trying to flirt but being weird and creepy,cluster_9,False,0.0,0,0,0,,,
9,we are sleeping,cluster_1,False,0.0,0,0,0,,,
9,we are sleeping,cluster_10,False,0.0,0,0,0,,,be
9,we are sleeping,cluster_11,False,0.0,0,0,0,,,
9,we are sleeping,cluster_12,False,0.0,0,0,0,,,
9,we are sleeping,cluster_13,False,0.0,0,0,0,,,
9,we are sleeping,cluster_14,False,0.0,0,0,0,,,
9,we are sleeping,cluster_15,False,0.0,0,0,0,,,
9,we are sleeping,cluster_16,False,0.0,0,0,0,,,
9,we are sleeping,cluster_17,False,0.0,0,0,0,,,
9,we are sleeping,cluster_18,False,0.0,0,0,0,,,
9,we are sleeping,cluster_19,False,0.0,0,0,0,,,
9,we are sleeping,cluster_2,False,0.0,0,0,0,,,
9,we are sleeping,cluster_20,False,0.0,0,0,0,,,
9,we are sleeping,cluster_21,False,0.0,0,0,0,,,
9,we are sleeping,cluster_22,False,0.0,0,0,0,,,
9,we are sleeping,cluster_23,False,0.0,0,0,0,,,
9,we are sleeping,cluster_24,False,0.0,0,0,0,,,
9,we are sleeping,cluster_25,False,0.0,0,0,0,,,
9,we are sleeping,cluster_26,False,0.0,0,0,0,,,
9,we are sleeping,cluster_27,False,0.0,0,0,0,,,
9,we are sleeping,cluster_28,False,0.0,0,0,0,,,
9,we are sleeping,cluster_29,False,0.0,0,0,0,,,
9,we are sleeping,cluster_3,False,0.0,0,0,0,,,
9,we are sleeping,cluster_30,False,0.0,0,0,0,,,
9,we are sleeping,cluster_31,False,0.0,0,0,0,,,
9,we are sleeping,cluster_4,False,0.0,0,0,0,,,
9,we are sleeping,cluster_5,False,0.0,0,0,0,,,
9,we are sleeping,cluster_6,False,0.0,0,0,0,,,
9,we are sleeping,cluster_7,False,0.0,0,0,0,,,
9,we are sleeping,cluster_8,False,0.0,0,0,0,,,
9,we are sleeping,cluster_9,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_7,True,3.5,2,2,0,"touch, touching","touch, touching",touch
10,my mother is touching my back,cluster_15,True,1.75,1,1,0,touch,touch,touch
10,my mother is touching my back,cluster_2,True,1.0,1,0,0,mother,,
10,my mother is touching my back,cluster_4,True,1.0,1,0,0,back,,
10,my mother is touching my back,cluster_1,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_10,False,0.0,0,0,0,,,be
10,my mother is touching my back,cluster_11,False,0.0,0,0,0,,,touch
10,my mother is touching my back,cluster_12,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_13,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_14,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_16,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_17,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_18,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_19,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_20,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_21,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_22,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_23,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_24,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_25,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_26,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_27,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_28,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_29,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_3,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_30,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_31,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_5,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_6,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_8,False,0.0,0,0,0,,,
10,my mother is touching my back,cluster_9,False,0.0,0,0,0,,,
11,doctor is checking for muscle tenderness,cluster_23,True,2.75,2,1,0,"check, checking",check,
11,doctor is checking for muscle tenderness,cluster_2,True,1.0,1,0,0,doctor,,
11,doctor is checking for muscle tenderness,cluster_10,False,0.75,0,1,0,,tenderness,be
11,doctor is checking for muscle tenderness,cluster_1,False,0.0,0,0,0,,,
11,doctor is checking for muscle tenderness,cluster_11,False,0.0,0,0,0,,,
11,doctor is checking for muscle tenderness,cluster_12,False,0.0,0,0,0,,,
11,doctor is checking for muscle tenderness,cluster_13,False,0.0,0,0,0,,,
11,doctor is checking for muscle tenderness,cluster_14,False,0.0,0,0,0,,,
11,doctor is checking for muscle tenderness,cluster_15,False,0.0,0,0,0,,,
11,doctor is checking for muscle tenderness,cluster_16,False,0.0,0,0,0,,,
11,doctor is checking for muscle tenderness,cluster_17,False,0.0,0,0,0,,,
11,doctor is checking for muscle tenderness,cluster_18,False,0.0,0,0,0,,,
11,doctor is checking for muscle tenderness,cluster_19,False,0.0,0,0,0,,,
11,doctor is checking for muscle tenderness,cluster_20,False,0.0,0,0,0,,,
11,doctor is checking for muscle tenderness,cluster_21,False,0.0,0,0,0,,,
11,doctor is checking for muscle tenderness,cluster_22,False,0.0,0,0,0,,,
11,doctor is checking for muscle tenderness,cluster_24,False,0.0,0,0,0,,,
11,doctor is checking for muscle tenderness,cluster_25,False,0.0,0,0,0,,,
11,doctor is checking for muscle tenderness,cluster_26,False,0.0,0,0,0,,,
